fecha,departamento,municipio,delito,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2013-09-15,valle,cali (ct),articulo 205. acceso carnal violento,domingo,23:00:00,las orquideas e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,19,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2013-09-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,19:00:00,mariano ramos e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-09-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,18:00:00,siete de agosto e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,55,femenino,soltero,colombia,independiente,,primaria,76001000
2013-09-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,17:00:00,el poblado i e13,urbana,vias publicas,escopolamina,a pie,a pie,18,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-09-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,15:00:00,el jardin e11,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,25,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-09-18,valle,cali (ct),articulo 206. acto sexual violento,miercoles,16:00:00,belalcazar e9,urbana,dentro de la vivienda,no reportado,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-18,valle,cali (ct),articulo 206. acto sexual violento,miercoles,16:00:00,siloe e20,urbana,casas de habitacion,no reportado,a pie,a pie,38,masculino,soltero,,independiente,,secundaria,76001000
2013-09-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,14:00:00,ciudadela floralia e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,14:00:00,unid. bueno madrid e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,independiente,,primaria,76001000
2013-09-19,valle,cali (ct),articulo 205. acceso carnal violento,jueves,04:00:00,alto napoles e18,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,29,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-09-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,08:00:00,cristobal colon e10,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-20,valle,cali (ct),articulo 206. acto sexual violento,viernes,11:00:00,ciudad capri e17,urbana,oficinas,arma de fuego,a pie,a pie,36,femenino,soltero,,empleado particular,,tecnico,76001000
2013-09-20,valle,cali (ct),articulo 206. acto sexual violento,viernes,03:00:00,laureano gomez e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,32,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2013-09-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,16:00:00,alfonso lopez i e7,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,7,femenino,separado,colombia,estudiante,,primaria,76001000
2013-09-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,18:15:00,el trebol e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-21,valle,cali (ct),articulo 205. acceso carnal violento,sabado,21:00:00,industrial e8,urbana,no definido,arma de fuego,a pie,a pie,29,femenino,soltero,colombia,independiente,,tecnico,76001000
2013-09-21,valle,cali (ct),articulo 206. acto sexual violento,sabado,20:00:00,alfonso lopez i e7,urbana,"hoteles, residencias, y similares.",licor adulterado,a pie,a pie,26,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2013-09-21,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,09:00:00,cgto la buitrera e18,rural,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,17:30:00,san nicolas e3,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-21,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,sabado,23:30:00,junin e9,urbana,"bares, cantinas y similares",licor adulterado,a pie,a pie,18,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-09-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,00:00:00,departamental e10,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,28,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2013-09-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,19:00:00,el poblado i e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,14:00:00,los guaduales e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,17:30:00,el nacional e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,24,masculino,union libre,colombia,independiente,,superior,76001000
2013-09-23,valle,cali (ct),articulo 205. acceso carnal violento,lunes,09:00:00,san nicolas e3,urbana,dentro de la vivienda,contundentes,a pie,a pie,17,femenino,soltero,colombia,desempleado,,secundaria,76001000
2013-09-24,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,09:00:00,puertas del sol e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,14:00:00,el vergel e13,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,32,masculino,soltero,,independiente,,tecnico,76001000
2013-09-25,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,15:00:00,los guaduales e6,urbana,casas de habitacion,no reportado,a pie,a pie,50,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-09-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,15:00:00,cgto hormiguero e22,urbana,vias publicas,sin empleo de armas,a pie,a pie,34,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-09-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,16:00:00,obrero e9,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,31,femenino,union libre,colombia,independiente,,primaria,76001000
2013-09-26,valle,cali (ct),articulo 205. acceso carnal violento,jueves,19:00:00,valle grande e21,urbana,casas de habitacion,contundentes,a pie,a pie,39,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-09-26,valle,cali (ct),articulo 206. acto sexual violento,jueves,20:45:00,manuela beltran e14,urbana,vias publicas,,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,17:00:00,jose m. marroquin ii e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,independiente,,primaria,76001000
2013-09-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,18:00:00,las orquideas e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-26,valle,cali (ct),articulo 210 a. acoso sexual,jueves,11:43:00,el jordan e18,urbana,vias publicas,no reportado,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-27,valle,cali (ct),articulo 210 a. acoso sexual,viernes,14:00:00,los lagos e13,urbana,casas de habitacion,,a pie,a pie,40,femenino,union libre,colombia,independiente,,primaria,76001000
2013-09-28,valle,cali (ct),articulo 205. acceso carnal violento,sabado,14:00:00,san pedro e3,urbana,vias publicas,no reportado,a pie,a pie,16,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-28,valle,cali (ct),articulo 206. acto sexual violento,sabado,23:30:00,manuela beltran e14,urbana,vias publicas,no reportado,a pie,a pie,19,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-09-29,valle,cali (ct),articulo 205. acceso carnal violento,domingo,07:30:00,mariano ramos e16,urbana,vias publicas,contundentes,a pie,a pie,24,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-09-30,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,12:00:00,republica israel e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-09-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:00:00,las granjas e10,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-09-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,17:00:00,villa blanca e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-09-30,valle,cali (ct),articulo 210 a. acoso sexual,lunes,19:00:00,la base e8,urbana,casas de habitacion,,a pie,a pie,33,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-10-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,16:30:00,tierra blanca e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,32,femenino,soltero,colombia,independiente,,primaria,76001000
2013-10-01,valle,cali (ct),articulo 210 a. acoso sexual,martes,15:00:00,,urbana,vias publicas,no reportado,a pie,a pie,35,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-10-02,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,00:00:00,alto jordan e18,urbana,vias publicas,contundentes,a pie,a pie,26,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2013-10-02,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,19:00:00,cgto hormiguero e22,urbana,vias publicas,no reportado,a pie,a pie,35,femenino,casado,colombia,independiente,,secundaria,76001000
2013-10-02,valle,cali (ct),articulo 206. acto sexual violento,miercoles,16:15:00,la sultana e20,urbana,casas de habitacion,no reportado,a pie,a pie,28,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-10-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,15:00:00,diamante e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,34,masculino,divorciado,colombia,independiente,,secundaria,76001000
2013-10-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,16:30:00,tierra blanca e20,urbana,vias publicas,no reportado,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-02,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,19:10:00,,urbana,vias publicas,no reportado,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-10-02,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,miercoles,15:00:00,jose m. marroquin ii e14,urbana,vias publicas,,a pie,a pie,37,femenino,soltero,colombia,independiente,,primaria,76001000
2013-10-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,20:00:00,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,18:00:00,el poblado i e13,urbana,vias publicas,no reportado,a pie,a pie,5,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-10-04,valle,cali (ct),articulo 205. acceso carnal violento,viernes,09:00:00,la sultana e20,urbana,vias publicas,no reportado,a pie,a pie,14,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-10-04,valle,cali (ct),articulo 206. acto sexual violento,viernes,08:00:00,manuela beltran e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-10-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,12:00:00,melendez e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,independiente,,primaria,76001000
2013-10-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,15:00:00,obrero e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,27,femenino,divorciado,colombia,independiente,,secundaria,76001000
2013-10-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:00:00,brisas de los alamos e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-10-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,08:30:00,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,48,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-10-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,15:00:00,parcelaciones pance e22,urbana,vias publicas,sin empleo de armas,a pie,a pie,32,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-10-08,valle,cali (ct),articulo 210 a. acoso sexual,martes,15:00:00,granada e2,urbana,vias publicas,no reportado,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-10-09,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,00:30:00,marroquin i e14,urbana,no definido,arma blanca / cortopunzante,conductor motocicleta,a pie,27,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-10-09,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,12:15:00,la floresta e8,urbana,hospitales,contundentes,a pie,a pie,57,femenino,casado,colombia,independiente,,superior,76001000
2013-10-09,valle,cali (ct),articulo 206. acto sexual violento,miercoles,08:00:00,salomia e4,urbana,casas de habitacion,no reportado,a pie,a pie,24,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-10-09,valle,cali (ct),articulo 206. acto sexual violento,miercoles,13:50:00,jose m. marroquin ii e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-09,valle,cali (ct),articulo 206. acto sexual violento,miercoles,09:10:00,los andes e5,urbana,vias publicas,no reportado,a pie,a pie,5,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-10-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,18:30:00,los comuneros i e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-10,valle,cali (ct),articulo 205. acceso carnal violento,jueves,09:30:00,nueva floresta e12,urbana,tienda,escopolamina,a pie,a pie,18,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2013-10-13,valle,cali (ct),articulo 205. acceso carnal violento,domingo,23:00:00,prados de oriente e11,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,18,femenino,soltero,colombia,independiente,,primaria,76001000
2013-10-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,08:40:00,desepaz invicali e21,urbana,,no reportado,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-14,valle,cali (ct),articulo 210 a. acoso sexual,lunes,12:00:00,alirio mora beltran e14,urbana,vias publicas,no reportado,a pie,a pie,33,masculino,casado,colombia,independiente,,secundaria,76001000
2013-10-15,valle,cali (ct),articulo 205. acceso carnal violento,martes,15:00:00,ciudadela floralia e6,urbana,vias publicas,contundentes,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-10-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,15:00:00,mojica e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,masculino,union libre,colombia,independiente,,secundaria,76001000
2013-10-16,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,06:30:00,mojica e15,urbana,vias publicas,no reportado,a pie,a pie,20,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-10-18,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,22:00:00,parque de la cana e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-10-18,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,viernes,19:00:00,ciudad cordoba e15,urbana,vias publicas,,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-18,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,viernes,21:00:00,siloe e20,urbana,vias publicas,,a pie,a pie,28,masculino,soltero,colombia,independiente,,primaria,76001000
2013-10-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,14:30:00,cgto montebello e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,39,femenino,union libre,colombia,independiente,,secundaria,76001000
2013-10-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,14:18:00,calimio desepaz e21,urbana,,no reportado,a pie,a pie,11,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-10-20,valle,cali (ct),articulo 205. acceso carnal violento,domingo,19:30:00,lili e17,urbana,vias publicas,contundentes,a pie,a pie,15,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-10-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,14:00:00,puertas del sol e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-10-21,valle,cali (ct),articulo 206. acto sexual violento,lunes,07:40:00,prados del sur e18,urbana,vias publicas,no reportado,a pie,a pie,34,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-10-21,valle,cali (ct),articulo 210 a. acoso sexual,lunes,08:00:00,manuel mria b/venturta e9,urbana,"colegios, escuelas",,a pie,a pie,48,femenino,soltero,colombia,desempleado,,tecnico,76001000
2013-10-21,valle,cali (ct),articulo 210 a. acoso sexual,lunes,15:30:00,pizamos i e21,urbana,vias publicas,no reportado,a pie,a pie,29,femenino,casado,colombia,independiente,,secundaria,76001000
2013-10-21,valle,cali (ct),articulo 210 a. acoso sexual,lunes,02:30:00,ricardo balcazar e13,urbana,casas de habitacion,no reportado,a pie,a pie,26,femenino,soltero,,independiente,,secundaria,76001000
2013-10-22,valle,cali (ct),articulo 205. acceso carnal violento,martes,21:00:00,ciudad cordoba e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,19,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-10-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,00:00:00,san pascual e3,urbana,vias publicas,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-10-25,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,17:00:00,altos de menga e2,urbana,vias publicas,contundentes,a pie,a pie,12,femenino,soltero,colombia,independiente,,primaria,76001000
2013-10-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,14:00:00,las granjas e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-25,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,viernes,20:00:00,belalcazar e9,urbana,vias publicas,,a pie,a pie,38,femenino,soltero,colombia,independiente,,superior,76001000
2013-10-26,valle,cali (ct),articulo 206. acto sexual violento,sabado,00:00:00,santa elena e10,urbana,casas de habitacion,contundentes,a pie,a pie,41,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2013-10-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,22:00:00,terron colorado e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-26,valle,cali (ct),articulo 210 a. acoso sexual,sabado,20:00:00,petecuy ii e6,urbana,dentro de la vivienda,no reportado,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-10-27,valle,cali (ct),articulo 205. acceso carnal violento,domingo,12:00:00,prados del limonar e17,urbana,casas de habitacion,contundentes,a pie,a pie,19,masculino,soltero,colombia,independiente,,primaria,76001000
2013-10-27,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,07:00:00,inv. nueve de enero e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,33,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-10-28,valle,cali (ct),articulo 205. acceso carnal violento,lunes,11:30:00,calimio desepaz e21,urbana,vias publicas,no reportado,a pie,a pie,43,masculino,soltero,colombia,independiente,,secundaria,76001000
2013-10-28,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,12:00:00,inv. cinta sardi e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,14:49:00,calimio desepaz e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,independiente,,primaria,76001000
2013-10-29,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,00:00:00,los lideres e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-10-29,valle,cali (ct),articulo 210 a. acoso sexual,martes,10:20:00,san juan bosco e3,urbana,"colegios, escuelas",no reportado,a pie,a pie,52,femenino,soltero,colombia,independiente,,primaria,76001000
2013-10-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,11:55:00,republica israel e16,urbana,dentro de la vivienda,no reportado,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,alfonso lopez iii e7,urbana,dentro de la vivienda,no reportado,a pie,a pie,37,masculino,soltero,colombia,independiente,,superior,76001000
2013-11-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,los chorros e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,18:00:00,,urbana,dentro de la vivienda,no reportado,a pie,a pie,36,femenino,soltero,,independiente,,primaria,76001000
2013-11-03,valle,cali (ct),articulo 205. acceso carnal violento,domingo,20:00:00,sector alto los chorros e18,urbana,casas de habitacion,contundentes,a pie,a pie,19,masculino,soltero,colombia,desempleado,,primaria,76001000
2013-11-03,valle,cali (ct),articulo 205. acceso carnal violento,domingo,18:30:00,san pedro claver e11,urbana,dentro de la vivienda,contundentes,a pie,a pie,19,femenino,soltero,colombia,independiente,,secundaria,76001000
2013-11-03,valle,cali (ct),articulo 205. acceso carnal violento,domingo,15:30:00,atanasio girardot e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,23,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2013-11-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,23:00:00,saavedra galindo e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-03,valle,cali (ct),articulo 211. actos sexuales con menor de 14 anos (circunstancias de agravacion),domingo,03:00:00,benjamin herrera e8,urbana,dentro de la vivienda,,a pie,a pie,26,femenino,casado,colombia,empleado salud,,secundaria,76001000
2013-11-04,valle,cali (ct),articulo 206. acto sexual violento,lunes,02:30:00,siloe e20,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,35,femenino,soltero,colombia,empleado particular,,primaria,76001000
2013-11-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,00:00:00,atanasio girardot e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-11-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,15:00:00,,urbana,dentro de la vivienda,contundentes,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-11-04,valle,cali (ct),articulo 210 a. acoso sexual,lunes,00:00:00,los naranjos ii e14,urbana,dentro de la vivienda,no reportado,a pie,a pie,16,masculino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-05,valle,cali (ct),articulo 206. acto sexual violento,martes,06:30:00,el lido e19,urbana,vias publicas,no reportado,bicicleta,a pie,37,femenino,union libre,colombia,independiente,no reportada,superior,76001000
2013-11-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,10:00:00,cgto. la sirena e19,rural,dentro de la vivienda,contundentes,a pie,a pie,12,masculino,soltero,colombia,estudiante,,primaria,76001000
2013-11-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,02:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,16:00:00,mojica e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-11-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,20:00:00,belisario caicedo e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-11-07,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),jueves,00:00:00,el retiro e15,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,08:00:00,villa del lago e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2013-11-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,16:00:00,cgto felidia e1,rural,dentro de la vivienda,contundentes,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2013-11-10,valle,cali (ct),articulo 206. acto sexual violento,domingo,03:00:00,brisas de los alamos e2,urbana,apartamento en conjunto cerrado,no reportado,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2013-11-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,06:25:00,altos de menga e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2013-11-10,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,09:30:00,siloe e20,urbana,casas de habitacion,,a pie,a pie,33,femenino,union libre,colombia,independiente,,primaria,76001000
2013-11-11,valle,cali (ct),articulo 205. acceso carnal violento,lunes,03:00:00,terron colorado e1,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,68,femenino,soltero,colombia,ama de casa,,primaria,76001000
2013-11-11,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,08:00:00,alfonso b. aragon e14,urbana,vias publicas,no reportado,a pie,a pie,37,femenino,soltero,colombia,independiente,,secundaria,76001000
