fecha,departamento,municipio,delito,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2014-06-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,19:30:00,los robles e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,32,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-06-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,10:30:00,el lido e19,urbana,vias publicas,contundentes,a pie,a pie,26,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2014-06-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,16:30:00,la rivera i e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,masculino,soltero,,estudiante,,secundaria,76001000
2014-06-09,valle,cali (ct),articulo 205. acceso carnal violento,lunes,00:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-06-09,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,00:00:00,ciudad talanga e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-09,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,12:50:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-06-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,00:00:00,ciudadela floralia e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,00:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-06-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,00:00:00,la fortaleza e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,14:00:00,mojica e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-06-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,17:30:00,la rivera i e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-06-11,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,15:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,41,femenino,soltero,,empleado particular,,secundaria,76001000
2014-06-12,valle,cali (ct),articulo 205. acceso carnal violento,jueves,04:00:00,inv. colonia narinense e15,urbana,casas de habitacion,arma de fuego,a pie,a pie,49,femenino,soltero,colombia,ama de casa,,primaria,76001000
2014-06-12,valle,cali (ct),articulo 205. acceso carnal violento,jueves,15:30:00,cgto la leonera e1,urbana,fincas y similares,sin empleo de armas,a pie,a pie,24,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-06-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,12:00:00,el remanso e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-13,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,07:00:00,asturias e12,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,desempleado,,primaria,76001000
2014-06-13,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,14:45:00,ciudadela floralia e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-14,valle,cali (ct),articulo 206. acto sexual violento,sabado,13:00:00,brisas de mayo e20,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-06-14,valle,cali (ct),articulo 206. acto sexual violento,sabado,23:00:00,caney e17,urbana,apartamento,contundentes,a pie,a pie,23,femenino,soltero,colombia,estudiante,,superior,76001000
2014-06-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,19:00:00,calypso e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,12,masculino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-15,valle,cali (ct),articulo 206. acto sexual violento,domingo,02:00:00,el rodeo e12,urbana,vias publicas,contundentes,a pie,a pie,24,femenino,soltero,colombia,empleado particular,tecnico empresarial,tecnico,76001000
2014-06-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,00:00:00,cgto. la sirena e19,rural,casas de habitacion,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-16,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,00:00:00,la nueva base e8,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,estudiante,,analfabeta,76001000
2014-06-17,valle,cali (ct),articulo 205. acceso carnal violento,martes,14:00:00,el retiro e15,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-17,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,00:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-06-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,08:00:00,mojica e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-06-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,17:25:00,laureano gomez e15,urbana,vias publicas,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-18,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,11:00:00,diamante e13,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-18,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,07:48:00,pampa linda e19,urbana,universidades,licor adulterado,a pie,a pie,18,femenino,soltero,colombia,estudiante,,superior,76001000
2014-06-19,valle,cali (ct),articulo 205. acceso carnal violento,jueves,19:00:00,ciudad cordoba e15,urbana,vias publicas,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-19,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,00:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-06-19,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,14:00:00,el pondaje e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,00:00:00,ciudad cordoba e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-06-20,valle,cali (ct),articulo 205. acceso carnal violento,viernes,00:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2014-06-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,09:00:00,el cortijo e20,urbana,local comercial,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-21,valle,cali (ct),articulo 206. acto sexual violento,sabado,14:00:00,cgto montebello e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-21,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,16:00:00,lili e17,urbana,apartamento,sin empleo de armas,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-22,valle,cali (ct),articulo 205. acceso carnal violento,domingo,15:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-06-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,18:00:00,san pedro claver e11,urbana,dentro de la vivienda,contundentes,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-23,valle,cali (ct),articulo 205. acceso carnal violento,lunes,12:30:00,3 de julio e19,urbana,billares,contundentes,a pie,a pie,23,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2014-06-23,valle,cali (ct),articulo 205. acceso carnal violento,lunes,11:38:00,chipichape e2,urbana,lote baldio,arma blanca / cortopunzante,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,76001000
2014-06-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,19:00:00,mariano ramos e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-26,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,10:00:00,cgto saladito e1,rural,casas de habitacion,sin empleo de armas,a pie,a pie,56,femenino,soltero,colombia,empleado particular,filosofia,superior,76001000
2014-06-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,00:00:00,primavera e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-26,valle,cali (ct),articulo 210 a. acoso sexual,jueves,14:00:00,urb. tequendama e19,urbana,panaderias,licor adulterado,a pie,a pie,53,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-06-27,valle,cali (ct),articulo 206. acto sexual violento,viernes,13:00:00,leon xiii e11,urbana,vias publicas,contundentes,a pie,a pie,22,masculino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-27,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,19:00:00,el vergel e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-06-28,valle,cali (ct),articulo 206. acto sexual violento,sabado,00:00:00,versalles e2,urbana,clinicas y similares,contundentes,a pie,a pie,62,masculino,casado,colombia,pensionado,,secundaria,76001000
2014-06-28,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,22:00:00,mariano ramos e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,41,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-06-28,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,21:34:00,san judas tadeo i e10,urbana,casas de habitacion,contundentes,a pie,a pie,37,femenino,divorciado,colombia,ama de casa,,secundaria,76001000
2014-06-29,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,00:00:00,vallado e15,urbana,vias publicas,licor adulterado,a pie,a pie,52,femenino,union libre,colombia,ama de casa,,primaria,76001000
2014-06-30,valle,cali (ct),articulo 205. acceso carnal violento,lunes,08:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,19,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-06-30,valle,cali (ct),articulo 206. acto sexual violento,lunes,01:00:00,marroquin i e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,21,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-06-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,20:00:00,manuela beltran e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-07-01,valle,cali (ct),articulo 205. acceso carnal violento,martes,20:00:00,san luis e6,urbana,casas de habitacion,contundentes,a pie,a pie,40,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2014-07-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,00:00:00,cgto montebello e1,rural,casas de habitacion,sin empleo de armas,a pie,a pie,38,femenino,soltero,colombia,empleado particular,,analfabeta,76001000
2014-07-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,13:00:00,los andes e5,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-07-03,valle,cali (ct),articulo 205. acceso carnal violento,jueves,01:30:00,marroquin i e14,urbana,vias publicas,contundentes,a pie,a pie,33,femenino,soltero,colombia,desempleado,,secundaria,76001000
2014-07-03,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,16:00:00,vallado e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-03,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,11:00:00,ciudad talanga e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,21:00:00,los lagos e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2014-07-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,10:00:00,petecuy iii e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-07-05,valle,cali (ct),articulo 205. acceso carnal violento,sabado,00:30:00,cgto la buitrera e18,rural,dentro de la vivienda,licor adulterado,a pie,a pie,49,masculino,casado,colombia,empleado particular,,secundaria,76001000
2014-07-06,valle,cali (ct),articulo 205. acceso carnal violento,domingo,01:00:00,los chorros e18,urbana,vias publicas,contundentes,a pie,a pie,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-07-07,valle,cali (ct),articulo 205. acceso carnal violento,lunes,03:00:00,desepaz invicali e21,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-07-07,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,19:00:00,llano verde e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-08,valle,cali (ct),articulo 211. actos sexuales con menor de 14 anos (circunstancias de agravacion),martes,21:17:00,los guaduales e6,urbana,vias publicas,,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,09:00:00,siete de agosto e7,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,masculino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,12:00:00,ciudad de los alamos e2,urbana,vias publicas,arma blanca / cortopunzante,conductor motocicleta,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,10:00:00,cristobal colon e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-07-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,12:00:00,ulpiano lloreda e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-07-12,valle,cali (ct),articulo 205. acceso carnal violento,sabado,04:00:00,el ingenio e17,urbana,vias publicas,escopolamina,a pie,a pie,50,femenino,casado,colombia,desempleado,,secundaria,76001000
2014-07-12,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,17:00:00,el rodeo e12,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,masculino,soltero,espana,estudiante,,primaria,76001000
2014-07-13,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,20:00:00,puerto mallarino e7,urbana,dentro de la vivienda,contundentes,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-13,valle,cali (ct),articulo 210 a. acoso sexual,domingo,13:00:00,el nacional e3,urbana,vias publicas,licor adulterado,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-15,valle,cali (ct),articulo 205. acceso carnal violento,martes,00:00:00,aguablanca e11,urbana,casas de habitacion,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,15:30:00,mariano ramos e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-07-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,16:40:00,alfonso lopez i e7,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,15,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-07-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,13:00:00,cgto la buitrera e18,rural,fincas y similares,sin empleo de armas,a pie,a pie,4,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-07-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,21:00:00,vallado e15,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,13,masculino,soltero,colombia,no reporta,,secundaria,76001000
2014-07-19,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,13:40:00,siete de agosto e7,urbana,,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-07-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,00:00:00,morichal de comfandi e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-07-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,13:55:00,pueblo joven e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-07-20,valle,cali (ct),articulo 211. acto sexual violento (circunstancias de agravacion),domingo,00:00:00,pizamos ii e21,urbana,casas de habitacion,,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-07-21,valle,cali (ct),articulo 206. acto sexual violento,lunes,23:35:00,el ingenio e17,urbana,vehiculo,contundentes,conductor vehiculo,conductor vehiculo,21,femenino,soltero,colombia,estudiante,,superior,76001000
2014-07-21,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,17:30:00,la independencia e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-21,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,20:00:00,manuela beltran e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-07-22,valle,cali (ct),articulo 206. acto sexual violento,martes,10:00:00,valle grande e21,urbana,lote baldio,arma blanca / cortopunzante,a pie,a pie,18,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-07-23,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,00:00:00,u.r. santiago de cali e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-07-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,13:00:00,marroquin i e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-07-24,valle,cali (ct),articulo 210 a. acoso sexual,jueves,21:00:00,el hoyo e3,urbana,vias publicas,licor adulterado,a pie,conductor taxi,31,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-07-25,valle,cali (ct),articulo 205. acceso carnal violento,viernes,14:20:00,siloe e20,urbana,dentro de la vivienda,cortopunzantes,a pie,a pie,16,femenino,soltero,colombia,desempleado,,primaria,76001000
2014-07-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,00:00:00,calypso e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-07-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,18:00:00,potrero grande e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,5,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-07-26,valle,cali (ct),articulo 206. acto sexual violento,sabado,21:00:00,jose m. marroquin ii e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-26,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,21:00:00,los andes e5,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-07-26,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,16:00:00,el calvario e3,urbana,dentro de la vivienda,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-07-27,valle,cali (ct),articulo 205. acceso carnal violento,domingo,15:00:00,urbanizacion la merced e2,urbana,casas de habitacion,licor adulterado,a pie,a pie,22,masculino,soltero,colombia,empleado ejercito,,secundaria,76001000
2014-07-27,valle,cali (ct),articulo 205. acceso carnal violento,domingo,06:30:00,cgto la buitrera e18,rural,vias publicas,contundentes,a pie,a pie,32,masculino,union libre,colombia,ama de casa,,secundaria,76001000
2014-07-27,valle,cali (ct),articulo 206. acto sexual violento,domingo,09:00:00,los comuneros i e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-07-28,valle,cali (ct),articulo 205. acceso carnal violento,lunes,17:30:00,los chorros e18,urbana,casas de habitacion,licor adulterado,a pie,a pie,18,masculino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-28,valle,cali (ct),articulo 205. acceso carnal violento,lunes,12:35:00,los alcazares e6,urbana,vias publicas,contundentes,a pie,a pie,14,masculino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-28,valle,cali (ct),articulo 206. acto sexual violento,lunes,00:00:00,potrero grande e21,urbana,dentro de la vivienda,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-28,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,00:00:00,valle grande e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,23:30:00,lili e17,urbana,apartamento en conjunto cerrado,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-07-30,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,23:30:00,ulpiano lloreda e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-08-01,valle,cali (ct),articulo 206. acto sexual violento,viernes,09:50:00,los alcazares e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,29,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-08-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,00:00:00,las delicias e4,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,masculino,soltero,colombia,empleado particular,,primaria,76001000
2014-08-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,17:00:00,alfonso lopez ii e7,urbana,dentro de la vivienda,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-08-01,valle,cali (ct),articulo 210 a. acoso sexual,viernes,09:30:00,san vicente e2,urbana,vias publicas,licor adulterado,a pie,a pie,30,femenino,soltero,colombia,desempleado,,secundaria,76001000
2014-08-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,00:00:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-08-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,00:00:00,panamericano e24,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,6,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2014-08-06,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,06:00:00,santa fe e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-08-08,valle,cali (ct),articulo 205. acceso carnal violento,viernes,09:30:00,terron colorado e1,urbana,casas de habitacion,contundentes,a pie,a pie,32,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-08-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,15:00:00,santa elena e10,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-08-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,18:00:00,mojica e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,5,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2014-08-08,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,18:00:00,mojica e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2014-08-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,23:59:00,jorge eliecer gaitan e6,urbana,dentro de la vivienda,licor adulterado,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-08-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,19:00:00,siete de agosto e7,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-08-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,18:00:00,alfonso barberena e12,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-08-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,12:00:00,potrero grande e21,urbana,vias publicas,contundentes,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2014-08-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,21:00:00,diamante e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2014-08-12,valle,cali (ct),articulo 205. acceso carnal violento,martes,07:36:00,simon bolivar e8,urbana,casas de habitacion,contundentes,a pie,a pie,26,femenino,divorciado,colombia,comerciante,,secundaria,76001000
2014-08-13,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,12:45:00,petecuy iii e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,5,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-08-13,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,00:00:00,ciudadela floralia e6,urbana,vias publicas,licor adulterado,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
