fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2017-01-23,valle,cali (ct),lunes,17:30:00,ciudad 2000 e16,urbana,dentro de la vivienda,,a pie,a pie,30,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-23,valle,cali (ct),lunes,00:01:00,mojica e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-23,valle,cali (ct),lunes,20:47:00,los comuneros i e15,urbana,dentro de la vivienda,,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-24,valle,cali (ct),martes,04:00:00,ciudad cordoba e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,39,femenino,soltero,colombia,independiente,,superior,76001000
2017-01-24,valle,cali (ct),martes,16:00:00,inv. brisas de las palmas e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,independiente,,analfabeta,76001000
2017-01-24,valle,cali (ct),martes,00:00:00,belisario caicedo e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-24,valle,cali (ct),martes,15:00:00,eduardo santos e12,urbana,,sin empleo de armas,a pie,a pie,17,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-25,valle,cali (ct),miercoles,21:00:00,san juan bosco e3,urbana,"hoteles, residencias, y similares.",contundentes,a pie,a pie,45,femenino,casado,colombia,comerciante,,secundaria,76001000
2017-01-25,valle,cali (ct),miercoles,22:00:00,jorge eliecer gaitan e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,,estudiante,,secundaria,76001000
2017-01-25,valle,cali (ct),miercoles,00:30:00,cgto la leonera e1,urbana,otro,no reportado,a pie,a pie,6,femenino,soltero,,empleado particular,no reportada,no reportado,76001000
2017-01-25,valle,cali (ct),miercoles,16:00:00,ciudad talanga e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-25,valle,cali (ct),miercoles,10:00:00,puertas del sol e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-26,valle,cali (ct),jueves,21:30:00,alferez real e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-26,valle,cali (ct),jueves,15:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,contundentes,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,76001000
2017-01-26,valle,cali (ct),jueves,15:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,contundentes,a pie,a pie,10,masculino,soltero,colombia,estudiante,,primaria,76001000
2017-01-27,valle,cali (ct),viernes,22:30:00,llano verde e15,urbana,lote baldio,arma blanca / cortopunzante,conductor vehiculo,pasajero vehiculo,42,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-01-27,valle,cali (ct),viernes,22:43:00,san juan bosco e3,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-27,valle,cali (ct),viernes,22:43:00,san juan bosco e3,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,5,femenino,soltero,,desempleado,,analfabeta,76001000
2017-01-28,valle,cali (ct),sabado,22:00:00,polvorines e18,urbana,vias publicas,arma de fuego,a pie,a pie,17,femenino,soltero,colombia,desempleado,,primaria,76001000
2017-01-28,valle,cali (ct),sabado,22:00:00,sector alto los chorros e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,primaria,76001000
2017-01-30,valle,cali (ct),lunes,06:35:00,ciudadela floralia e6,urbana,vias publicas,contundentes,a pie,a pie,25,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-30,valle,cali (ct),lunes,08:00:00,manuela beltran e14,urbana,dentro de la vivienda,,a pie,a pie,14,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-30,valle,cali (ct),lunes,10:00:00,antonio narino e16,urbana,dentro de la vivienda,,a pie,a pie,7,masculino,soltero,,estudiante,,primaria,76001000
2017-01-30,valle,cali (ct),lunes,11:00:00,cgto la leonera e1,urbana,vias publicas,no reportado,a pie,a pie,10,femenino,soltero,,empleado particular,no reportada,primaria,76001000
2017-01-31,valle,cali (ct),martes,19:20:00,san fernando viejo e19,urbana,vias publicas,contundentes,a pie,a pie,53,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2017-01-31,valle,cali (ct),martes,00:00:00,guillermo valencia e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-02-01,valle,cali (ct),miercoles,20:00:00,los naranjos i e14,urbana,casas de habitacion,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-02-01,valle,cali (ct),miercoles,20:00:00,santa elena e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,20,femenino,soltero,colombia,empleado particular,,primaria,76001000
2017-02-01,valle,cali (ct),miercoles,12:40:00,maracaibo e11,urbana,casas de habitacion,contundentes,a pie,a pie,45,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-02-01,valle,cali (ct),miercoles,23:59:00,jorge eliecer gaitan e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,empleado particular,,primaria,76001000
2017-02-01,valle,cali (ct),miercoles,16:00:00,los comuneros ii e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-01,valle,cali (ct),miercoles,22:00:00,el vergel e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-02-01,valle,cali (ct),miercoles,23:00:00,aguablanca e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,femenino,soltero,,desempleado,,analfabeta,76001000
2017-02-01,valle,cali (ct),miercoles,00:00:00,la isla e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,14,masculino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-02,valle,cali (ct),jueves,20:05:00,caney e17,urbana,vias publicas,arma blanca / cortopunzante,bicicleta,a pie,20,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2017-02-02,valle,cali (ct),jueves,22:00:00,,urbana,casas de habitacion,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-02-02,valle,cali (ct),jueves,10:00:00,diamante e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
