fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,cantidad
2018-01-01,valle,cali (ct),articulo 206. acto sexual violento,lunes,0.35416666666424135,san judas tadeo i e10,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,16,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-01,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,0.625,,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,11,femenino,soltero,,estudiante,no reportada,secundaria,76001000
2018-01-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.45833333333575865,jorge eliecer gaitan e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,educador,,primaria,76001000
2018-01-01,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.9583333333357587,ciudad de los alamos e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-01,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.29166666666424135,nueva floresta e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,29,femenino,casado,colombia,ama de casa,,secundaria,76001000
2018-01-02,valle,cali (ct),articulo 205. acceso carnal violento,martes,0.8770833333328483,el bosque e2,urbana,vias publicas,arma de fuego,a pie,a pie,30,femenino,casado,francia,empleado particular,economia,superior,76001000
2018-01-02,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,0.0006944444467080757,cgto montebello e1,rural,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.5833333333357587,terron colorado e1,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-01-02,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.7777777777810115,belisario caicedo e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,femenino,union libre,colombia,desempleado,,primaria,76001000
2018-01-03,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,0.41666666666424135,alfonso lopez i e7,urbana,casas de habitacion,contundentes,a pie,a pie,30,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-01-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.45833333333575865,el guabal e10,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,no reportada,analfabeta,76001000
2018-01-03,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.20833333333575865,normandia e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-03,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,0.5486111111094942,granada e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-04,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.6527777777810115,san juan bosco e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,7,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-05,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.9166666666642413,siloe e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-06,valle,cali (ct),articulo 205. acceso carnal violento,sabado,0.7916666666642413,san pascual e3,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-01-06,valle,cali (ct),articulo 206. acto sexual violento,sabado,0.875,el cedro e19,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,40,femenino,soltero,colombia,empleado particular,no reportada,tecnico,76001000
2018-01-06,valle,cali (ct),articulo 210 a. acoso sexual,sabado,0.5833333333357587,siete de agosto e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-07,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,domingo,0.7916666666642413,polvorines e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-07,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.125,santa fe e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-07,valle,cali (ct),articulo 210 a. acoso sexual,domingo,0.71875,prados del norte e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,28,femenino,union libre,colombia,empleado particular,no reportada,secundaria,76001000
2018-01-09,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,0.45833333333575865,el rodeo e12,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-09,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.8180555555591127,san pedro e3,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-01-09,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),martes,0.35416666666424135,el poblado ii e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,0.41666666666424135,desepaz invicali e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-01-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,0.41666666666424135,el gran limonar e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,0.5,altos de menga e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,femenino,soltero,,estudiante,no reportada,primaria,76001000
2018-01-10,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,0.3451388888861402,vallado e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,no reporta,,primaria,76001000
2018-01-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.625,alto napoles e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.625,las orquideas e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,,estudiante,,secundaria,76001000
2018-01-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.8333333333357587,alto jordan e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.8958333333357587,el poblado ii e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-10,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.30208333333575865,siloe e20,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-10,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,miercoles,0.41666666666424135,el jardin e11,urbana,vias publicas,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-01-10,valle,cali (ct),articulo 211. actos sexuales con menor de 14 anos (circunstancias de agravacion),miercoles,0.3555555555576575,san pascual e3,urbana,vias publicas,escopolamina,a pie,a pie,3,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2018-01-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.625,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,independiente,,primaria,76001000
2018-01-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.6666666666642413,santa monica residencial e2,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,7,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.8333333333357587,altos de menga e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.7916666666642413,cgto la buitrera e18,rural,dentro de la vivienda,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.75,calimio desepaz e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-01-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.29166666666424135,lleras camargo e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-11,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.5208333333357587,siete de agosto e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2018-01-11,valle,cali (ct),articulo 210 a. acoso sexual,jueves,0.6875,las orquideas e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,42,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2018-01-11,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,jueves,0.5284722222204437,urbanizacion calimio e6,urbana,vias publicas,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-12,valle,cali (ct),articulo 205. acceso carnal violento,viernes,0.8333333333357587,los lagos e13,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-12,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,viernes,0.0,belen e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-12,valle,cali (ct),articulo 210 a. acoso sexual,viernes,0.8125,pasoancho e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-13,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.8333333333357587,la flora e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-13,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.15277777778101154,cgto montebello e1,rural,vias publicas,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-13,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.15277777778101154,cgto montebello e1,rural,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-01-13,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),sabado,0.5,mariano ramos e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-14,valle,cali (ct),articulo 205. acceso carnal violento,domingo,0.41666666666424135,mojica e15,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,18,femenino,soltero,,empleado particular,no reportada,secundaria,76001000
2018-01-14,valle,cali (ct),articulo 206. acto sexual violento,domingo,0.375,la independencia e11,urbana,casas de habitacion,contundentes,a pie,a pie,25,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.625,belen e20,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-01-14,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,domingo,0.375,terron colorado e1,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-14,valle,cali (ct),articulo 210 a. acoso sexual,domingo,0.8333333333357587,alfonso b. aragon e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-14,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,0.875,departamental e10,urbana,vias publicas,contundentes,a pie,a pie,22,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-14,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,domingo,0.04166666666424135,los lagos e13,urbana,vias publicas,escopolamina,a pie,a pie,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-15,valle,cali (ct),articulo 206. acto sexual violento,lunes,0.5,melendez e18,urbana,restaurantes,contundentes,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-15,valle,cali (ct),articulo 206. acto sexual violento,lunes,0.4375,puertas del sol e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,35,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,0.41666666666424135,melendez e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-15,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,lunes,0.5729166666642413,potrero grande e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-01-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.9166666666642413,bretana e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-01-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.27083333333575865,petecuy ii e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,desempleado,,primaria,76001000
2018-01-15,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.11458333333575865,junin e9,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,9,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-01-15,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.7916666666642413,u.r. santiago de cali e19,urbana,lugar de trabajo,sin empleo de armas,a pie,a pie,34,femenino,soltero,colombia,empleado particular,no reportada,tecnico,76001000
2018-01-15,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.5347222222189885,rafael uribe uribe e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-01-15,valle,cali (ct),articulo 213 a. proxenetismo con menor de edad,lunes,0.4375,potrero grande e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,desempleado,no reportada,primaria,76001000
2018-01-15,valle,cali (ct),articulo 219 a. utilizacion o facilitacion de medios de comunicacion para ofrecer servicios sexuales de menores,lunes,0.625,primavera e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,40,femenino,soltero,colombia,ama de casa,no reportada,secundaria,76001000
2018-01-16,valle,cali (ct),articulo 205. acceso carnal violento,martes,0.8555555555576575,omar torrijos e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,23,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2018-01-16,valle,cali (ct),articulo 206. acto sexual violento,martes,0.5833333333357587,el calvario e3,urbana,parques,arma blanca / cortopunzante,a pie,a pie,22,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-01-16,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,0.7152777777810115,potrero grande e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.41666666666424135,calypso e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,2,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-01-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.7083333333357587,el piloto e3,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,,estudiante,,secundaria,76001000
2018-01-16,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.875,santa teresita e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-01-16,valle,cali (ct),articulo 210 a. acoso sexual,martes,0.0006944444467080757,santa fe e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,11,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-16,valle,cali (ct),articulo 218. pornografia con menores,martes,0.41666666666424135,antonio narino e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-17,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,0.23333333333721384,calimio desepaz e21,urbana,vias publicas,arma de fuego,a pie,a pie,16,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-01-17,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,0.75,san marino e7,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,12,femenino,soltero,,estudiante,no reportada,secundaria,76001000
2018-01-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.8333333333357587,ciudad cordoba e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,3,masculino,soltero,colombia,estudiante,,analfabeta,76001000
2018-01-17,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.75,chiminangos ii e5,urbana,apartamento,sin empleo de armas,a pie,a pie,14,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-01-18,valle,cali (ct),articulo 205. acceso carnal violento,jueves,0.75,llano verde e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-18,valle,cali (ct),articulo 205. acceso carnal violento,jueves,0.23611111110949423,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,a pie,19,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-18,valle,cali (ct),articulo 206. acto sexual violento,jueves,0.9583333333357587,vallado e15,urbana,interior vehiculo servicio publico,contundentes,conductor taxi,pasajero taxi,18,femenino,soltero,colombia,desempleado,,secundaria,76001000
2018-01-18,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,jueves,0.375,terron colorado e1,urbana,parques,escopolamina,a pie,a pie,16,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-18,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,jueves,0.39027777777664596,ciudad cordoba e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.6666666666642413,san pascual e3,urbana,vias publicas,escopolamina,a pie,a pie,3,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-01-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.7083333333357587,el rodeo e12,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-18,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.9166666666642413,alfonso lopez i e7,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,primaria,76001000
2018-01-19,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,viernes,0.9861111111094942,los comuneros ii e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,masculino,soltero,colombia,estudiante,,primaria,76001000
2018-01-19,valle,cali (ct),articulo 210 a. acoso sexual,viernes,0.41666666666424135,ciudadela del rio e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,48,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2018-01-19,valle,cali (ct),articulo 210. acceso carnal o acto sexual abusivo con incapaz de resistir,viernes,0.16666666666424135,el limonar e17,urbana,vias publicas,contundentes,a pie,a pie,22,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-19,valle,cali (ct),articulo 211. acceso carnal abusivo con menor de 14 anos (circunstancias agravacion),viernes,0.625,ciudad capri e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,0.41666666666424135,vallado e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2018-01-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,0.0006944444467080757,los lagos e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,4,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2018-01-20,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,sabado,0.6694444444437977,jorge eliecer gaitan e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.875,primero de mayo e17,urbana,vias publicas,contundentes,a pie,a pie,3,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-20,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,sabado,0.8541666666642413,,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-20,valle,cali (ct),articulo 210 a. acoso sexual,sabado,0.625,lleras camargo e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.625,colseguros andes e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2018-01-22,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,lunes,0.3125,terron colorado e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-22,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.6666666666642413,jose m. marroquin ii e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,19,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-22,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.45833333333575865,francisco eladio ramirez e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,20,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-01-22,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.5208333333357587,union de vivienda popular e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,16,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-22,valle,cali (ct),articulo 210 a. acoso sexual,lunes,0.5208333333357587,union de vivienda popular e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,43,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-23,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,martes,0.41666666666424135,promociones populares e14,urbana,hospitales,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-23,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,martes,0.9166666666642413,las acacias e10,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,6,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-24,valle,cali (ct),articulo 205. acceso carnal violento,miercoles,0.9097222222189885,alto napoles e18,urbana,casas de habitacion,arma de fuego,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,76001000
2018-01-24,valle,cali (ct),articulo 208. acceso carnal abusivo con menor de 14 anos,miercoles,0.6277777777795563,petecuy i e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.7083333333357587,las orquideas e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,5,femenino,soltero,colombia,empleado particular,,primaria,76001000
2018-01-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.9131944444452529,fatima e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-24,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,miercoles,0.7270833333313931,ciudadela floralia e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2018-01-24,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,0.8333333333357587,compartir e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-24,valle,cali (ct),articulo 210 a. acoso sexual,miercoles,0.9166666666642413,calimio desepaz e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-25,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,jueves,0.8541666666642413,el trebol e8,urbana,"hoteles, residencias, y similares.",escopolamina,a pie,a pie,15,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2018-01-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.75,el sena e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.25,el troncal e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,femenino,soltero,colombia,estudiante,,primaria,76001000
2018-01-25,valle,cali (ct),articulo 209. actos sexuales con menor de 14 anos,jueves,0.8541666666642413,guayaquil e9,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,7,femenino,soltero,,estudiante,,primaria,76001000
2018-01-25,valle,cali (ct),articulo 210 a. acoso sexual,jueves,0.33333333333575865,obrero e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,30,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2018-01-26,valle,cali (ct),articulo 207. acceso carnal o acto sexual en persona puesta en incapacidad de resistir,viernes,0.41666666666424135,santa fe e8,urbana,"hoteles, residencias, y similares.",escopolamina,a pie,a pie,15,femenino,soltero,colombia,estudiante,,primaria,76001000
