fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesiones,escolaridad,codigo_dane
2011-07-19,valle,cali (ct),martes,10:00:00,laguna el pondaje e13,urbana,vias publicas,cortantes,a pie,a pie,25,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-07-19,valle,cali (ct),martes,10:00:00,siloe e20,urbana,vias publicas,arma blanca,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-07-19,valle,cali (ct),martes,20:40:00,calima e4,urbana,cancha de futbol,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-07-19,valle,cali (ct),martes,20:40:00,calima e4,urbana,cancha de futbol,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-07-19,valle,cali (ct),martes,21:15:00,omar torrijos e13,urbana,casas de apuestas,arma de fuego,a pie,a pie,56,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-07-20,valle,cali (ct),miercoles,00:10:00,,urbana,local comercial,arma de fuego,a pie,a pie,32,masculino,soltero,no reportado,empleado particular,no reportado,secundaria,76001000
2011-07-20,valle,cali (ct),miercoles,00:10:00,,urbana,local comercial,arma de fuego,a pie,a pie,36,masculino,soltero,colombia,independiente,ingeniero mecanico,superior,76001000
2011-07-20,valle,cali (ct),miercoles,09:00:00,mojica e15,urbana,paradero de buses,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,delincuencia,no reportado,primaria,76001000
2011-07-20,valle,cali (ct),miercoles,20:00:00,la fortaleza e11,urbana,,arma de fuego,conductor taxi,conductor motocicleta,35,masculino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2011-07-20,valle,cali (ct),miercoles,20:20:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2011-07-20,valle,cali (ct),miercoles,20:30:00,laureano gomez e15,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-07-20,valle,cali (ct),miercoles,20:40:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,16,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-07-20,valle,cali (ct),miercoles,22:00:00,brisas de los alamos e2,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,22,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2011-07-21,valle,cali (ct),jueves,02:20:00,jose holguin garces e11,urbana,,arma blanca,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-07-21,valle,cali (ct),jueves,10:00:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-07-21,valle,cali (ct),jueves,16:30:00,los comuneros ii e13,urbana,,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-07-21,valle,cali (ct),jueves,22:00:00,bellavista e19,urbana,dentro de la vivienda,arma blanca,a pie,a pie,23,masculino,soltero,colombia,ama de casa,no reportado,primaria,76001000
2011-07-21,valle,cali (ct),jueves,23:30:00,primavera e11,urbana,interior vehiculo servicio publico,arma de fuego,conductor taxi,conductor taxi,25,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-07-22,valle,cali (ct),viernes,21:10:00,los lagos e13,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-07-23,valle,cali (ct),sabado,06:30:00,melendez e18,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-07-23,valle,cali (ct),sabado,08:45:00,potrero grande e21,urbana,casas de habitacion,arma de fuego,a pie,a pie,55,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-07-23,valle,cali (ct),sabado,13:14:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2011-07-23,valle,cali (ct),sabado,20:35:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-07-23,valle,cali (ct),sabado,22:45:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,a pie,13,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-07-24,valle,cali (ct),domingo,00:15:00,promociones populares e14,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-07-24,valle,cali (ct),domingo,06:40:00,simon bolivar e8,urbana,vias publicas,arma blanca,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-07-24,valle,cali (ct),domingo,06:40:00,simon bolivar e8,urbana,vias publicas,arma blanca,a pie,a pie,36,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-07-24,valle,cali (ct),domingo,10:00:00,ciudad cordoba e15,urbana,cancha de futbol,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-07-24,valle,cali (ct),domingo,23:10:00,los naranjos ii e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,29,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-07-24,valle,cali (ct),domingo,23:10:00,los naranjos ii e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,38,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-07-25,valle,cali (ct),lunes,04:00:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,no reportado,desempleado,no reportado,primaria,76001000
2011-07-25,valle,cali (ct),lunes,04:00:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-07-25,valle,cali (ct),lunes,04:00:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,a pie,36,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-07-25,valle,cali (ct),lunes,20:45:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-07-25,valle,cali (ct),lunes,21:15:00,mariano ramos e16,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-07-25,valle,cali (ct),lunes,21:15:00,mariano ramos e16,urbana,vias publicas,arma de fuego,a pie,a pie,37,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2011-07-26,valle,cali (ct),martes,12:45:00,san luis e6,urbana,,arma de fuego,conductor motocicleta,a pie,24,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2011-07-26,valle,cali (ct),martes,20:10:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-07-26,valle,cali (ct),martes,20:10:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-07-26,valle,cali (ct),martes,21:15:00,brisas de mayo e20,urbana,,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-07-27,valle,cali (ct),miercoles,10:00:00,calimio desepaz e21,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,soltero,colombia,desempleado,no reportado,no reportado,76001000
2011-07-27,valle,cali (ct),miercoles,19:39:00,primavera e11,urbana,peluqueria y similares,arma de fuego,a pie,a pie,24,femenino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-07-27,valle,cali (ct),miercoles,21:45:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,39,masculino,union libre,colombia,comerciante,tecnico en electronica,primaria,76001000
2011-07-28,valle,cali (ct),jueves,10:00:00,jose m. marroquin ii e14,urbana,vias publicas,arma blanca,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-07-28,valle,cali (ct),jueves,10:00:00,manuela beltran e14,urbana,vias publicas,arma blanca,a pie,a pie,21,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-07-28,valle,cali (ct),jueves,18:50:00,villa del sur e11,urbana,,arma de fuego,conductor motocicleta,a pie,26,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-07-28,valle,cali (ct),jueves,20:38:00,,urbana,,arma de fuego,a pie,a pie,36,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-07-29,valle,cali (ct),viernes,00:05:00,puertas del sol e14,urbana,frente a discotecas,arma de fuego,a pie,vehiculo,32,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2011-07-29,valle,cali (ct),viernes,10:00:00,el poblado ii e13,urbana,billares,arma de fuego,a pie,a pie,37,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-07-29,valle,cali (ct),viernes,14:30:00,san luis e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,37,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-07-31,valle,cali (ct),domingo,00:05:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-07-31,valle,cali (ct),domingo,14:30:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,a pie,14,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-07-31,valle,cali (ct),domingo,17:30:00,san juan bosco e3,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,soltero,colombia,delincuencia,no reportado,secundaria,76001000
2011-07-31,valle,cali (ct),domingo,20:30:00,invicali e14,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-07-31,valle,cali (ct),domingo,20:50:00,nueva floresta e12,urbana,vias publicas,arma de fuego,a pie,a pie,48,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-08-01,valle,cali (ct),lunes,06:30:00,los chorros e18,urbana,vias publicas,arma de fuego,a pie,a pie,51,masculino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2011-08-01,valle,cali (ct),lunes,10:00:00,ricardo balcazar e13,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-02,valle,cali (ct),martes,13:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-08-02,valle,cali (ct),martes,15:05:00,las quintas de don simon e17,urbana,restaurantes,arma de fuego,a pie,a pie,33,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-08-02,valle,cali (ct),martes,16:20:00,el retiro e15,urbana,,arma de fuego,conductor motocicleta,a pie,24,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-08-02,valle,cali (ct),martes,16:20:00,el retiro e15,urbana,,arma de fuego,conductor motocicleta,a pie,25,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-02,valle,cali (ct),martes,16:20:00,el retiro e15,urbana,,arma de fuego,conductor motocicleta,a pie,28,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-02,valle,cali (ct),martes,17:30:00,rodrigo lara bonilla e13,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-08-03,valle,cali (ct),miercoles,08:05:00,san judas tadeo i e10,urbana,dentro de la vivienda,arma blanca,a pie,a pie,20,masculino,soltero,no reportado,desempleado,no reportado,analfabeta,76001000
2011-08-03,valle,cali (ct),miercoles,15:00:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,52,masculino,soltero,colombia,candidatos,abogado,superior,76001000
2011-08-03,valle,cali (ct),miercoles,18:30:00,calimio desepaz e21,urbana,,arma de fuego,conductor motocicleta,a pie,25,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-08-03,valle,cali (ct),miercoles,18:30:00,calimio desepaz e21,urbana,,arma de fuego,conductor motocicleta,a pie,26,masculino,soltero,no reportado,desempleado,no reportado,primaria,76001000
2011-08-03,valle,cali (ct),miercoles,22:06:00,las acacias e10,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,soltero,no reportado,desempleado,no reportado,analfabeta,76001000
2011-08-04,valle,cali (ct),jueves,15:10:00,las granjas e10,urbana,,arma de fuego,conductor motocicleta,conductor motocicleta,48,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2011-08-04,valle,cali (ct),jueves,23:15:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-05,valle,cali (ct),viernes,06:55:00,bellavista e19,urbana,vias publicas,arma de fuego,a pie,a pie,59,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-05,valle,cali (ct),viernes,10:00:00,el rodeo e12,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-05,valle,cali (ct),viernes,10:00:00,el rodeo e12,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2011-08-05,valle,cali (ct),viernes,10:00:00,el rodeo e12,urbana,vias publicas,arma de fuego,a pie,a pie,30,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-05,valle,cali (ct),viernes,19:50:00,el lido e19,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-08-05,valle,cali (ct),viernes,19:50:00,el lido e19,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-05,valle,cali (ct),viernes,20:40:00,villa san marcos e14,urbana,vias publicas,arma de fuego,a pie,a pie,30,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-06,valle,cali (ct),sabado,06:45:00,inv. brisas de comuneros  e15,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-06,valle,cali (ct),sabado,06:45:00,inv. brisas de comuneros  e15,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-08-06,valle,cali (ct),sabado,12:30:00,villa blanca e13,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-06,valle,cali (ct),sabado,12:47:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-07,valle,cali (ct),domingo,02:25:00,los pinos e7,urbana,vias publicas,arma blanca,a pie,a pie,23,masculino,soltero,no reportado,empleado particular,no reportado,secundaria,76001000
2011-08-07,valle,cali (ct),domingo,17:10:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-07,valle,cali (ct),domingo,20:00:00,la fortaleza e11,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2011-08-07,valle,cali (ct),domingo,20:00:00,la fortaleza e11,urbana,vias publicas,arma de fuego,a pie,a pie,39,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-08,valle,cali (ct),lunes,01:53:00,los cambulos e19,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,no reportado,desempleado,no reportado,secundaria,76001000
2011-08-08,valle,cali (ct),lunes,02:24:00,,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,30,masculino,soltero,no reportado,desempleado,no reportado,primaria,76001000
2011-08-08,valle,cali (ct),lunes,08:57:00,cgto castilla  e1,rural,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-08,valle,cali (ct),lunes,08:57:00,cgto castilla  e1,rural,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-08,valle,cali (ct),lunes,16:00:00,san nicolas e3,urbana,local comercial,arma de fuego,a pie,a pie,43,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2011-08-08,valle,cali (ct),lunes,18:10:00,nueva floresta e12,urbana,,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-08,valle,cali (ct),lunes,19:47:00,,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-09,valle,cali (ct),martes,10:00:00,ciudad cordoba e15,urbana,vias publicas,arma blanca,a pie,a pie,21,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2011-08-09,valle,cali (ct),martes,10:00:00,ciudad cordoba e15,urbana,vias publicas,arma blanca,a pie,a pie,45,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-08-09,valle,cali (ct),martes,10:00:00,el lido e19,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-09,valle,cali (ct),martes,10:00:00,el lido e19,urbana,vias publicas,arma de fuego,a pie,a pie,45,masculino,no reportado,colombia,no reporta,no reportado,no reportado,76001000
2011-08-09,valle,cali (ct),martes,10:00:00,inv. colonia narinense e15,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-08-09,valle,cali (ct),martes,10:00:00,obrero e9,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-09,valle,cali (ct),martes,10:00:00,obrero e9,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-09,valle,cali (ct),martes,18:05:00,los comuneros i e15,urbana,vias publicas,arma de fuego,a pie,a pie,16,femenino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-09,valle,cali (ct),martes,19:00:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-08-09,valle,cali (ct),martes,19:00:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,no reportado,desempleado,no reportado,secundaria,76001000
2011-08-09,valle,cali (ct),martes,20:10:00,marroquin i e14,urbana,vias publicas,arma de fuego,conductor motocicleta,bicicleta,33,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-09,valle,cali (ct),martes,20:10:00,marroquin i e14,urbana,vias publicas,arma de fuego,conductor motocicleta,bicicleta,47,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2011-08-09,valle,cali (ct),martes,22:28:00,san juan bosco e3,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-08-09,valle,cali (ct),martes,23:10:00,san luis e6,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2011-08-10,valle,cali (ct),miercoles,04:30:00,inv. nueve de enero e14,urbana,,arma de fuego,a pie,bicicleta,22,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-10,valle,cali (ct),miercoles,04:30:00,inv. nueve de enero e14,urbana,,arma de fuego,a pie,bicicleta,24,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-08-10,valle,cali (ct),miercoles,19:20:00,popular e4,urbana,"bares, cantinas y similares",arma de fuego,conductor motocicleta,a pie,47,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-08-10,valle,cali (ct),miercoles,20:40:00,el paraiso e12,urbana,"bares, cantinas y similares",arma de fuego,a pie,a pie,30,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2011-08-11,valle,cali (ct),jueves,10:20:00,el jordan e18,urbana,,arma de fuego,a pie,a pie,42,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-08-11,valle,cali (ct),jueves,10:30:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,35,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-08-11,valle,cali (ct),jueves,11:20:00,sucre e9,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,29,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2011-08-11,valle,cali (ct),jueves,21:30:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2011-08-11,valle,cali (ct),jueves,21:30:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-11,valle,cali (ct),jueves,21:30:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-12,valle,cali (ct),viernes,15:20:00,santa anita e17,urbana,interior vehiculo particular,arma de fuego,vehiculo,vehiculo,28,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2011-08-12,valle,cali (ct),viernes,15:20:00,santa anita e17,urbana,interior vehiculo particular,arma de fuego,vehiculo,vehiculo,31,masculino,casado,colombia,comerciante,no reportado,secundaria,76001000
2011-08-12,valle,cali (ct),viernes,17:45:00,guayaquil e9,urbana,,arma de fuego,conductor motocicleta,a pie,54,masculino,union libre,no reportado,comerciante,no reportado,secundaria,76001000
2011-08-12,valle,cali (ct),viernes,21:35:00,belen e20,urbana,,arma de fuego,a pie,conductor motocicleta,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-08-12,valle,cali (ct),viernes,21:50:00,terron colorado e1,urbana,interior vehiculo particular,arma de fuego,a pie,vehiculo,33,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-08-13,valle,cali (ct),sabado,00:20:00,belalcazar e9,urbana,,arma de fuego,conductor motocicleta,a pie,32,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2011-08-13,valle,cali (ct),sabado,01:00:00,el pilar e15,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,17,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2011-08-13,valle,cali (ct),sabado,20:00:00,cgto la buitrera e18,rural,carretera,arma de fuego,vehiculo,vehiculo,32,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-08-13,valle,cali (ct),sabado,20:15:00,alto melendez  e18,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-13,valle,cali (ct),sabado,21:00:00,las ceibas e7,urbana,,arma de fuego,a pie,a pie,34,masculino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2011-08-14,valle,cali (ct),domingo,00:05:00,las veraneras e7,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2011-08-14,valle,cali (ct),domingo,00:35:00,urbanizacion calimio e6,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-14,valle,cali (ct),domingo,01:15:00,nueva floresta e12,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-14,valle,cali (ct),domingo,13:30:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-08-14,valle,cali (ct),domingo,14:00:00,san fernando nuevo e19,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-14,valle,cali (ct),domingo,18:00:00,sucre e9,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-14,valle,cali (ct),domingo,21:05:00,,rural,vias publicas,arma blanca,a pie,a pie,27,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-15,valle,cali (ct),lunes,06:00:00,cgto golondrinas e1,rural,vias publicas,punzantes,a pie,a pie,30,masculino,union libre,no reportado,comerciante,no reportado,secundaria,76001000
2011-08-15,valle,cali (ct),lunes,08:15:00,los conquistadores e11,urbana,vias publicas,arma de fuego,a pie,a pie,38,femenino,union libre,no reportado,empleado particular,no reportado,primaria,76001000
2011-08-15,valle,cali (ct),lunes,13:03:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-15,valle,cali (ct),lunes,19:45:00,el sena e5,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2011-08-16,valle,cali (ct),martes,12:03:00,la sultana e20,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-16,valle,cali (ct),martes,15:55:00,urb. venezuela e20,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-08-16,valle,cali (ct),martes,20:50:00,desepaz invicali e21,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,no reportado,analfabeta,76001000
2011-08-17,valle,cali (ct),miercoles,10:30:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,estudiante,no reportado,primaria,76001000
2011-08-17,valle,cali (ct),miercoles,21:20:00,san luis e6,urbana,vias publicas,arma de fuego,a pie,a pie,20,femenino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2011-08-18,valle,cali (ct),jueves,12:10:00,san pedro e3,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-08-18,valle,cali (ct),jueves,12:11:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,a pie,47,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-18,valle,cali (ct),jueves,13:20:00,los guaduales e6,urbana,vias publicas,arma blanca,a pie,a pie,30,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-08-18,valle,cali (ct),jueves,23:00:00,chiminangos ii e5,urbana,vias publicas,arma de fuego,a pie,a pie,49,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2011-08-19,valle,cali (ct),viernes,06:50:00,cristobal colon e10,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,no reportado,empleado particular,no reportado,secundaria,76001000
2011-08-19,valle,cali (ct),viernes,17:00:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-08-19,valle,cali (ct),viernes,17:00:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2011-08-20,valle,cali (ct),sabado,13:00:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
