fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2016-01-21,valle,cali (ct),jueves,06:10:00,inv. brisas de comuneros  e15,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-21,valle,cali (ct),jueves,11:54:00,santa fe e8,urbana,vias publicas,arma de fuego,a pie,a pie,37,masculino,union libre,colombia,comerciante,,secundaria,76001000
2016-01-22,valle,cali (ct),viernes,11:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,44,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-22,valle,cali (ct),viernes,10:00:00,inv. nueve de enero e14,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,union libre,colombia,empleado particular,,primaria,76001000
2016-01-22,valle,cali (ct),viernes,20:15:00,santa fe e8,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-22,valle,cali (ct),viernes,18:20:00,aguacatal e1,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,estudiante,,secundaria,76001000
2016-01-22,valle,cali (ct),viernes,14:05:00,lleras camargo e20,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-22,valle,cali (ct),viernes,02:33:00,santa teresita e2,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,71,masculino,union libre,colombia,empleado particular,,analfabeta,76001000
2016-01-23,valle,cali (ct),sabado,12:30:00,el poblado ii e13,urbana,vias publicas,arma de fuego,bicicleta,conductor motocicleta,40,masculino,union libre,colombia,independiente,,secundaria,76001000
2016-01-23,valle,cali (ct),sabado,20:10:00,san nicolas e3,urbana,vias publicas,contundentes,a pie,a pie,64,masculino,soltero,colombia,desempleado,,primaria,76001000
2016-01-23,valle,cali (ct),sabado,22:20:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-23,valle,cali (ct),sabado,16:15:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,independiente,,primaria,76001000
2016-01-23,valle,cali (ct),sabado,05:50:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,,primaria,76001000
2016-01-23,valle,cali (ct),sabado,23:05:00,antonio narino e16,urbana,vias publicas,arma de fuego,a pie,a pie,28,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2016-01-23,valle,cali (ct),sabado,20:33:00,llano verde e15,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-23,valle,cali (ct),sabado,20:33:00,llano verde e15,urbana,vias publicas,arma de fuego,a pie,a pie,20,femenino,soltero,colombia,empleado particular,,secundaria,76001000
