fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesion,escolaridad,codigo_dane
2010-05-01,valle,cali (ct),sabado,20:30:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,14,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2010-05-03,valle,cali (ct),lunes,00:00:00,seminario e19,urbana,vias publicas,arma de fuego,conductor taxi,a pie,31,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-03,valle,cali (ct),lunes,10:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,no reportado,a pie,a pie,20,femenino,union libre,colombia,estudiante,no reportado,tecnico,76001000
2010-05-03,valle,cali (ct),lunes,20:00:00,chipichape e2,urbana,local comercial,no reportado,no reportado,no reportado,23,femenino,soltero,colombia,empleado particular,no reportado,tecnico,76001000
2010-05-03,valle,cali (ct),lunes,22:17:00,los cambulos e19,urbana,empresa,no reportado,a pie,a pie,42,masculino,casado,no reportado,empleado particular,no reportado,secundaria,76001000
2010-05-04,valle,cali (ct),martes,14:02:00,prados del limonar e17,urbana,dentro de la vivienda,no reportado,a pie,a pie,45,femenino,viudo,no reportado,pensionado,no reportado,tecnico,76001000
2010-05-04,valle,cali (ct),martes,16:30:00,santa rosa e3,urbana,vias publicas,contundentes,a pie,a pie,48,masculino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-05-04,valle,cali (ct),martes,22:00:00,los chorros e18,urbana,vias publicas,no reportado,a pie,a pie,32,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-05-05,valle,cali (ct),miercoles,06:00:00,lleras camargo e20,urbana,,no reportado,a pie,a pie,32,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-05,valle,cali (ct),miercoles,10:00:00,melendez e18,urbana,casas de habitacion,arma de fuego,a pie,a pie,18,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-05-06,valle,cali (ct),jueves,19:30:00,el poblado i e13,urbana,dentro de la vivienda,arma blanca,a pie,a pie,27,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,00:00:00,brisas del limonar e16,urbana,dentro de la vivienda,no reportado,a pie,a pie,58,femenino,casado,colombia,ama de casa,no reportado,primaria,76001000
2010-05-07,valle,cali (ct),viernes,08:00:00,,urbana,vias publicas,no reportado,a pie,a pie,57,masculino,divorciado,colombia,empleado particular,ingeniero de sistemas,superior,76001000
2010-05-07,valle,cali (ct),viernes,10:00:00,ciudad del campo,urbana,casas de habitacion,contundentes,a pie,a pie,36,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,10:30:00,cgto saladito e1,urbana,casas de habitacion,no reportado,a pie,a pie,58,masculino,separado,colombia,independiente,no reportado,superior,76001000
2010-05-07,valle,cali (ct),viernes,12:45:00,santa rosa e3,urbana,restaurantes,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,12:45:00,santa rosa e3,urbana,restaurantes,arma de fuego,a pie,a pie,32,femenino,separado,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-07,valle,cali (ct),viernes,12:45:00,santa rosa e3,urbana,restaurantes,arma de fuego,a pie,a pie,45,masculino,casado,colombia,empleado particular,odontologo,superior,76001000
2010-05-07,valle,cali (ct),viernes,13:13:00,las quintas de don simon e17,urbana,vias publicas,no reportado,a pie,a pie,38,masculino,casado,colombia,desempleado,no reportado,superior,76001000
2010-05-07,valle,cali (ct),viernes,14:30:00,santa monica residencial e2,urbana,oficinas,contundentes,a pie,a pie,30,femenino,soltero,colombia,empleado particular,contador publico,superior,76001000
2010-05-07,valle,cali (ct),viernes,17:30:00,versalles e2,urbana,oficinas,arma de fuego,a pie,a pie,49,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-05-07,valle,cali (ct),viernes,18:10:00,san luis ii e6,urbana,dentro de la vivienda,no reportado,a pie,a pie,55,masculino,casado,no reportado,pensionado,no reportado,secundaria,76001000
2010-05-09,valle,cali (ct),domingo,11:00:00,calimio desepaz e21,urbana,vias publicas,no reportado,a pie,a pie,35,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-05-10,valle,cali (ct),lunes,00:00:00,la fortaleza e11,urbana,dentro de la vivienda,no reportado,a pie,a pie,43,femenino,soltero,no reportado,empleado particular,no reportado,primaria,76001000
2010-05-10,valle,cali (ct),lunes,08:15:00,san vicente e2,urbana,vias publicas,no reportado,a pie,a pie,32,femenino,soltero,colombia,independiente,no reportado,superior,76001000
2010-05-11,valle,cali (ct),martes,00:00:00,nueva floresta e12,urbana,vias publicas,contundentes,a pie,a pie,31,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-05-11,valle,cali (ct),martes,00:00:00,san antonio e3,urbana,vias publicas,contundentes,a pie,a pie,69,masculino,soltero,colombia,empleado particular,contador publico,superior,76001000
2010-05-11,valle,cali (ct),martes,13:00:00,aguablanca e11,urbana,vias publicas,arma blanca,a pie,a pie,16,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-05-12,valle,cali (ct),miercoles,02:00:00,el rodeo e12,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,54,femenino,viudo,colombia,ama de casa,no reportado,secundaria,76001000
2010-05-12,valle,cali (ct),miercoles,15:10:00,ciudad cordoba e15,urbana,casas de habitacion,no reportado,a pie,a pie,25,femenino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-05-13,valle,cali (ct),jueves,12:30:00,ciudad de los alamos e2,urbana,casas de habitacion,no reportado,a pie,a pie,46,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-13,valle,cali (ct),jueves,22:00:00,panamericano e10,urbana,casas de habitacion,no reportado,a pie,a pie,36,femenino,separado,colombia,empleado particular,licenciado,superior,76001000
2010-05-14,valle,cali (ct),viernes,12:00:00,popular e4,urbana,dentro de la vivienda,no reportado,a pie,a pie,22,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-14,valle,cali (ct),viernes,15:00:00,el ingenio e17,urbana,casas de habitacion,no reportado,a pie,a pie,65,femenino,viudo,colombia,pensionado,psicologo,superior,76001000
2010-05-14,valle,cali (ct),viernes,17:00:00,santo domingo e10,urbana,local comercial,arma de fuego,a pie,a pie,38,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-14,valle,cali (ct),viernes,18:00:00,sucre e9,urbana,local comercial,arma de fuego,a pie,a pie,50,masculino,no reportado,no reportado,empleado particular,no reportado,secundaria,76001000
2010-05-15,valle,cali (ct),sabado,08:00:00,obrero e9,urbana,oficinas,no reportado,a pie,a pie,62,masculino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-05-15,valle,cali (ct),sabado,13:00:00,san juan bosco e3,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,21,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-15,valle,cali (ct),sabado,13:00:00,santa barbara e5,urbana,vias publicas,no reportado,a pie,a pie,46,masculino,casado,colombia,desempleado,no reportado,secundaria,76001000
2010-05-15,valle,cali (ct),sabado,14:00:00,asturias e12,urbana,dentro de la vivienda,no reportado,a pie,a pie,25,femenino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-05-15,valle,cali (ct),sabado,14:00:00,asturias e12,urbana,dentro de la vivienda,no reportado,a pie,a pie,28,masculino,union libre,no reportado,comerciante,abogado,superior,76001000
2010-05-15,valle,cali (ct),sabado,22:00:00,villacolombia e8,urbana,talleres,no reportado,no reportado,no reportado,22,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-16,valle,cali (ct),domingo,10:00:00,aranjuez e9,urbana,vias publicas,no reportado,a pie,a pie,46,femenino,viudo,colombia,empleado particular,no reportado,primaria,76001000
2010-05-16,valle,cali (ct),domingo,13:30:00,el retiro e15,urbana,vias publicas,no reportado,no reportado,no reportado,44,femenino,union libre,no reportado,desempleado,no reportado,primaria,76001000
2010-05-16,valle,cali (ct),domingo,14:50:00,ciudadela floralia e6,urbana,apartamento,no reportado,a pie,a pie,28,masculino,casado,colombia,empleado particular,ingeniero mecanico,superior,76001000
2010-05-16,valle,cali (ct),domingo,16:20:00,calypso e13,urbana,casas de habitacion,no reportado,a pie,a pie,47,femenino,casado,colombia,independiente,no reportado,tecnico,76001000
2010-05-16,valle,cali (ct),domingo,19:30:00,siete de agosto e7,urbana,dentro de la vivienda,arma blanca,a pie,a pie,27,masculino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2010-05-17,valle,cali (ct),lunes,11:00:00,puertas del sol e14,urbana,casas de habitacion,no reportado,no reportado,no reportado,35,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-17,valle,cali (ct),lunes,12:30:00,santa elena e10,urbana,local comercial,no reportado,a pie,a pie,46,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-05-17,valle,cali (ct),lunes,12:30:00,jose m. marroquin ii e14,urbana,vias publicas,no reportado,a pie,a pie,39,masculino,soltero,colombia,desempleado,licenciado,superior,76001000
2010-05-17,valle,cali (ct),lunes,16:00:00,pampa linda e19,urbana,casas de habitacion,no reportado,a pie,a pie,27,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-05-17,valle,cali (ct),lunes,16:00:00,los conquistadores e11,urbana,vias publicas,no reportado,a pie,a pie,51,masculino,union libre,colombia,no reporta,no reportado,no reportado,76001000
2010-05-17,valle,cali (ct),lunes,16:00:00,el vergel e13,urbana,vias publicas,no reportado,a pie,a pie,34,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-18,valle,cali (ct),martes,08:00:00,jose m. marroquin ii e14,urbana,vias publicas,no reportado,a pie,a pie,52,masculino,union libre,colombia,desempleado,contador publico,superior,76001000
2010-05-18,valle,cali (ct),martes,08:10:00,los parques e5,urbana,oficinas,no reportado,a pie,a pie,23,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-18,valle,cali (ct),martes,10:59:00,villa del prado e5,urbana,vias publicas,no reportado,no reportado,no reportado,33,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2010-05-18,valle,cali (ct),martes,12:30:00,petecuy ii e6,urbana,casas de habitacion,no reportado,a pie,a pie,36,femenino,viudo,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-18,valle,cali (ct),martes,12:30:00,jose m. marroquin ii e14,urbana,"colegios, escuelas",no reportado,a pie,a pie,42,masculino,casado,colombia,educador,licenciado,superior,76001000
2010-05-18,valle,cali (ct),martes,12:30:00,,urbana,vias publicas,no reportado,a pie,a pie,52,masculino,casado,colombia,educador,no reportado,superior,76001000
2010-05-18,valle,cali (ct),martes,21:00:00,,urbana,vias publicas,no reportado,no reportado,no reportado,30,femenino,soltero,no reportado,desempleado,no reportado,secundaria,76001000
2010-05-19,valle,cali (ct),miercoles,09:00:00,cristobal colon e10,urbana,casas de habitacion,no reportado,a pie,a pie,2,femenino,soltero,colombia,no reporta,no reportado,no reportado,76001000
2010-05-19,valle,cali (ct),miercoles,09:00:00,cristobal colon e10,urbana,casas de habitacion,no reportado,a pie,a pie,26,femenino,soltero,colombia,ama de casa,no reportado,superior,76001000
2010-05-19,valle,cali (ct),miercoles,14:00:00,vipasa e2,urbana,vias publicas,no reportado,a pie,a pie,18,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-05-19,valle,cali (ct),miercoles,17:00:00,vallado e15,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2010-05-19,valle,cali (ct),miercoles,23:05:00,la gran colombia e11,urbana,casas de habitacion,no reportado,a pie,a pie,35,femenino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-05-20,valle,cali (ct),jueves,10:00:00,el rodeo e12,urbana,vias publicas,no reportado,a pie,a pie,59,masculino,union libre,colombia,empleado particular,licenciado,superior,76001000
2010-05-20,valle,cali (ct),jueves,22:00:00,vallado e15,urbana,vias publicas,no reportado,a pie,a pie,56,femenino,viudo,colombia,empleado particular,no reportado,primaria,76001000
2010-05-21,valle,cali (ct),viernes,12:00:00,petecuy i e6,urbana,vias publicas,no reportado,a pie,a pie,15,femenino,soltero,no reportado,estudiante,no reportado,secundaria,76001000
2010-05-21,valle,cali (ct),viernes,12:00:00,petecuy i e6,urbana,vias publicas,no reportado,a pie,a pie,35,femenino,union libre,no reportado,desempleado,no reportado,secundaria,76001000
2010-05-21,valle,cali (ct),viernes,14:30:00,centenario e2,urbana,oficinas,no reportado,a pie,a pie,40,femenino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-05-21,valle,cali (ct),viernes,17:00:00,aranjuez e9,urbana,"colegios, escuelas",arma blanca,a pie,a pie,60,masculino,casado,colombia,empleado publico,licenciado,superior,76001000
2010-05-22,valle,cali (ct),sabado,02:00:00,terron colorado e1,urbana,dentro de la vivienda,no reportado,a pie,a pie,42,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-05-22,valle,cali (ct),sabado,08:30:00,el guabal e10,urbana,casas de habitacion,no reportado,a pie,a pie,22,femenino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-05-22,valle,cali (ct),sabado,10:45:00,las palmas e18,urbana,peluqueria y similares,no reportado,a pie,a pie,32,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-05-22,valle,cali (ct),sabado,22:30:00,los lagos e13,urbana,vias publicas,no reportado,a pie,a pie,23,femenino,union libre,colombia,desempleado,no reportado,secundaria,76001000
2010-05-22,valle,cali (ct),sabado,23:15:00,el refugio e19,urbana,dentro de la vivienda,arma de fuego,conductor motocicleta,a pie,51,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-05-23,valle,cali (ct),domingo,09:30:00,santo domingo e10,urbana,casas de apuestas,contundentes,a pie,a pie,51,femenino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-23,valle,cali (ct),domingo,15:00:00,terron colorado e1,urbana,dentro de la vivienda,arma blanca,a pie,a pie,16,femenino,soltero,colombia,estudiante,no reportado,primaria,76001000
2010-05-23,valle,cali (ct),domingo,16:00:00,alfonso b. aragon e14,urbana,vias publicas,no reportado,a pie,a pie,45,femenino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-05-23,valle,cali (ct),domingo,20:00:00,atanasio girardot e8,urbana,,no reportado,a pie,a pie,27,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-23,valle,cali (ct),domingo,22:00:00,la selva e10,urbana,casas de habitacion,no reportado,a pie,a pie,25,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2010-05-24,valle,cali (ct),lunes,12:00:00,nueva granada e19,urbana,casas de habitacion,no reportado,a pie,a pie,35,femenino,soltero,colombia,independiente,economista,superior,76001000
2010-05-24,valle,cali (ct),lunes,20:30:00,laureano gomez e15,urbana,vias publicas,no reportado,a pie,a pie,21,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-05-24,valle,cali (ct),lunes,21:00:00,asturias e12,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-05-25,valle,cali (ct),martes,11:00:00,pampa linda e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,46,femenino,casado,colombia,desempleado,no reportado,secundaria,76001000
2010-05-25,valle,cali (ct),martes,16:30:00,valle grande e21,urbana,vias publicas,no reportado,a pie,a pie,23,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-26,valle,cali (ct),miercoles,21:00:00,vallado e15,urbana,dentro de la vivienda,no reportado,a pie,a pie,15,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-05-26,valle,cali (ct),miercoles,21:00:00,vallado e15,urbana,dentro de la vivienda,no reportado,a pie,a pie,44,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-05-26,valle,cali (ct),miercoles,21:45:00,la rivera e5,urbana,casas de habitacion,no reportado,a pie,a pie,40,femenino,soltero,colombia,educador,licenciado,superior,76001000
2010-05-27,valle,cali (ct),jueves,00:00:00,desepaz invicali e21,urbana,dentro de la vivienda,no reportado,a pie,a pie,39,femenino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-05-27,valle,cali (ct),jueves,10:00:00,santa isabel e19,urbana,vias publicas,no reportado,a pie,a pie,39,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2010-05-28,valle,cali (ct),viernes,06:00:00,petecuy iii e6,urbana,dentro de la vivienda,no reportado,a pie,a pie,22,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-28,valle,cali (ct),viernes,09:00:00,quintas del sol e14,urbana,dentro de la vivienda,no reportado,a pie,a pie,35,femenino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-05-28,valle,cali (ct),viernes,10:00:00,ricardo balcazar e13,urbana,,contundentes,a pie,a pie,54,femenino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-05-28,valle,cali (ct),viernes,11:00:00,santo domingo e10,urbana,casas de habitacion,no reportado,a pie,a pie,49,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-05-28,valle,cali (ct),viernes,14:30:00,el guabal e10,urbana,vias publicas,no reportado,a pie,a pie,31,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-05-29,valle,cali (ct),sabado,20:45:00,san fernando nuevo e19,urbana,oficinas,no reportado,a pie,a pie,46,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2010-05-30,valle,cali (ct),domingo,18:00:00,inv. nueve de enero e14,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,49,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-30,valle,cali (ct),domingo,18:07:00,san judas tadeo i e10,urbana,casas de habitacion,no reportado,a pie,a pie,40,masculino,casado,colombia,lider civico,no reportado,secundaria,76001000
2010-05-30,valle,cali (ct),domingo,20:00:00,urbanizacion calimio e6,urbana,vias publicas,arma blanca,a pie,a pie,36,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2010-05-30,valle,cali (ct),domingo,20:00:00,leon xiii e11,urbana,vias publicas,no reportado,a pie,a pie,25,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-05-31,valle,cali (ct),lunes,00:00:00,buenos aires e18,urbana,vias publicas,no reportado,a pie,a pie,46,femenino,casado,colombia,comerciante,no reportado,secundaria,76001000
2010-05-31,valle,cali (ct),lunes,08:53:00,pance e22,urbana,dentro de la vivienda,no reportado,a pie,a pie,45,masculino,casado,colombia,independiente,no reportado,superior,76001000
2010-05-31,valle,cali (ct),lunes,12:30:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,13,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-05-31,valle,cali (ct),lunes,19:30:00,el sena e5,urbana,vias publicas,no reportado,a pie,a pie,30,masculino,casado,colombia,empleado particular,ingeniero de sistemas,superior,76001000
2010-05-31,valle,cali (ct),lunes,20:00:00,la esperanza e11,urbana,,arma blanca,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-06-01,valle,cali (ct),martes,07:00:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,a pie,39,masculino,soltero,no reportado,comerciante,no reportado,secundaria,76001000
2010-06-01,valle,cali (ct),martes,08:00:00,san vicente e2,urbana,terminal de transportes,no reportado,a pie,a pie,72,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-01,valle,cali (ct),martes,15:11:00,napoles e18,urbana,dentro de la vivienda,no reportado,a pie,a pie,47,masculino,casado,colombia,empleado particular,medico,superior,76001000
2010-06-01,valle,cali (ct),martes,21:00:00,cristobal colon e10,urbana,,no reportado,a pie,a pie,16,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-06-01,valle,cali (ct),martes,22:00:00,alferez real e18,urbana,vias publicas,no reportado,a pie,a pie,39,femenino,union libre,colombia,desempleado,no reportado,primaria,76001000
2010-06-03,valle,cali (ct),jueves,09:00:00,san fernando nuevo e19,urbana,"colegios, escuelas",no reportado,a pie,a pie,23,femenino,soltero,colombia,empleado publico,ingeniero quimico,superior,76001000
2010-06-03,valle,cali (ct),jueves,11:40:00,alirio mora beltran e14,urbana,dentro de la vivienda,no reportado,a pie,a pie,33,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-03,valle,cali (ct),jueves,12:07:00,junin e9,urbana,casas de habitacion,no reportado,a pie,a pie,54,femenino,casado,colombia,empleado publico,abogado,superior,76001000
2010-06-03,valle,cali (ct),jueves,17:00:00,el guabal e10,urbana,no definido,no reportado,a pie,a pie,24,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-03,valle,cali (ct),jueves,18:00:00,inv. brisas de las palmas e15,urbana,vias publicas,no reportado,a pie,a pie,23,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2010-06-03,valle,cali (ct),jueves,20:30:00,nueva floresta e12,urbana,casas de habitacion,no reportado,a pie,a pie,33,femenino,casado,colombia,ama de casa,no reportado,secundaria,76001000
2010-06-04,valle,cali (ct),viernes,08:16:00,porvenir e4,urbana,vias publicas,no reportado,a pie,a pie,65,masculino,soltero,no reportado,desempleado,no reportado,superior,76001000
2010-06-04,valle,cali (ct),viernes,09:30:00,santa elena e10,urbana,casas de habitacion,no reportado,a pie,a pie,47,masculino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-06-08,valle,cali (ct),martes,09:00:00,la rivera e5,urbana,casas de habitacion,no reportado,a pie,a pie,41,masculino,casado,colombia,empleado particular,arquitecto,superior,76001000
2010-06-08,valle,cali (ct),martes,15:10:00,ciudad cordoba e15,urbana,vias publicas,no reportado,a pie,a pie,34,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-09,valle,cali (ct),miercoles,00:00:00,ciudadela floralia e6,urbana,casas de habitacion,no reportado,a pie,a pie,22,masculino,soltero,colombia,estudiante,no reportado,tecnico,76001000
2010-06-10,valle,cali (ct),jueves,07:30:00,los guayacanes e5,urbana,vias publicas,no reportado,a pie,a pie,47,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2010-06-10,valle,cali (ct),jueves,11:00:00,la selva e10,urbana,casas de habitacion,no reportado,a pie,a pie,19,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-06-11,valle,cali (ct),viernes,11:30:00,santa monica residencial e2,urbana,"colegios, escuelas",no reportado,a pie,a pie,30,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-06-11,valle,cali (ct),viernes,11:30:00,aguablanca e11,urbana,vias publicas,no reportado,conductor motocicleta,a pie,42,masculino,union libre,colombia,empleado particular,no reportado,superior,76001000
2010-06-11,valle,cali (ct),viernes,15:00:00,el jardin e11,urbana,dentro de la vivienda,no reportado,a pie,a pie,42,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2010-06-11,valle,cali (ct),viernes,17:00:00,mariano ramos e16,urbana,vias publicas,no reportado,a pie,a pie,17,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2010-06-12,valle,cali (ct),sabado,00:00:00,ciudad 2000 e16,urbana,dentro de la vivienda,no reportado,a pie,a pie,30,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2010-06-12,valle,cali (ct),sabado,09:45:00,san nicolas e3,urbana,casas de habitacion,arma de fuego,a pie,a pie,21,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2010-06-12,valle,cali (ct),sabado,13:30:00,bello horizonte e12,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,no reportado,empleado particular,no reportado,secundaria,76001000
2010-06-12,valle,cali (ct),sabado,14:00:00,alto aguacatal e1,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,32,masculino,union libre,no reportado,independiente,no reportado,primaria,76001000
2010-06-12,valle,cali (ct),sabado,16:30:00,el cedro e19,urbana,dentro de la vivienda,no reportado,a pie,a pie,51,masculino,casado,no reportado,empleado particular,no reportado,primaria,76001000
2010-06-12,valle,cali (ct),sabado,19:30:00,urbanizacion calimio e6,urbana,vias publicas,arma de fuego,conductor taxi,a pie,18,femenino,soltero,colombia,ama de casa,no reportado,secundaria,76001000
2010-06-12,valle,cali (ct),sabado,20:00:00,barranquilla e5,urbana,casas de habitacion,no reportado,a pie,a pie,52,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-13,valle,cali (ct),domingo,00:00:00,ciudadela floralia e6,urbana,vias publicas,no reportado,a pie,a pie,48,femenino,soltero,colombia,ama de casa,no reportado,secundaria,76001000
2010-06-13,valle,cali (ct),domingo,08:00:00,cgto campo alegre e1,rural,vias publicas,no reportado,a pie,a pie,48,masculino,soltero,no reportado,empleado particular,no reportado,primaria,76001000
2010-06-13,valle,cali (ct),domingo,20:00:00,belen e20,urbana,vias publicas,no reportado,a pie,a pie,44,femenino,viudo,colombia,independiente,no reportado,primaria,76001000
2010-06-14,valle,cali (ct),lunes,12:40:00,los comuneros ii e13,urbana,dentro de la vivienda,no reportado,a pie,a pie,28,femenino,soltero,colombia,empleado particular,no reportado,tecnico,76001000
2010-06-14,valle,cali (ct),lunes,15:00:00,paseo de los almendros e5,urbana,dentro de la vivienda,contundentes,a pie,a pie,80,femenino,viudo,colombia,ama de casa,no reportado,primaria,76001000
2010-06-14,valle,cali (ct),lunes,19:30:00,alfonso lopez i e7,urbana,vias publicas,no reportado,a pie,a pie,52,femenino,union libre,no reportado,ama de casa,no reportado,primaria,76001000
2010-06-15,valle,cali (ct),martes,06:30:00,ciudadela confandi e17,urbana,casas de habitacion,no reportado,vehiculo,a pie,42,femenino,union libre,colombia,empleado particular,no reportado,tecnico,76001000
2010-06-15,valle,cali (ct),martes,23:00:00,vallado e15,urbana,vias publicas,no reportado,a pie,a pie,33,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-16,valle,cali (ct),miercoles,00:00:00,san luis ii e6,urbana,dentro de la vivienda,no reportado,a pie,a pie,22,femenino,soltero,colombia,ama de casa,no reportado,primaria,76001000
2010-06-16,valle,cali (ct),miercoles,12:30:00,nueva tequendama e19,urbana,apartamento,no reportado,a pie,a pie,47,masculino,soltero,colombia,independiente,ingeniero industrial,superior,76001000
2010-06-16,valle,cali (ct),miercoles,23:10:00,antonio narino e16,urbana,dentro de la vivienda,no reportado,a pie,a pie,20,masculino,soltero,colombia,estudiante,no reportado,superior,76001000
2010-06-17,valle,cali (ct),jueves,15:20:00,cgto la buitrera e18,rural,vias publicas,no reportado,a pie,a pie,34,masculino,soltero,no reportado,empleado particular,no reportado,tecnico,76001000
2010-06-17,valle,cali (ct),jueves,16:00:00,los comuneros i e15,urbana,dentro de la vivienda,no reportado,a pie,a pie,18,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-17,valle,cali (ct),jueves,18:00:00,cristobal colon e10,urbana,peluqueria y similares,no reportado,a pie,a pie,48,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2010-06-18,valle,cali (ct),viernes,16:00:00,el retiro e15,urbana,casas de habitacion,contundentes,a pie,a pie,46,femenino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2010-06-18,valle,cali (ct),viernes,16:33:00,san pascual e3,urbana,oficinas,no reportado,a pie,a pie,22,masculino,soltero,colombia,empleado policial,no reportado,secundaria,76001000
