fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,clase_empresa,codigo_dane
2012-06-30,valle,cali (ct),sabado,08:00:00,terron colorado e1,urbana,consultorios medicos,sin empleo de armas,a pie,a pie,consultorios medicos,76001000
2012-06-30,valle,cali (ct),sabado,20:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-06-30,valle,cali (ct),sabado,20:45:00,el lido e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-06-30,valle,cali (ct),sabado,20:45:00,el lido e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-01,valle,cali (ct),domingo,08:00:00,belalcazar e9,urbana,talleres,sin empleo de armas,a pie,a pie,talleres,76001000
2012-07-01,valle,cali (ct),domingo,19:15:00,tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-02,valle,cali (ct),lunes,06:00:00,junin e9,urbana,local comercial,sin empleo de armas,a pie,a pie,servicios,76001000
2012-07-03,valle,cali (ct),martes,15:00:00,la merced e3,urbana,oficinas,sin empleo de armas,a pie,a pie,servicios,76001000
2012-07-03,valle,cali (ct),martes,16:00:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-03,valle,cali (ct),martes,21:05:00,ciudad de los alamos e2,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-07-04,valle,cali (ct),miercoles,11:00:00,calypso e13,urbana,oficinas,arma de fuego,a pie,a pie,edificios de apartamento,76001000
2012-07-04,valle,cali (ct),miercoles,16:05:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-04,valle,cali (ct),miercoles,16:31:00,talanga 3 e21,urbana,templos,sin empleo de armas,a pie,a pie,templos,76001000
2012-07-04,valle,cali (ct),miercoles,19:00:00,manuela beltran e14,urbana,empresa,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-07-04,valle,cali (ct),miercoles,21:15:00,mojica e15,urbana,garaje,arma de fuego,a pie,a pie,discotecas,76001000
2012-07-04,valle,cali (ct),miercoles,21:40:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-05,valle,cali (ct),jueves,08:50:00,petecuy i e6,urbana,empresa,contundentes,a pie,a pie,servicios,76001000
2012-07-06,valle,cali (ct),viernes,08:00:00,los libertadores e3,urbana,estacion m.i.o.,contundentes,a pie,a pie,empresas transporte publico,76001000
2012-07-06,valle,cali (ct),viernes,12:35:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-06,valle,cali (ct),viernes,13:30:00,santa rosa e3,urbana,"colegios, escuelas",arma de fuego,a pie,a pie,"colegios, escuelas",76001000
2012-07-06,valle,cali (ct),viernes,15:20:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-06,valle,cali (ct),viernes,16:00:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-06,valle,cali (ct),viernes,16:45:00,panamericano e10,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2012-07-06,valle,cali (ct),viernes,18:00:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-07,valle,cali (ct),sabado,13:45:00,santa elena e10,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-07-07,valle,cali (ct),sabado,18:30:00,los guaduales e6,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-07,valle,cali (ct),sabado,22:05:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,servicios,76001000
2012-07-07,valle,cali (ct),sabado,23:45:00,champagnat e19,urbana,local comercial,arma de fuego,a pie,conductor taxi,restaurantes,76001000
2012-07-08,valle,cali (ct),domingo,07:40:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-08,valle,cali (ct),domingo,10:00:00,los cambulos e19,urbana,"droguerias, farmacias",contundentes,a pie,a pie,droguerias y farmacias,76001000
2012-07-08,valle,cali (ct),domingo,14:30:00,obrero e9,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-08,valle,cali (ct),domingo,16:05:00,jose m. marroquin ii e14,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-08,valle,cali (ct),domingo,19:50:00,manzanares e4,urbana,estaciones de servicio,arma de fuego,a pie,a pie,servicios,76001000
2012-07-09,valle,cali (ct),lunes,15:40:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-09,valle,cali (ct),lunes,18:00:00,sucre e9,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-09,valle,cali (ct),lunes,21:10:00,calima e4,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-07-09,valle,cali (ct),lunes,21:13:00,popular e4,urbana,casinos,arma de fuego,a pie,a pie,oficinas,76001000
2012-07-10,valle,cali (ct),martes,08:10:00,san nicolas e3,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2012-07-10,valle,cali (ct),martes,19:22:00,el ingenio e17,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-07-11,valle,cali (ct),miercoles,00:00:00,canaveralejo guadalupe e19,urbana,bomba de gasolina,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-07-11,valle,cali (ct),miercoles,16:00:00,el refugio e19,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-11,valle,cali (ct),miercoles,21:10:00,obrero e9,urbana,templos,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-07-12,valle,cali (ct),jueves,14:25:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-12,valle,cali (ct),jueves,15:00:00,prados del norte e2,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2012-07-12,valle,cali (ct),jueves,15:00:00,urb. rio lili e22,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-12,valle,cali (ct),jueves,15:55:00,el trebol e8,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-12,valle,cali (ct),jueves,21:30:00,cristobal colon e10,urbana,casas de apuestas,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2012-07-12,valle,cali (ct),jueves,21:40:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-07-13,valle,cali (ct),viernes,16:05:00,los andes e5,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-07-13,valle,cali (ct),viernes,17:45:00,ciudadela floralia e6,urbana,local comercial,arma de fuego,a pie,a pie,cooperativas financieras,76001000
2012-07-13,valle,cali (ct),viernes,22:30:00,la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-14,valle,cali (ct),sabado,02:25:00,el ingenio e17,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2012-07-14,valle,cali (ct),sabado,11:00:00,republica israel e16,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-07-14,valle,cali (ct),sabado,11:40:00,villacolombia,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-07-14,valle,cali (ct),sabado,13:40:00,sector alto los chorros e18,urbana,tienda,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2012-07-14,valle,cali (ct),sabado,19:40:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-16,valle,cali (ct),lunes,00:00:00,la merced e3,urbana,oficinas,contundentes,a pie,a pie,casas,76001000
2012-07-16,valle,cali (ct),lunes,10:00:00,los alcazares e6,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-16,valle,cali (ct),lunes,13:05:00,los andes e5,urbana,supermercados,arma de fuego,conductor motocicleta,a pie,supermercados,76001000
2012-07-17,valle,cali (ct),martes,11:50:00,los andes e5,urbana,supermercados,arma de fuego,a pie,a pie,supermercados,76001000
2012-07-17,valle,cali (ct),martes,21:40:00,la campina e2,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2012-07-18,valle,cali (ct),miercoles,02:30:00,san pedro claver e11,urbana,local comercial,contundentes,a pie,a pie,talleres,76001000
2012-07-18,valle,cali (ct),miercoles,12:15:00,el limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,joyerias,76001000
2012-07-18,valle,cali (ct),miercoles,12:17:00,santa monica residencial e2,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,supermercados,76001000
2012-07-18,valle,cali (ct),miercoles,18:15:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-19,valle,cali (ct),jueves,13:30:00,san fernando nuevo e19,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-07-19,valle,cali (ct),jueves,14:30:00,junin e9,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2012-07-19,valle,cali (ct),jueves,15:40:00,la merced e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-20,valle,cali (ct),viernes,00:00:00,juanambu e2,urbana,empresa,cortantes,a pie,a pie,otra empreas comercial,76001000
2012-07-20,valle,cali (ct),viernes,02:00:00,san nicolas e3,urbana,vias publicas,contundentes,a pie,a pie,servicios,76001000
2012-07-20,valle,cali (ct),viernes,08:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-20,valle,cali (ct),viernes,15:00:00,aguablanca e11,urbana,estaciones de servicio,sin empleo de armas,vehiculo,a pie,bomba gasolina,76001000
2012-07-20,valle,cali (ct),viernes,17:50:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-21,valle,cali (ct),sabado,12:10:00,quintas de salomia e6,urbana,supermercados,arma de fuego,a pie,a pie,supermercados,76001000
2012-07-21,valle,cali (ct),sabado,15:00:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-21,valle,cali (ct),sabado,19:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-21,valle,cali (ct),sabado,19:15:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-22,valle,cali (ct),domingo,15:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-23,valle,cali (ct),lunes,00:00:00,san pedro e3,urbana,oficinas,sin empleo de armas,a pie,a pie,instalaciones judiciales,76001000
2012-07-23,valle,cali (ct),lunes,10:20:00,san fernando viejo e19,urbana,oficinas,contundentes,a pie,a pie,oficinas,76001000
2012-07-23,valle,cali (ct),lunes,11:30:00,los guaduales e6,urbana,local comercial,arma de fuego,a pie,a pie,consultorios odontologicos,76001000
2012-07-24,valle,cali (ct),martes,14:20:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-24,valle,cali (ct),martes,15:00:00,valle del lili e17,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-07-24,valle,cali (ct),martes,20:00:00,el limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-25,valle,cali (ct),miercoles,12:02:00,buenos aires e18,urbana,supermercados,arma de fuego,conductor motocicleta,a pie,supermercados,76001000
2012-07-25,valle,cali (ct),miercoles,18:00:00,san pedro e3,urbana,oficinas,contundentes,a pie,a pie,consultorios juridicos,76001000
2012-07-25,valle,cali (ct),miercoles,21:35:00,ciudad capri e17,urbana,bomba de gasolina,contundentes,a pie,a pie,bomba gasolina,76001000
2012-07-25,valle,cali (ct),miercoles,21:35:00,ciudad capri e17,urbana,bomba de gasolina,cortantes,vehiculo,a pie,bomba gasolina,76001000
2012-07-26,valle,cali (ct),jueves,16:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-26,valle,cali (ct),jueves,17:20:00,valle del lili e17,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-07-26,valle,cali (ct),jueves,19:15:00,el limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-07-26,valle,cali (ct),jueves,20:30:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-27,valle,cali (ct),viernes,14:51:00,san fernando nuevo e19,urbana,local comercial,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2012-07-27,valle,cali (ct),viernes,16:20:00,el guabal e10,urbana,supermercados,arma de fuego,conductor motocicleta,a pie,supermercados,76001000
2012-07-28,valle,cali (ct),sabado,14:00:00,la floresta e8,urbana,salon comunal,sin empleo de armas,a pie,a pie,otros instalaciones gubernamentales,76001000
2012-07-28,valle,cali (ct),sabado,16:00:00,los cambulos e19,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-07-31,valle,cali (ct),martes,14:00:00,tequendama e19,urbana,empresa,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-07-31,valle,cali (ct),martes,19:35:00,urb. militar e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-01,valle,cali (ct),miercoles,12:30:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-01,valle,cali (ct),miercoles,15:00:00,la campina e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-01,valle,cali (ct),miercoles,16:00:00,santa monica residencial e2,urbana,local comercial,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2012-08-02,valle,cali (ct),jueves,13:00:00,fonaviemcali e6,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,almacenes,76001000
2012-08-02,valle,cali (ct),jueves,17:00:00,santa monica residencial e2,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-03,valle,cali (ct),viernes,09:40:00,las quintas de don simon e17,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-03,valle,cali (ct),viernes,14:40:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-03,valle,cali (ct),viernes,18:40:00,san marino e7,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2012-08-03,valle,cali (ct),viernes,23:45:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-04,valle,cali (ct),sabado,00:00:00,siete de agosto e7,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2012-08-04,valle,cali (ct),sabado,13:00:00,champagnat e19,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-05,valle,cali (ct),domingo,13:45:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-07,valle,cali (ct),martes,12:30:00,los cambulos e19,urbana,bodegas y similares,contundentes,a pie,a pie,"bodegas, depositos",76001000
2012-08-08,valle,cali (ct),miercoles,00:00:00,san joaquin e17,urbana,restaurantes,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-08-08,valle,cali (ct),miercoles,07:00:00,el poblado ii e13,urbana,hospitales,contundentes,a pie,a pie,ministerio de salud,76001000
2012-08-08,valle,cali (ct),miercoles,08:30:00,el trebol e8,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-08,valle,cali (ct),miercoles,11:29:00,la flora e2,urbana,empresa,contundentes,a pie,a pie,empresas de vigilancia personal armado,76001000
2012-08-08,valle,cali (ct),miercoles,14:00:00,alfonso b. aragon e14,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-08-09,valle,cali (ct),jueves,01:30:00,las acacias e10,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2012-08-09,valle,cali (ct),jueves,13:25:00,la gran colombia e11,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,"colegios, escuelas",76001000
2012-08-09,valle,cali (ct),jueves,16:30:00,el poblado ii e13,urbana,local comercial,contundentes,a pie,a pie,"bodegas, depositos",76001000
2012-08-10,valle,cali (ct),viernes,00:00:00,calimio desepaz e21,urbana,local comercial,contundentes,a pie,a pie,"bodegas, depositos",76001000
2012-08-10,valle,cali (ct),viernes,02:45:00,bolivariano e4,urbana,local comercial,contundentes,a pie,a pie,"bodegas, depositos",76001000
2012-08-10,valle,cali (ct),viernes,13:00:00,guayaquil e9,urbana,bomba de gasolina,sin empleo de armas,a pie,a pie,construcciones,76001000
2012-08-11,valle,cali (ct),sabado,08:10:00,santa rita e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,entidades publicas,76001000
2012-08-11,valle,cali (ct),sabado,08:35:00,calimio desepaz e21,urbana,almacenes,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-11,valle,cali (ct),sabado,13:30:00,villacolombia e8,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2012-08-11,valle,cali (ct),sabado,20:30:00,santa elena e10,urbana,tienda,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-08-12,valle,cali (ct),domingo,00:00:00,metropolitano del norte e5,urbana,almacenes,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-08-12,valle,cali (ct),domingo,03:30:00,chiminangos i e5,urbana,local comercial,contundentes,a pie,a pie,oficinas,76001000
2012-08-12,valle,cali (ct),domingo,07:00:00,valle grande e21,urbana,almacenes,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-08-13,valle,cali (ct),lunes,01:00:00,rodrigo lara bonilla e13,urbana,empresa,arma de fuego,a pie,vehiculo,emisoras,76001000
2012-08-13,valle,cali (ct),lunes,06:20:00,el refugio e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,emisoras,76001000
2012-08-13,valle,cali (ct),lunes,19:20:00,san fernando nuevo e19,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-13,valle,cali (ct),lunes,21:00:00,manuela beltran e14,urbana,empresa,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-08-14,valle,cali (ct),martes,00:00:00,jose m. marroquin ii e14,urbana,"colegios, escuelas",contundentes,a pie,a pie,otra empreas comercial,76001000
2012-08-14,valle,cali (ct),martes,09:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-14,valle,cali (ct),martes,11:30:00,san fernando nuevo e19,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-14,valle,cali (ct),martes,12:00:00,vipasa e2,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-14,valle,cali (ct),martes,14:30:00,alfonso lopez i e7,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-14,valle,cali (ct),martes,15:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-14,valle,cali (ct),martes,21:00:00,san vicente e2,urbana,"droguerias, farmacias",contundentes,a pie,a pie,otra empreas comercial,76001000
2012-08-15,valle,cali (ct),miercoles,08:30:00,la campina e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,servicios,76001000
2012-08-15,valle,cali (ct),miercoles,12:00:00,san pedro e3,urbana,gobernacion,sin empleo de armas,a pie,a pie,gobierno departamental,76001000
2012-08-15,valle,cali (ct),miercoles,13:00:00,tequendama e19,urbana,hospitales,contundentes,a pie,a pie,consultorios medicos,76001000
2012-08-15,valle,cali (ct),miercoles,15:40:00,san nicolas e3,urbana,empresa,contundentes,a pie,a pie,almacenes,76001000
2012-08-15,valle,cali (ct),miercoles,20:45:00,santa elena e10,urbana,graneros,contundentes,a pie,a pie,granero tiendas,76001000
2012-08-15,valle,cali (ct),miercoles,22:30:00,cgto hormiguero e22,urbana,bodegas y similares,sin empleo de armas,vehiculo,a pie,otra empreas comercial,76001000
2012-08-15,valle,cali (ct),miercoles,23:00:00,no reporta,urbana,centro comercial,contundentes,a pie,a pie,"cafes, bares y similares",76001000
2012-08-16,valle,cali (ct),jueves,09:30:00,jorge eliecer gaitan e6,urbana,almacenes,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-08-16,valle,cali (ct),jueves,16:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-08-17,valle,cali (ct),viernes,05:30:00,san juan bosco e3,urbana,puente peatonal,contundentes,a pie,a pie,vias publicas,76001000
2012-08-17,valle,cali (ct),viernes,07:00:00,nueva tequendama e19,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2012-08-17,valle,cali (ct),viernes,07:20:00,el troncal e8,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-17,valle,cali (ct),viernes,11:00:00,santa rita e2,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-18,valle,cali (ct),sabado,09:00:00,urbanizacion calimio e6,urbana,local comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-08-18,valle,cali (ct),sabado,11:45:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-18,valle,cali (ct),sabado,13:50:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-18,valle,cali (ct),sabado,21:01:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-20,valle,cali (ct),lunes,11:45:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-21,valle,cali (ct),martes,09:00:00,los parques e5,urbana,local comercial,contundentes,a pie,a pie,servicios,76001000
2012-08-21,valle,cali (ct),martes,20:50:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-22,valle,cali (ct),miercoles,05:45:00,calypso e13,urbana,supermercados,contundentes,a pie,a pie,supermercados,76001000
2012-08-22,valle,cali (ct),miercoles,11:50:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-22,valle,cali (ct),miercoles,19:20:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-23,valle,cali (ct),jueves,10:51:00,mariano ramos e16,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,servicios,76001000
2012-08-23,valle,cali (ct),jueves,11:00:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-23,valle,cali (ct),jueves,11:30:00,melendez e18,urbana,local comercial,contundentes,vehiculo,a pie,otra empreas comercial,76001000
2012-08-23,valle,cali (ct),jueves,18:00:00,prados de oriente e11,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2012-08-23,valle,cali (ct),jueves,19:10:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-24,valle,cali (ct),viernes,09:40:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-24,valle,cali (ct),viernes,20:20:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-25,valle,cali (ct),sabado,15:30:00,los cambulos e19,urbana,empresa,contundentes,a pie,a pie,casas,76001000
2012-08-26,valle,cali (ct),domingo,16:30:00,los conquistadores e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,servicios,76001000
2012-08-26,valle,cali (ct),domingo,22:50:00,pance e22,rural,carretera,contundentes,a pie,a pie,otra empreas comercial,76001000
2012-08-27,valle,cali (ct),lunes,13:45:00,alfonso lopez iii e7,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,almacenes,76001000
2012-08-27,valle,cali (ct),lunes,13:45:00,san vicente e2,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2012-08-28,valle,cali (ct),martes,03:00:00,alfonso lopez i e7,urbana,oficinas,contundentes,a pie,a pie,oficinas,76001000
2012-08-28,valle,cali (ct),martes,07:08:00,alfonso lopez iii e7,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2012-08-28,valle,cali (ct),martes,10:00:00,el sena e5,urbana,oficinas,contundentes,a pie,a pie,"colegios, escuelas",76001000
2012-08-28,valle,cali (ct),martes,14:50:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-28,valle,cali (ct),martes,21:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-29,valle,cali (ct),miercoles,12:45:00,alfonso lopez i e7,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-08-29,valle,cali (ct),miercoles,14:50:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-08-29,valle,cali (ct),miercoles,19:00:00,porvenir e4,urbana,empresa,sin empleo de armas,bicicleta,a pie,otra empreas comercial,76001000
2012-08-29,valle,cali (ct),miercoles,20:05:00,primavera e11,urbana,almacenes,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-08-30,valle,cali (ct),jueves,18:10:00,porvenir e4,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2012-08-30,valle,cali (ct),jueves,18:50:00,alfonso b. aragon e14,urbana,supermercados,arma de fuego,a pie,a pie,supermercados,76001000
2012-08-31,valle,cali (ct),viernes,03:25:00,benjamin herrera e8,urbana,vias publicas,cortantes,a pie,a pie,servicios,76001000
2012-08-31,valle,cali (ct),viernes,15:30:00,valle grande e21,urbana,centro comercial,sin empleo de armas,a pie,a pie,supermercados,76001000
2012-09-01,valle,cali (ct),sabado,13:00:00,multicentro e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-01,valle,cali (ct),sabado,14:00:00,las americas e8,urbana,empresa,arma de fuego,a pie,a pie,oficinas,76001000
2012-09-01,valle,cali (ct),sabado,14:05:00,los cambulos e19,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,droguerias y farmacias,76001000
2012-09-02,valle,cali (ct),domingo,04:00:00,ciudad jardin e22,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2012-09-02,valle,cali (ct),domingo,04:20:00,el calvario e3,urbana,vias publicas,contundentes,a pie,a pie,ministerio de transporte,76001000
2012-09-02,valle,cali (ct),domingo,10:30:00,las ceibas e7,urbana,local comercial,contundentes,a pie,a pie,servicios,76001000
2012-09-02,valle,cali (ct),domingo,11:00:00,guayaquil e9,urbana,empresa,contundentes,a pie,a pie,servicios,76001000
2012-09-02,valle,cali (ct),domingo,16:00:00,nueva tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-02,valle,cali (ct),domingo,16:00:00,tequendama e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2012-09-02,valle,cali (ct),domingo,19:05:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
