fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,clase_empresa,codigo_dane
2010-09-18,valle,cali (ct),sabado,14:20:00,petecuy iii e6,urbana,talleres,arma de fuego,a pie,a pie,talleres,76001000
2010-09-18,valle,cali (ct),sabado,15:00:00,petecuy i e6,urbana,talleres mecanica,arma de fuego,a pie,a pie,almacenes,76001000
2010-09-18,valle,cali (ct),sabado,16:30:00,colseguros andes e10,urbana,oficinas,cortantes,a pie,a pie,"colegios, escuelas",76001000
2010-09-19,valle,cali (ct),domingo,03:15:00,industrial e8,urbana,local comercial,cortantes,a pie,a pie,"bodegas, depositos",76001000
2010-09-19,valle,cali (ct),domingo,17:20:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-09-19,valle,cali (ct),domingo,19:30:00,multicentro e17,urbana,centro comercial,contundentes,a pie,a pie,almacenes,76001000
2010-09-20,valle,cali (ct),lunes,03:48:00,el calvario e3,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-09-20,valle,cali (ct),lunes,06:00:00,san pedro e3,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2010-09-20,valle,cali (ct),lunes,07:00:00,porvenir e4,urbana,empresa,sin empleo de armas,a pie,a pie,fabricas,76001000
2010-09-20,valle,cali (ct),lunes,19:10:00,unicentro cali e17,urbana,local comercial,arma de fuego,a pie,a pie,restaurantes,76001000
2010-09-21,valle,cali (ct),martes,11:14:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-09-21,valle,cali (ct),martes,19:45:00,bella  suiza e19,urbana,"colegios, escuelas",arma de fuego,a pie,a pie,"colegios, escuelas",76001000
2010-09-22,valle,cali (ct),miercoles,06:00:00,tequendama e19,urbana,consultorios medicos,sin empleo de armas,a pie,a pie,consultorios medicos,76001000
2010-09-22,valle,cali (ct),miercoles,07:30:00,tequendama e19,urbana,almacenes,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2010-09-23,valle,cali (ct),jueves,09:30:00,antonio narino e16,urbana,"bares, cantinas y similares",arma de fuego,a pie,a pie,"cafes, bares y similares",76001000
2010-09-23,valle,cali (ct),jueves,10:00:00,ciudadela confandi e17,urbana,oficinas,sin empleo de armas,a pie,a pie,oficinas,76001000
2010-09-24,valle,cali (ct),viernes,08:00:00,la campina e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-09-24,valle,cali (ct),viernes,18:30:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-09-25,valle,cali (ct),sabado,10:00:00,calypso e13,urbana,canalizacion,cortantes,a pie,a pie,servicios,76001000
2010-09-26,valle,cali (ct),domingo,04:00:00,san juan bosco e3,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-09-26,valle,cali (ct),domingo,08:00:00,,urbana,local comercial,arma de fuego,a pie,a pie,empresas transporte publico,76001000
2010-09-26,valle,cali (ct),domingo,10:00:00,santa monica residencial e2,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2010-09-27,valle,cali (ct),lunes,08:00:00,san vicente e2,urbana,bancos,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-09-27,valle,cali (ct),lunes,09:00:00,20 de julio e11,urbana,empresa,sin empleo de armas,a pie,a pie,servicios,76001000
2010-09-27,valle,cali (ct),lunes,10:45:00,prados del norte e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2010-09-27,valle,cali (ct),lunes,13:00:00,pampa linda e19,urbana,"colegios, escuelas",contundentes,a pie,a pie,"colegios, escuelas",76001000
2010-09-27,valle,cali (ct),lunes,15:30:00,torres de confandi e5,urbana,clinicas y similares,cortantes,a pie,a pie,"clinicas, hospitales",76001000
2010-09-28,valle,cali (ct),martes,16:30:00,vallado e15,urbana,local comercial,cortantes,a pie,a pie,oficinas,76001000
2010-09-30,valle,cali (ct),jueves,10:15:00,popular e4,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2010-09-30,valle,cali (ct),jueves,15:30:00,calimio desepaz e21,urbana,centro recreacional,cortantes,a pie,a pie,almacenes,76001000
2010-09-30,valle,cali (ct),jueves,17:45:00,la hacienda e17,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,construcciones,76001000
2010-10-01,valle,cali (ct),viernes,11:00:00,ciudad jardin e22,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2010-10-01,valle,cali (ct),viernes,23:00:00,ciudadela floralia e6,urbana,escenarios deportivos,sin empleo de armas,a pie,a pie,entidades publicas,76001000
2010-10-02,valle,cali (ct),sabado,03:45:00,el bosque e2,urbana,oficinas,arma de fuego,conductor motocicleta,a pie,fabricas,76001000
2010-10-02,valle,cali (ct),sabado,08:30:00,san fernando viejo e19,urbana,oficinas,sin empleo de armas,a pie,a pie,oficinas,76001000
2010-10-02,valle,cali (ct),sabado,10:40:00,melendez e18,urbana,almacenes,cortantes,a pie,a pie,supermercados,76001000
2010-10-03,valle,cali (ct),domingo,00:00:00,departamental e10,urbana,local comercial,cortantes,a pie,a pie,cafeterias y similares,76001000
2010-10-04,valle,cali (ct),lunes,07:30:00,centenario e2,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,servicios,76001000
2010-10-04,valle,cali (ct),lunes,08:00:00,salomia e4,urbana,local comercial,cortantes,a pie,a pie,"bodegas, depositos",76001000
2010-10-04,valle,cali (ct),lunes,14:00:00,san fernando viejo e19,urbana,oficinas,sin empleo de armas,a pie,a pie,droguerias y farmacias,76001000
2010-10-04,valle,cali (ct),lunes,17:00:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-10-05,valle,cali (ct),martes,10:00:00,santa elena e10,urbana,oficinas,arma de fuego,a pie,a pie,servicios,76001000
2010-10-05,valle,cali (ct),martes,12:00:00,san vicente e2,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2010-10-06,valle,cali (ct),miercoles,04:21:00,santa monica residencial e2,urbana,oficinas,cortantes,a pie,a pie,"bodegas, depositos",76001000
2010-10-06,valle,cali (ct),miercoles,12:00:00,los guaduales e6,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,almacenes,76001000
2010-10-07,valle,cali (ct),jueves,04:00:00,el limonar e17,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2010-10-07,valle,cali (ct),jueves,16:40:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-10-08,valle,cali (ct),viernes,08:00:00,pampa linda e19,urbana,universidades,sin empleo de armas,a pie,a pie,universidades,76001000
2010-10-08,valle,cali (ct),viernes,10:30:00,normandia e2,urbana,empresa,contundentes,a pie,a pie,"cafes, bares y similares",76001000
2010-10-08,valle,cali (ct),viernes,15:10:00,alameda e9,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,"bodegas, depositos",76001000
2010-10-08,valle,cali (ct),viernes,17:10:00,tequendama e19,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-10-09,valle,cali (ct),sabado,07:00:00,nueva tequendama e19,urbana,consultorios medicos,contundentes,a pie,a pie,droguerias y farmacias,76001000
2010-10-09,valle,cali (ct),sabado,13:30:00,el lido e19,urbana,consultorios  odontologicos,arma de fuego,a pie,a pie,consultorios odontologicos,76001000
2010-10-09,valle,cali (ct),sabado,15:00:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-10-09,valle,cali (ct),sabado,16:10:00,el poblado i e13,urbana,local comercial,cortantes,a pie,a pie,"cafes, bares y similares",76001000
2010-10-10,valle,cali (ct),domingo,07:10:00,primitivo crespo e8,urbana,oficinas,sin empleo de armas,a pie,a pie,oficinas,76001000
2010-10-10,valle,cali (ct),domingo,09:34:00,versalles e2,urbana,clinicas y similares,contundentes,vehiculo,a pie,consultorios odontologicos,76001000
2010-10-10,valle,cali (ct),domingo,12:45:00,santa monica residencial e2,urbana,restaurantes,arma de fuego,a pie,a pie,restaurantes,76001000
2010-10-11,valle,cali (ct),lunes,11:30:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-10-11,valle,cali (ct),lunes,14:15:00,la merced e3,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2010-10-12,valle,cali (ct),martes,20:30:00,napoles e18,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,instalaciones fuerza publica,76001000
2010-10-14,valle,cali (ct),jueves,13:30:00,camilo torres e4,urbana,almacenes,arma blanca,a pie,a pie,almacenes,76001000
2010-10-14,valle,cali (ct),jueves,19:45:00,obrero e9,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2010-10-14,valle,cali (ct),jueves,21:00:00,alameda e9,urbana,oficinas,cortantes,a pie,a pie,consultorios juridicos,76001000
2010-10-15,valle,cali (ct),viernes,07:50:00,jose holguin garces e11,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,servicios,76001000
2010-10-16,valle,cali (ct),sabado,00:30:00,pizamos i e21,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2010-10-16,valle,cali (ct),sabado,09:10:00,tequendama e19,urbana,clinicas y similares,arma de fuego,a pie,a pie,servicios,76001000
2010-10-16,valle,cali (ct),sabado,13:00:00,san nicolas e3,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2010-10-18,valle,cali (ct),lunes,06:00:00,cgto navarro e21,urbana,empresa,contundentes,a pie,a pie,almacenes,76001000
2010-10-19,valle,cali (ct),martes,07:00:00,los cambulos e19,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2010-10-19,valle,cali (ct),martes,14:00:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-10-19,valle,cali (ct),martes,20:20:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-10-21,valle,cali (ct),jueves,09:30:00,sucre e9,urbana,bomba de gasolina,arma de fuego,a pie,a pie,bomba gasolina,76001000
2010-10-21,valle,cali (ct),jueves,10:00:00,obrero e9,urbana,estaciones de servicio,arma de fuego,a pie,a pie,bomba gasolina,76001000
2010-10-21,valle,cali (ct),jueves,18:00:00,ciudad talanga e21,urbana,compraventa,arma de fuego,a pie,a pie,joyerias,76001000
2010-10-22,valle,cali (ct),viernes,17:00:00,san fernando nuevo e19,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2010-10-23,valle,cali (ct),sabado,08:00:00,las acacias e10,urbana,oficinas,cortantes,a pie,a pie,oficinas,76001000
2010-10-23,valle,cali (ct),sabado,15:30:00,el limonar e17,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,otra empreas comercial,76001000
2010-10-24,valle,cali (ct),domingo,16:00:00,canaveralejo guadalupe e19,urbana,"bares, cantinas y similares",arma de fuego,conductor motocicleta,a pie,discotecas,76001000
2010-10-25,valle,cali (ct),lunes,00:00:00,la rivera e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-10-25,valle,cali (ct),lunes,00:00:00,melendez e18,urbana,local comercial,cortantes,a pie,a pie,"peluquerias, salon de belleza, barber",76001000
2010-10-25,valle,cali (ct),lunes,00:00:00,san pedro e3,urbana,oficinas,cortantes,a pie,a pie,servicios,76001000
2010-10-25,valle,cali (ct),lunes,14:00:00,las orquideas e14,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,almacenes,76001000
2010-10-25,valle,cali (ct),lunes,17:50:00,villa del sur e11,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2010-10-26,valle,cali (ct),martes,12:25:00,san fernando nuevo e19,urbana,local comercial,arma de fuego,a pie,a pie,oficinas,76001000
2010-10-27,valle,cali (ct),miercoles,13:00:00,el poblado i e13,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2010-10-27,valle,cali (ct),miercoles,16:00:00,la floresta e8,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2010-10-27,valle,cali (ct),miercoles,21:15:00,manuela beltran e14,urbana,local comercial,arma de fuego,conductor taxi,a pie,otra empreas comercial,76001000
2010-10-28,valle,cali (ct),jueves,02:00:00,junin e9,urbana,almacenes,cortantes,a pie,a pie,almacenes,76001000
2010-10-28,valle,cali (ct),jueves,03:30:00,,urbana,centro recreacional,cortantes,a pie,a pie,parques,76001000
2010-10-28,valle,cali (ct),jueves,13:30:00,la legua e1,urbana,supermercados,contundentes,a pie,a pie,supermercados,76001000
2010-10-28,valle,cali (ct),jueves,15:00:00,jose holguin garces e11,urbana,tienda,arma blanca,a pie,a pie,granero tiendas,76001000
2010-10-28,valle,cali (ct),jueves,19:00:00,centenario e2,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2010-10-28,valle,cali (ct),jueves,20:40:00,alameda e9,urbana,bodegas y similares,sin empleo de armas,vehiculo,vehiculo,fabricas,76001000
2010-10-29,valle,cali (ct),viernes,09:00:00,versalles e2,urbana,bodegas y similares,punzantes,a pie,a pie,almacenes,76001000
2010-10-29,valle,cali (ct),viernes,11:30:00,el encinar e5,urbana,supermercados,contundentes,a pie,a pie,supermercados,76001000
2010-10-29,valle,cali (ct),viernes,14:30:00,centenario e2,urbana,supermercados,contundentes,a pie,a pie,supermercados,76001000
2010-10-30,valle,cali (ct),sabado,00:00:00,rodrigo lara bonilla e13,urbana,oficinas,contundentes,a pie,a pie,ministerio de educacion,76001000
2010-10-30,valle,cali (ct),sabado,14:00:00,industrial e8,urbana,bomba de gasolina,sin empleo de armas,a pie,a pie,bomba gasolina,76001000
2010-10-30,valle,cali (ct),sabado,14:00:00,valle del lili e17,urbana,empresa,sin empleo de armas,a pie,a pie,consultorios medicos,76001000
2010-10-31,valle,cali (ct),domingo,04:00:00,santa teresita e2,urbana,frente a zoologico,cortantes,a pie,a pie,parques,76001000
2010-11-01,valle,cali (ct),lunes,00:00:00,san nicolas e3,urbana,local comercial,cortantes,a pie,a pie,almacenes,76001000
2010-11-01,valle,cali (ct),lunes,07:30:00,marroquin i e14,urbana,local comercial,cortantes,a pie,a pie,supermercados,76001000
2010-11-01,valle,cali (ct),lunes,15:30:00,santa monica residencial e2,urbana,oficinas,arma de fuego,a pie,a pie,oficinas,76001000
2010-11-02,valle,cali (ct),martes,00:00:00,alfonso lopez i e7,urbana,"droguerias, farmacias",arma de fuego,bicicleta,a pie,almacenes,76001000
2010-11-02,valle,cali (ct),martes,11:00:00,la flora e2,urbana,bomba de gasolina,arma de fuego,a pie,a pie,servicios,76001000
2010-11-02,valle,cali (ct),martes,16:00:00,alameda e9,urbana,restaurantes,cortantes,a pie,a pie,restaurantes,76001000
2010-11-02,valle,cali (ct),martes,18:30:00,petecuy i e6,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2010-11-04,valle,cali (ct),jueves,02:30:00,ciudad cordoba e15,urbana,cafeterias,contundentes,a pie,a pie,cafeterias y similares,76001000
2010-11-04,valle,cali (ct),jueves,10:00:00,alfonso lopez ii e7,urbana,local comercial,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2010-11-04,valle,cali (ct),jueves,10:00:00,industrial e8,urbana,local comercial,cortantes,a pie,a pie,"bodegas, depositos",76001000
2010-11-04,valle,cali (ct),jueves,11:00:00,san nicolas e3,urbana,oficinas,arma de fuego,vehiculo,a pie,almacenes,76001000
2010-11-04,valle,cali (ct),jueves,12:00:00,calimio desepaz e21,urbana,local comercial,arma de fuego,a pie,a pie,servicios,76001000
2010-11-04,valle,cali (ct),jueves,13:00:00,las orquideas e14,urbana,templos,cortantes,a pie,a pie,templos,76001000
2010-11-04,valle,cali (ct),jueves,20:30:00,ciudad 2000 e16,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-11-05,valle,cali (ct),viernes,16:00:00,vipasa e2,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,empresas de vigilancia personal armado,76001000
2010-11-06,valle,cali (ct),sabado,14:00:00,calima e4,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-11-06,valle,cali (ct),sabado,20:30:00,alfonso b. aragon e14,urbana,local comercial,arma de fuego,bicicleta,a pie,oficinas,76001000
2010-11-07,valle,cali (ct),domingo,11:10:00,centenario e2,urbana,supermercados,contundentes,a pie,a pie,supermercados,76001000
2010-11-07,valle,cali (ct),domingo,18:10:00,centenario e2,urbana,supermercados,contundentes,a pie,a pie,supermercados,76001000
2010-11-10,valle,cali (ct),miercoles,00:00:00,primitivo crespo e8,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2010-11-10,valle,cali (ct),miercoles,20:38:00,pance e22,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-11-11,valle,cali (ct),jueves,08:40:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,servicios,76001000
2010-11-11,valle,cali (ct),jueves,13:00:00,calima e4,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-11-11,valle,cali (ct),jueves,16:30:00,santa monica residencial e2,urbana,almacenes,arma de fuego,a pie,a pie,otra empreas comercial,76001000
2010-11-12,valle,cali (ct),viernes,00:00:00,san nicolas e3,urbana,bodegas y similares,contundentes,a pie,a pie,"bodegas, depositos",76001000
2010-11-13,valle,cali (ct),sabado,08:00:00,santa anita e17,urbana,casas de apuestas,contundentes,a pie,a pie,oficinas,76001000
2010-11-13,valle,cali (ct),sabado,12:30:00,belalcazar e9,urbana,fabricas,sin empleo de armas,vehiculo,a pie,fabricas,76001000
2010-11-15,valle,cali (ct),lunes,14:00:00,,urbana,local comercial,contundentes,a pie,a pie,"peluquerias, salon de belleza, barber",76001000
2010-11-16,valle,cali (ct),martes,01:00:00,villa del lago e13,urbana,"colegios, escuelas",cortantes,a pie,a pie,"colegios, escuelas",76001000
2010-11-16,valle,cali (ct),martes,18:00:00,el calvario e3,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-11-17,valle,cali (ct),miercoles,03:00:00,primitivo crespo e8,urbana,local comercial,arma de fuego,vehiculo,a pie,servicios,76001000
2010-11-17,valle,cali (ct),miercoles,05:10:00,prados del limonar e17,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-11-17,valle,cali (ct),miercoles,08:00:00,tequendama e19,urbana,bodegas y similares,sin empleo de armas,vehiculo,vehiculo,construcciones,76001000
2010-11-17,valle,cali (ct),miercoles,16:00:00,ciudad cordoba e15,urbana,supermercados,contundentes,a pie,a pie,oficinas,76001000
2010-11-17,valle,cali (ct),miercoles,18:45:00,ulpiano lloreda e13,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2010-11-18,valle,cali (ct),jueves,12:15:00,versalles e2,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,otra empreas comercial,76001000
2010-11-20,valle,cali (ct),sabado,13:30:00,la floresta e8,urbana,casas de apuestas,arma blanca,a pie,a pie,"cafes, bares y similares",76001000
2010-11-20,valle,cali (ct),sabado,19:50:00,,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-11-20,valle,cali (ct),sabado,20:30:00,las granjas e10,urbana,bodegas y similares,arma de fuego,a pie,a pie,construcciones,76001000
2010-11-21,valle,cali (ct),domingo,06:15:00,san judas tadeo i e10,urbana,bodegas y similares,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2010-11-21,valle,cali (ct),domingo,11:00:00,tequendama e19,urbana,local comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2010-11-21,valle,cali (ct),domingo,13:30:00,bajos ciudad cordoba  e15,urbana,local comercial,cortantes,a pie,a pie,supermercados,76001000
2010-11-21,valle,cali (ct),domingo,17:00:00,multicentro e17,urbana,almacenes,contundentes,a pie,a pie,almacenes,76001000
2010-11-22,valle,cali (ct),lunes,00:00:00,san nicolas e3,urbana,centro comercial,contundentes,a pie,a pie,otra empreas comercial,76001000
2010-11-22,valle,cali (ct),lunes,19:30:00,valle del lili e17,urbana,universidades,contundentes,a pie,a pie,universidades,76001000
2010-11-23,valle,cali (ct),martes,17:15:00,san pedro e3,urbana,supermercados,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-11-23,valle,cali (ct),martes,21:30:00,nueva floresta e12,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2010-11-25,valle,cali (ct),jueves,16:30:00,calima e4,urbana,supermercados,contundentes,a pie,a pie,almacenes,76001000
2010-11-26,valle,cali (ct),viernes,14:30:00,la floresta e8,urbana,oficinas,sin empleo de armas,a pie,a pie,"bodegas, depositos",76001000
2010-11-26,valle,cali (ct),viernes,17:15:00,obrero e9,urbana,almacenes,cortantes,a pie,a pie,almacenes,76001000
2010-11-27,valle,cali (ct),sabado,10:00:00,marroquin i e14,urbana,almacenes,contundentes,a pie,a pie,servicios,76001000
2010-11-27,valle,cali (ct),sabado,16:00:00,la flora e2,urbana,talleres electricidad,sin empleo de armas,a pie,a pie,talleres,76001000
2010-11-27,valle,cali (ct),sabado,18:40:00,la flora e2,urbana,bodegas y similares,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2010-11-28,valle,cali (ct),domingo,19:00:00,,urbana,local comercial,contundentes,a pie,a pie,servicios,76001000
2010-11-29,valle,cali (ct),lunes,03:00:00,,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,"colegios, escuelas",76001000
2010-11-29,valle,cali (ct),lunes,20:30:00,vipasa e2,urbana,panaderias,arma blanca,a pie,a pie,cafeterias y similares,76001000
2010-11-30,valle,cali (ct),martes,02:25:00,melendez e18,urbana,local comercial,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2010-11-30,valle,cali (ct),martes,08:30:00,calypso e13,urbana,hospitales,arma de fuego,a pie,a pie,"clinicas, hospitales",76001000
2010-11-30,valle,cali (ct),martes,14:00:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-11-30,valle,cali (ct),martes,20:50:00,la floresta e8,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,droguerias y farmacias,76001000
2010-11-30,valle,cali (ct),martes,21:15:00,ciudadela floralia e6,urbana,casinos,arma de fuego,a pie,a pie,"cafes, bares y similares",76001000
2010-12-01,valle,cali (ct),miercoles,08:09:00,no reportado,urbana,local comercial,arma de fuego,vehiculo,a pie,empresas transporte publico,76001000
2010-12-01,valle,cali (ct),miercoles,09:00:00,santa rita e2,urbana,local comercial,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2010-12-01,valle,cali (ct),miercoles,17:00:00,ciudad 2000 e16,urbana,supermercados,contundentes,a pie,a pie,almacenes,76001000
2010-12-02,valle,cali (ct),jueves,04:00:00,industrial e8,urbana,bomba de gasolina,sin empleo de armas,a pie,a pie,bomba gasolina,76001000
2010-12-02,valle,cali (ct),jueves,11:00:00,valle del lili e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,joyerias,76001000
2010-12-02,valle,cali (ct),jueves,19:10:00,el troncal e8,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2010-12-02,valle,cali (ct),jueves,21:35:00,ciudad de los alamos e2,urbana,estaciones de servicio,arma de fuego,a pie,conductor motocicleta,bomba gasolina,76001000
2010-12-03,valle,cali (ct),viernes,17:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-04,valle,cali (ct),sabado,09:00:00,el limonar e17,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-04,valle,cali (ct),sabado,16:30:00,pasoancho e10,urbana,"bares, cantinas y similares",contundentes,a pie,a pie,"cafes, bares y similares",76001000
2010-12-04,valle,cali (ct),sabado,17:00:00,valle del lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-05,valle,cali (ct),domingo,07:00:00,aguablanca e11,urbana,fabricas,contundentes,a pie,a pie,fabricas,76001000
2010-12-05,valle,cali (ct),domingo,09:45:00,calima e4,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-12-05,valle,cali (ct),domingo,20:35:00,ciudad capri e17,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-12-06,valle,cali (ct),lunes,04:00:00,fatima e4,urbana,local comercial,contundentes,a pie,a pie,almacenes,76001000
2010-12-06,valle,cali (ct),lunes,10:05:00,el gran limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-12-06,valle,cali (ct),lunes,13:00:00,santa monica residencial e2,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-12-06,valle,cali (ct),lunes,20:10:00,santa isabel e19,urbana,universidades,contundentes,a pie,a pie,"colegios, escuelas",76001000
2010-12-07,valle,cali (ct),martes,05:00:00,versalles e2,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-07,valle,cali (ct),martes,10:00:00,ciudad jardin e22,urbana,oficinas,sin empleo de armas,a pie,a pie,otra empreas comercial,76001000
2010-12-07,valle,cali (ct),martes,18:30:00,alameda e9,urbana,oficinas,sin empleo de armas,a pie,a pie,empresas de vigilancia personal armado,76001000
2010-12-08,valle,cali (ct),miercoles,10:10:00,el limonar e17,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-12-08,valle,cali (ct),miercoles,15:30:00,la flora e2,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-12-08,valle,cali (ct),miercoles,20:30:00,san marino e7,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-12-09,valle,cali (ct),jueves,16:30:00,los comuneros ii e13,urbana,local comercial,arma de fuego,a pie,a pie,almacenes,76001000
2010-12-10,valle,cali (ct),viernes,15:00:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-11,valle,cali (ct),sabado,09:30:00,san fernando nuevo e19,urbana,local comercial,cortantes,a pie,a pie,fondos de ahorro,76001000
2010-12-11,valle,cali (ct),sabado,12:30:00,alameda e9,urbana,bodegas y similares,arma de fuego,a pie,a pie,"bodegas, depositos",76001000
2010-12-11,valle,cali (ct),sabado,15:00:00,normandia e2,urbana,"bares, cantinas y similares",contundentes,a pie,a pie,"cafes, bares y similares",76001000
2010-12-12,valle,cali (ct),domingo,02:48:00,,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2010-12-12,valle,cali (ct),domingo,02:52:00,,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2010-12-12,valle,cali (ct),domingo,09:00:00,el guabal e10,urbana,local comercial,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-12,valle,cali (ct),domingo,15:00:00,santa monica residencial e2,urbana,supermercados,sin empleo de armas,a pie,a pie,supermercados,76001000
2010-12-13,valle,cali (ct),lunes,08:00:00,chapinero e8,urbana,almacenes,arma de fuego,a pie,a pie,almacenes,76001000
2010-12-13,valle,cali (ct),lunes,09:30:00,los cambulos e19,urbana,centro comercial,arma de fuego,a pie,a pie,almacenes,76001000
2010-12-13,valle,cali (ct),lunes,18:16:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,almacenes,76001000
2010-12-14,valle,cali (ct),martes,02:00:00,versalles e2,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,bomba gasolina,76001000
2010-12-14,valle,cali (ct),martes,03:00:00,la floresta e8,urbana,local comercial,contundentes,a pie,a pie,oficinas,76001000
