fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2013-05-04,valle,cali (ct),sabado,07:00:00,bellavista e19,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2013-05-04,valle,cali (ct),sabado,07:40:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-04,valle,cali (ct),sabado,20:35:00,ciudadela pasoancho e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-04,valle,cali (ct),sabado,02:35:00,alameda e9,urbana,instalaciones de la policia,sin empleo de armas,a pie,a pie,76001000
2013-05-04,valle,cali (ct),sabado,17:32:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-05,valle,cali (ct),domingo,10:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-05,valle,cali (ct),domingo,14:50:00,el gran limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-05,valle,cali (ct),domingo,14:50:00,san fernando nuevo e19,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2013-05-05,valle,cali (ct),domingo,18:59:00,el guabal e10,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-06,valle,cali (ct),lunes,09:00:00,sucre e9,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2013-05-06,valle,cali (ct),lunes,12:30:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-06,valle,cali (ct),lunes,06:30:00,urb. tequendama e19,urbana,restaurantes,contundentes,a pie,a pie,76001000
2013-05-06,valle,cali (ct),lunes,13:35:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-07,valle,cali (ct),martes,00:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-07,valle,cali (ct),martes,15:00:00,san fernando nuevo e19,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-07,valle,cali (ct),martes,23:00:00,compartir e21,urbana,supermercados,contundentes,a pie,a pie,76001000
2013-05-07,valle,cali (ct),martes,06:30:00,obrero e9,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-05-07,valle,cali (ct),martes,14:20:00,el jardin e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-07,valle,cali (ct),martes,21:45:00,ignacio rengifo e4,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2013-05-07,valle,cali (ct),martes,07:10:00,alameda e9,urbana,instalaciones de la policia,sin empleo de armas,a pie,a pie,76001000
2013-05-07,valle,cali (ct),martes,11:25:00,brisas de los alamos e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-07,valle,cali (ct),martes,11:06:00,obrero e9,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2013-05-08,valle,cali (ct),miercoles,08:00:00,chiminangos ii e5,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2013-05-08,valle,cali (ct),miercoles,09:00:00,union de vivienda popular e16,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-05-08,valle,cali (ct),miercoles,07:00:00,versalles e2,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2013-05-08,valle,cali (ct),miercoles,13:00:00,alfonso b. aragon e14,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2013-05-08,valle,cali (ct),miercoles,12:30:00,prados del norte e2,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-05-09,valle,cali (ct),jueves,11:30:00,san carlos e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-09,valle,cali (ct),jueves,16:30:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-09,valle,cali (ct),jueves,04:00:00,san fernando viejo e19,urbana,restaurantes,contundentes,a pie,a pie,76001000
2013-05-09,valle,cali (ct),jueves,08:10:00,el jardin e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-09,valle,cali (ct),jueves,03:15:00,sucre e9,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-05-09,valle,cali (ct),jueves,06:43:00,el jardin e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-10,valle,cali (ct),viernes,08:00:00,los sauces e11,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2013-05-10,valle,cali (ct),viernes,12:00:00,morichal de comfandi e15,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-10,valle,cali (ct),viernes,08:30:00,alameda e9,urbana,instalaciones de la policia,contundentes,a pie,a pie,76001000
2013-05-10,valle,cali (ct),viernes,20:30:00,prados del norte e2,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,76001000
2013-05-10,valle,cali (ct),viernes,13:10:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-10,valle,cali (ct),viernes,15:50:00,paseo de los almendros e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-10,valle,cali (ct),viernes,12:55:00,union de vivienda popular e16,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-05-10,valle,cali (ct),viernes,23:22:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-11,valle,cali (ct),sabado,17:30:00,villa del sur e11,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-05-11,valle,cali (ct),sabado,17:20:00,san fernando nuevo e19,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-05-11,valle,cali (ct),sabado,18:40:00,industrial e8,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-05-11,valle,cali (ct),sabado,18:10:00,villa del sur e11,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2013-05-12,valle,cali (ct),domingo,04:00:00,el trebol e8,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-05-12,valle,cali (ct),domingo,22:40:00,la campina e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-13,valle,cali (ct),lunes,18:20:00,ciudad 2000 e16,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,76001000
2013-05-13,valle,cali (ct),lunes,19:25:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-14,valle,cali (ct),martes,14:00:00,vipasa e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-05-14,valle,cali (ct),martes,19:20:00,puertas del sol e14,urbana,oficinas,arma de fuego,conductor motocicleta,a pie,76001000
2013-05-14,valle,cali (ct),martes,08:55:00,centenario e2,urbana,universidades,contundentes,a pie,a pie,76001000
2013-05-14,valle,cali (ct),martes,08:14:00,,urbana,estaciones de servicio,arma de fuego,a pie,a pie,76001000
2013-05-15,valle,cali (ct),miercoles,16:30:00,olaya herrera e4,urbana,templos,sin empleo de armas,a pie,a pie,76001000
2013-05-15,valle,cali (ct),miercoles,13:35:00,guayaquil e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-15,valle,cali (ct),miercoles,19:35:00,ciudad capri e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-15,valle,cali (ct),miercoles,17:55:00,primavera e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-15,valle,cali (ct),miercoles,18:04:00,popular e4,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2013-05-15,valle,cali (ct),miercoles,10:36:00,cristobal colon e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-16,valle,cali (ct),jueves,13:30:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-16,valle,cali (ct),jueves,13:15:00,san fernando viejo e19,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2013-05-16,valle,cali (ct),jueves,06:16:00,belalcazar e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-17,valle,cali (ct),viernes,15:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-17,valle,cali (ct),viernes,22:00:00,menga e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-17,valle,cali (ct),viernes,10:20:00,saavedra galindo e8,urbana,bodegas y similares,arma de fuego,conductor vehiculo,a pie,76001000
2013-05-17,valle,cali (ct),viernes,17:35:00,metropolitano del norte e5,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-05-17,valle,cali (ct),viernes,17:25:00,ciudadela pasoancho e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-17,valle,cali (ct),viernes,10:12:00,primitivo crespo e8,urbana,bodegas y similares,arma de fuego,conductor vehiculo,a pie,76001000
2013-05-18,valle,cali (ct),sabado,13:30:00,lili e17,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-05-18,valle,cali (ct),sabado,21:00:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-18,valle,cali (ct),sabado,18:10:00,12 de octubre e12,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-19,valle,cali (ct),domingo,00:00:00,sector alto los chorros e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-19,valle,cali (ct),domingo,16:00:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-19,valle,cali (ct),domingo,07:30:00,vipasa e2,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-05-19,valle,cali (ct),domingo,16:45:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-19,valle,cali (ct),domingo,12:25:00,compartir e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-19,valle,cali (ct),domingo,08:25:00,compartir e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-19,valle,cali (ct),domingo,09:25:00,santa rosa e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-19,valle,cali (ct),domingo,11:42:00,compartir e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-20,valle,cali (ct),lunes,00:00:00,granada e2,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-05-20,valle,cali (ct),lunes,01:30:00,guayaquil e9,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-05-20,valle,cali (ct),lunes,17:48:00,saavedra galindo e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-20,valle,cali (ct),lunes,14:24:00,primitivo crespo e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-21,valle,cali (ct),martes,21:00:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-21,valle,cali (ct),martes,23:05:00,san pedro e3,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-05-22,valle,cali (ct),miercoles,14:00:00,alameda e9,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-22,valle,cali (ct),miercoles,12:35:00,aguablanca e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-22,valle,cali (ct),miercoles,16:35:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-22,valle,cali (ct),miercoles,06:05:00,nueva floresta e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-22,valle,cali (ct),miercoles,06:56:00,nueva floresta e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-23,valle,cali (ct),jueves,16:00:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-24,valle,cali (ct),viernes,14:20:00,puertas del sol e14,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2013-05-24,valle,cali (ct),viernes,17:01:00,el rodeo e12,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,76001000
2013-05-25,valle,cali (ct),sabado,09:00:00,jorge isaacs e4,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-25,valle,cali (ct),sabado,07:00:00,san fernando viejo e19,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-05-25,valle,cali (ct),sabado,21:00:00,san pedro e3,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2013-05-25,valle,cali (ct),sabado,02:30:00,granada e2,urbana,restaurantes,sin empleo de armas,a pie,a pie,76001000
2013-05-26,valle,cali (ct),domingo,13:00:00,ciudad 2000 e16,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-26,valle,cali (ct),domingo,13:00:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-26,valle,cali (ct),domingo,15:30:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-26,valle,cali (ct),domingo,13:40:00,la alborada e16,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-26,valle,cali (ct),domingo,19:50:00,morichal de comfandi e15,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-05-27,valle,cali (ct),lunes,00:00:00,el vergel e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-27,valle,cali (ct),lunes,00:00:00,granada e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2013-05-27,valle,cali (ct),lunes,00:00:00,morichal de comfandi e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-27,valle,cali (ct),lunes,14:30:00,santa elena e10,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-05-27,valle,cali (ct),lunes,13:40:00,la alborada e16,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-27,valle,cali (ct),lunes,21:50:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-27,valle,cali (ct),lunes,11:42:00,las ceibas e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-27,valle,cali (ct),lunes,03:09:00,el pondaje e13,urbana,local comercial,arma de fuego,conductor vehiculo,a pie,76001000
2013-05-28,valle,cali (ct),martes,06:15:00,prados de oriente e11,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2013-05-29,valle,cali (ct),miercoles,18:00:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-29,valle,cali (ct),miercoles,12:30:00,san pedro e3,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-05-29,valle,cali (ct),miercoles,18:30:00,flora industrial e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-29,valle,cali (ct),miercoles,14:20:00,12 de octubre e12,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-29,valle,cali (ct),miercoles,18:13:00,parcelaciones pance e22,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-30,valle,cali (ct),jueves,21:30:00,julio rincon e12,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-30,valle,cali (ct),jueves,19:22:00,la campina e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-05-31,valle,cali (ct),viernes,14:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-05-31,valle,cali (ct),viernes,18:30:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-05-31,valle,cali (ct),viernes,05:30:00,mariano ramos e16,urbana,templos,contundentes,a pie,a pie,76001000
2013-05-31,valle,cali (ct),viernes,16:45:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-01,valle,cali (ct),sabado,15:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-02,valle,cali (ct),domingo,00:00:00,el gran limonar e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-06-02,valle,cali (ct),domingo,08:00:00,san pedro e3,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2013-06-02,valle,cali (ct),domingo,13:15:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-03,valle,cali (ct),lunes,14:00:00,u.r. santiago de cali e19,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-03,valle,cali (ct),lunes,17:00:00,el gran limonar e17,urbana,empresa,cortantes,a pie,a pie,76001000
2013-06-03,valle,cali (ct),lunes,21:00:00,granada e2,urbana,"bares, cantinas y similares",arma de fuego,a pie,a pie,76001000
2013-06-04,valle,cali (ct),martes,08:00:00,cristo rey e19,urbana,fincas y similares,sin empleo de armas,a pie,a pie,76001000
2013-06-04,valle,cali (ct),martes,08:00:00,san joaquin e17,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-06-04,valle,cali (ct),martes,19:00:00,granada e2,urbana,peluqueria y similares,arma de fuego,a pie,a pie,76001000
2013-06-04,valle,cali (ct),martes,08:30:00,san nicolas e3,urbana,almacenes,contundentes,a pie,a pie,76001000
2013-06-04,valle,cali (ct),martes,21:38:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-05,valle,cali (ct),miercoles,09:30:00,el sena e5,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-05,valle,cali (ct),miercoles,19:30:00,primero de mayo e17,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-06-05,valle,cali (ct),miercoles,10:45:00,union de vivienda popular e16,urbana,oficinas,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-06,valle,cali (ct),jueves,04:00:00,el troncal e8,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-06,valle,cali (ct),jueves,13:15:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-06,valle,cali (ct),jueves,20:40:00,colseguros andes e10,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-06-06,valle,cali (ct),jueves,07:58:00,jorge eliecer gaitan e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-06-07,valle,cali (ct),viernes,17:00:00,san nicolas e3,urbana,oficinas,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-07,valle,cali (ct),viernes,19:00:00,cristobal colon e10,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-07,valle,cali (ct),viernes,21:25:00,12 de octubre e12,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-08,valle,cali (ct),sabado,12:30:00,nueva floresta e12,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2013-06-09,valle,cali (ct),domingo,16:00:00,champagnat e19,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-09,valle,cali (ct),domingo,13:30:00,san pedro e3,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-09,valle,cali (ct),domingo,17:50:00,aguablanca e11,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-06-09,valle,cali (ct),domingo,11:20:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-10,valle,cali (ct),lunes,13:00:00,el guabal e10,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2013-06-10,valle,cali (ct),lunes,21:00:00,chipichape e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-10,valle,cali (ct),lunes,22:00:00,los guayacanes e5,urbana,panaderias,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-10,valle,cali (ct),lunes,19:15:00,el guabal e10,urbana,estaciones de servicio,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-10,valle,cali (ct),lunes,16:10:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-10,valle,cali (ct),lunes,09:20:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-10,valle,cali (ct),lunes,21:08:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-11,valle,cali (ct),martes,08:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-11,valle,cali (ct),martes,11:00:00,eucaristico e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-11,valle,cali (ct),martes,11:00:00,san pedro e3,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-06-11,valle,cali (ct),martes,02:00:00,san antonio e3,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2013-06-11,valle,cali (ct),martes,22:00:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-11,valle,cali (ct),martes,19:45:00,panamericano e10,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-06-11,valle,cali (ct),martes,13:14:00,san fernando nuevo e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-06-11,valle,cali (ct),martes,10:48:00,villa del sur e11,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-06-12,valle,cali (ct),miercoles,13:30:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-12,valle,cali (ct),miercoles,06:30:00,cristobal colon e10,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-06-12,valle,cali (ct),miercoles,18:15:00,santa monica residencial e2,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2013-06-12,valle,cali (ct),miercoles,21:50:00,el troncal e8,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2013-06-12,valle,cali (ct),miercoles,14:55:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-13,valle,cali (ct),jueves,03:00:00,la selva e10,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-06-13,valle,cali (ct),jueves,13:30:00,santa monica belalcazar e9,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-06-13,valle,cali (ct),jueves,16:30:00,san nicolas e3,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2013-06-13,valle,cali (ct),jueves,19:30:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-14,valle,cali (ct),viernes,15:45:00,nueva floresta e12,urbana,"droguerias, farmacias",sin empleo de armas,a pie,a pie,76001000
2013-06-14,valle,cali (ct),viernes,04:15:00,san juan bosco e3,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-06-15,valle,cali (ct),sabado,20:10:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-15,valle,cali (ct),sabado,07:55:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-16,valle,cali (ct),domingo,08:20:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-17,valle,cali (ct),lunes,15:00:00,yira castro e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-06-17,valle,cali (ct),lunes,17:00:00,san nicolas e3,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-06-17,valle,cali (ct),lunes,11:30:00,chipichape e2,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2013-06-17,valle,cali (ct),lunes,02:04:00,san nicolas e3,urbana,empresa,contundentes,a pie,a pie,76001000
2013-06-18,valle,cali (ct),martes,14:00:00,el hoyo e3,urbana,,contundentes,a pie,a pie,76001000
2013-06-19,valle,cali (ct),miercoles,17:30:00,alameda e9,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-06-20,valle,cali (ct),jueves,10:15:00,la merced e3,urbana,oficinas,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-21,valle,cali (ct),viernes,09:00:00,el cedro e19,urbana,templos,contundentes,a pie,a pie,76001000
2013-06-22,valle,cali (ct),sabado,05:30:00,mojica e15,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-06-22,valle,cali (ct),sabado,03:25:00,los libertadores e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-06-22,valle,cali (ct),sabado,12:03:00,los cambulos e19,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-06-23,valle,cali (ct),domingo,18:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-23,valle,cali (ct),domingo,03:06:00,los conquistadores e11,urbana,supermercados,contundentes,a pie,a pie,76001000
2013-06-24,valle,cali (ct),lunes,19:00:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-24,valle,cali (ct),lunes,02:00:00,antonio narino e16,urbana,local comercial,contundentes,a pie,a pie,76001000
2013-06-24,valle,cali (ct),lunes,15:30:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-25,valle,cali (ct),martes,14:00:00,belalcazar e9,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-06-25,valle,cali (ct),martes,14:30:00,las ceibas e7,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2013-06-25,valle,cali (ct),martes,22:30:00,santa teresita e2,urbana,,sin empleo de armas,a pie,a pie,76001000
2013-06-25,valle,cali (ct),martes,14:08:00,belalcazar e9,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2013-06-26,valle,cali (ct),miercoles,00:00:00,santa monica residencial e2,urbana,oficinas,contundentes,a pie,a pie,76001000
2013-06-26,valle,cali (ct),miercoles,17:00:00,los comuneros ii e13,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-26,valle,cali (ct),miercoles,13:15:00,la esmeralda e4,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2013-06-26,valle,cali (ct),miercoles,11:55:00,champagnat e19,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2013-06-26,valle,cali (ct),miercoles,12:55:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-27,valle,cali (ct),jueves,00:00:00,saavedra galindo e8,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2013-06-27,valle,cali (ct),jueves,18:00:00,la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-27,valle,cali (ct),jueves,13:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2013-06-27,valle,cali (ct),jueves,13:30:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2013-06-27,valle,cali (ct),jueves,14:10:00,industrial e8,urbana,empresa,contundentes,a pie,a pie,76001000
2013-06-27,valle,cali (ct),jueves,04:20:00,el penon e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2013-06-28,valle,cali (ct),viernes,20:15:00,parcelaciones pance e22,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-28,valle,cali (ct),viernes,20:20:00,parcelaciones pance e22,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-28,valle,cali (ct),viernes,12:35:00,alfonso lopez iii e7,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2013-06-28,valle,cali (ct),viernes,19:33:00,bretana e9,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,76001000
2013-06-29,valle,cali (ct),sabado,15:00:00,,urbana,clinicas y similares,contundentes,a pie,a pie,76001000
2013-06-29,valle,cali (ct),sabado,18:30:00,asturias e12,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2013-06-29,valle,cali (ct),sabado,03:35:00,san nicolas e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
