fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2014-05-31,valle,cali (ct),sabado,10:30:00,el piloto e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-05-31,valle,cali (ct),sabado,17:40:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-05-31,valle,cali (ct),sabado,19:20:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-05-31,valle,cali (ct),sabado,20:45:00,centenario e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-05-31,valle,cali (ct),sabado,19:25:00,bretana e9,urbana,casas de apuestas,arma de fuego,conductor motocicleta,a pie,76001000
2014-05-31,valle,cali (ct),sabado,01:20:00,san joaquin e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-05-31,valle,cali (ct),sabado,13:25:00,la merced e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-05-31,valle,cali (ct),sabado,11:25:00,el lido e19,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-01,valle,cali (ct),domingo,06:00:00,la merced e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-06-01,valle,cali (ct),domingo,18:15:00,no reporta (s. m. p.),urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-03,valle,cali (ct),martes,08:00:00,el gran limonar e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-06-03,valle,cali (ct),martes,11:15:00,salomia e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-03,valle,cali (ct),martes,18:20:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-04,valle,cali (ct),miercoles,09:30:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-05,valle,cali (ct),jueves,13:55:00,santa teresita e2,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2014-06-06,valle,cali (ct),viernes,00:00:00,centenario e2,urbana,consultorios medicos,sin empleo de armas,a pie,a pie,76001000
2014-06-06,valle,cali (ct),viernes,11:00:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-06,valle,cali (ct),viernes,03:28:00,porvenir e4,urbana,bancos,contundentes,a pie,a pie,76001000
2014-06-06,valle,cali (ct),viernes,20:48:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-07,valle,cali (ct),sabado,12:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-07,valle,cali (ct),sabado,18:30:00,santa elena e10,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-06-08,valle,cali (ct),domingo,22:00:00,santa monica residencial e2,urbana,restaurantes,arma de fuego,a pie,a pie,76001000
2014-06-08,valle,cali (ct),domingo,11:45:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-06-09,valle,cali (ct),lunes,16:15:00,los alcazares e6,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-10,valle,cali (ct),martes,20:10:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-11,valle,cali (ct),miercoles,14:00:00,san vicente e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-06-11,valle,cali (ct),miercoles,12:00:00,mariano ramos e16,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-11,valle,cali (ct),miercoles,13:30:00,urb. rio lili e22,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-06-11,valle,cali (ct),miercoles,14:50:00,las acacias e10,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-12,valle,cali (ct),jueves,08:00:00,3 de julio e19,urbana,instalaciones gubernamentales,sin empleo de armas,a pie,a pie,76001000
2014-06-12,valle,cali (ct),jueves,09:15:00,las granjas e10,urbana,casas de apuestas,arma de fuego,a pie,a pie,76001000
2014-06-12,valle,cali (ct),jueves,14:55:00,santa rosa e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-13,valle,cali (ct),viernes,19:30:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-13,valle,cali (ct),viernes,14:35:00,julio rincon e12,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-14,valle,cali (ct),sabado,10:00:00,eucaristico e19,urbana,consultorios  odontologicos,arma de fuego,a pie,a pie,76001000
2014-06-15,valle,cali (ct),domingo,16:00:00,el gran limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-16,valle,cali (ct),lunes,00:00:00,ciudad universitaria e17,urbana,universidades,sin empleo de armas,a pie,a pie,76001000
2014-06-16,valle,cali (ct),lunes,08:00:00,melendez e18,urbana,empresa,contundentes,a pie,a pie,76001000
2014-06-16,valle,cali (ct),lunes,09:00:00,,urbana,centros religiosos,arma de fuego,a pie,a pie,76001000
2014-06-16,valle,cali (ct),lunes,03:00:00,calima e4,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-06-16,valle,cali (ct),lunes,18:20:00,prados del norte e2,urbana,lavanderias,arma de fuego,conductor vehiculo,a pie,76001000
2014-06-17,valle,cali (ct),martes,11:00:00,la merced e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-06-17,valle,cali (ct),martes,10:40:00,el cortijo e20,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-17,valle,cali (ct),martes,11:05:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-18,valle,cali (ct),miercoles,15:00:00,santa anita e17,urbana,consultorios  odontologicos,sin empleo de armas,a pie,a pie,76001000
2014-06-18,valle,cali (ct),miercoles,13:00:00,san nicolas e3,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2014-06-18,valle,cali (ct),miercoles,20:00:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-18,valle,cali (ct),miercoles,18:45:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-18,valle,cali (ct),miercoles,16:10:00,versalles e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-06-18,valle,cali (ct),miercoles,15:25:00,el gran limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-19,valle,cali (ct),jueves,22:00:00,prados del norte e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-06-19,valle,cali (ct),jueves,22:10:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-20,valle,cali (ct),viernes,00:00:00,puertas del sol e14,urbana,vias publicas,punzantes,a pie,a pie,76001000
2014-06-20,valle,cali (ct),viernes,19:00:00,brisas de los alamos e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-06-20,valle,cali (ct),viernes,20:30:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-20,valle,cali (ct),viernes,07:15:00,chapinero e8,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-06-21,valle,cali (ct),sabado,16:00:00,primavera e11,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2014-06-21,valle,cali (ct),sabado,20:20:00,el gran limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-22,valle,cali (ct),domingo,19:15:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,bicicleta,76001000
2014-06-24,valle,cali (ct),martes,00:00:00,ignacio rengifo e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-06-24,valle,cali (ct),martes,08:00:00,paseo de los almendros e5,urbana,compraventa,sin empleo de armas,a pie,a pie,76001000
2014-06-24,valle,cali (ct),martes,23:19:00,industrial e8,urbana,empresa,contundentes,a pie,a pie,76001000
2014-06-25,valle,cali (ct),miercoles,21:00:00,urb. rio lili e22,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-25,valle,cali (ct),miercoles,16:45:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-06-26,valle,cali (ct),jueves,19:45:00,san pedro e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-06-26,valle,cali (ct),jueves,08:46:00,ciudad cordoba e15,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-06-27,valle,cali (ct),viernes,00:00:00,alameda e9,urbana,oficinas,punzantes,a pie,a pie,76001000
2014-06-28,valle,cali (ct),sabado,19:30:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-28,valle,cali (ct),sabado,09:10:00,san nicolas e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-06-29,valle,cali (ct),domingo,16:00:00,el gran limonar e17,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-06-29,valle,cali (ct),domingo,09:30:00,santa monica residencial e2,urbana,local comercial,contundentes,conductor vehiculo,a pie,76001000
2014-06-29,valle,cali (ct),domingo,21:00:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-06-30,valle,cali (ct),lunes,12:30:00,bretana e9,urbana,licorera/estanco 24 horas,sin empleo de armas,a pie,a pie,76001000
2014-06-30,valle,cali (ct),lunes,19:50:00,el limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-01,valle,cali (ct),martes,08:00:00,desepaz invicali e21,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2014-07-01,valle,cali (ct),martes,11:00:00,prados del norte e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-07-01,valle,cali (ct),martes,04:20:00,belalcazar e24,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-07-02,valle,cali (ct),miercoles,18:20:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-02,valle,cali (ct),miercoles,12:20:00,santa isabel e19,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-07-02,valle,cali (ct),miercoles,16:34:00,julio rincon e12,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-03,valle,cali (ct),jueves,19:20:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-03,valle,cali (ct),jueves,18:35:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-04,valle,cali (ct),viernes,17:00:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-05,valle,cali (ct),sabado,18:00:00,urbanizacion la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-06,valle,cali (ct),domingo,00:00:00,san nicolas e3,urbana,oficinas,contundentes,a pie,a pie,76001000
2014-07-06,valle,cali (ct),domingo,00:00:00,villa san marcos e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-07-06,valle,cali (ct),domingo,08:00:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-06,valle,cali (ct),domingo,03:30:00,torres de confandi e5,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-07-07,valle,cali (ct),lunes,00:00:00,el cedro e19,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-07-07,valle,cali (ct),lunes,15:30:00,u.r. santiago de cali e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-07-07,valle,cali (ct),lunes,21:00:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-07,valle,cali (ct),lunes,07:30:00,aguacatal e1,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2014-07-07,valle,cali (ct),lunes,18:50:00,el limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-07,valle,cali (ct),lunes,17:40:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,bicicleta,76001000
2014-07-07,valle,cali (ct),lunes,08:39:00,calima e4,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-07-07,valle,cali (ct),lunes,08:29:00,calima e4,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-07-08,valle,cali (ct),martes,15:10:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-08,valle,cali (ct),martes,21:25:00,u.r. santiago de cali e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-07-09,valle,cali (ct),miercoles,22:30:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-09,valle,cali (ct),miercoles,21:20:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-09,valle,cali (ct),miercoles,06:50:00,,urbana,cafe internet,sin empleo de armas,a pie,a pie,76001000
2014-07-09,valle,cali (ct),miercoles,22:20:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-10,valle,cali (ct),jueves,15:00:00,julio rincon e12,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-10,valle,cali (ct),jueves,13:00:00,parcelaciones pance e22,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-07-10,valle,cali (ct),jueves,19:00:00,julio rincon e12,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-11,valle,cali (ct),viernes,00:00:00,jorge isaacs e4,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2014-07-11,valle,cali (ct),viernes,18:30:00,el cortijo e20,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-07-11,valle,cali (ct),viernes,21:30:00,versalles e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-07-11,valle,cali (ct),viernes,15:50:00,alfonso b. aragon e14,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-07-12,valle,cali (ct),sabado,11:30:00,san cayetano e3,urbana,almacenes,sin empleo de armas,conductor taxi,a pie,76001000
2014-07-12,valle,cali (ct),sabado,15:45:00,industrial e8,urbana,bomba de gasolina,arma de fuego,a pie,a pie,76001000
2014-07-13,valle,cali (ct),domingo,21:03:00,los guayacanes e5,rural,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-14,valle,cali (ct),lunes,00:00:00,santa elena e10,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-14,valle,cali (ct),lunes,15:00:00,ciudad campestre e22,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-14,valle,cali (ct),lunes,12:30:00,ciudadela pasoancho e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-14,valle,cali (ct),lunes,15:35:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-15,valle,cali (ct),martes,19:40:00,champagnat e19,urbana,peluqueria y similares,arma de fuego,a pie,a pie,76001000
2014-07-16,valle,cali (ct),miercoles,11:08:00,urbanizacion la flora e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-17,valle,cali (ct),jueves,21:08:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-18,valle,cali (ct),viernes,11:40:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-18,valle,cali (ct),viernes,18:15:00,san vicente e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-18,valle,cali (ct),viernes,15:10:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-18,valle,cali (ct),viernes,16:53:00,antonio narino e16,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2014-07-19,valle,cali (ct),sabado,10:00:00,ciudad capri e17,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-07-19,valle,cali (ct),sabado,15:20:00,ciudadela pasoancho e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-19,valle,cali (ct),sabado,16:10:00,siloe e20,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-07-19,valle,cali (ct),sabado,13:08:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-20,valle,cali (ct),domingo,14:18:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-21,valle,cali (ct),lunes,00:00:00,urb. militar e19,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2014-07-21,valle,cali (ct),lunes,00:00:00,villanueva e12,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-21,valle,cali (ct),lunes,19:00:00,los cambulos e19,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-07-21,valle,cali (ct),lunes,10:50:00,junin e9,urbana,almacenes,arma de fuego,a pie,a pie,76001000
2014-07-21,valle,cali (ct),lunes,21:25:00,santa monica residencial e2,urbana,centro comercial,contundentes,a pie,a pie,76001000
2014-07-22,valle,cali (ct),martes,09:30:00,parcelaciones pance e22,urbana,"colegios, escuelas",contundentes,a pie,a pie,76001000
2014-07-22,valle,cali (ct),martes,21:40:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-23,valle,cali (ct),miercoles,00:00:00,los naranjos ii e14,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-07-23,valle,cali (ct),miercoles,11:00:00,versalles e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-07-23,valle,cali (ct),miercoles,14:30:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-23,valle,cali (ct),miercoles,21:00:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-23,valle,cali (ct),miercoles,20:40:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-24,valle,cali (ct),jueves,20:00:00,la libertad e10,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-07-24,valle,cali (ct),jueves,18:45:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-07-24,valle,cali (ct),jueves,15:10:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-24,valle,cali (ct),jueves,17:18:00,san fernando nuevo e19,urbana,local comercial,arma blanca / cortopunzante,a pie,a pie,76001000
2014-07-24,valle,cali (ct),jueves,21:04:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-26,valle,cali (ct),sabado,14:30:00,san nicolas e3,urbana,almacenes,arma de fuego,a pie,a pie,76001000
2014-07-27,valle,cali (ct),domingo,16:00:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-29,valle,cali (ct),martes,13:30:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-07-29,valle,cali (ct),martes,12:35:00,el cedro e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-07-30,valle,cali (ct),miercoles,09:00:00,alfonso lopez ii e7,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-07-31,valle,cali (ct),jueves,12:20:00,santa rosa e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-07-31,valle,cali (ct),jueves,18:25:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-01,valle,cali (ct),viernes,16:00:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-01,valle,cali (ct),viernes,18:50:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-02,valle,cali (ct),sabado,10:15:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-02,valle,cali (ct),sabado,13:25:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-03,valle,cali (ct),domingo,00:00:00,el troncal e8,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2014-08-03,valle,cali (ct),domingo,12:00:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-03,valle,cali (ct),domingo,18:30:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-03,valle,cali (ct),domingo,17:30:00,bolivariano e4,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2014-08-03,valle,cali (ct),domingo,20:30:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-04,valle,cali (ct),lunes,08:00:00,benjamin herrera e8,urbana,"droguerias, farmacias",contundentes,a pie,a pie,76001000
2014-08-04,valle,cali (ct),lunes,11:00:00,san fernando viejo e19,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-08-04,valle,cali (ct),lunes,08:30:00,unicentro cali e17,urbana,centro comercial,arma de fuego,a pie,a pie,76001000
2014-08-04,valle,cali (ct),lunes,19:05:00,la playa e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-06,valle,cali (ct),miercoles,00:00:00,popular e4,urbana,restaurantes,contundentes,a pie,a pie,76001000
2014-08-06,valle,cali (ct),miercoles,12:00:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-06,valle,cali (ct),miercoles,09:30:00,san vicente e2,urbana,,sin empleo de armas,a pie,a pie,76001000
2014-08-06,valle,cali (ct),miercoles,11:15:00,brisas de los alamos e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-07,valle,cali (ct),jueves,09:00:00,normandia e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-08-07,valle,cali (ct),jueves,18:00:00,unicentro cali e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-07,valle,cali (ct),jueves,04:00:00,calypso e13,urbana,"droguerias, farmacias",contundentes,a pie,a pie,76001000
2014-08-07,valle,cali (ct),jueves,16:15:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-07,valle,cali (ct),jueves,19:35:00,el gran limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-07,valle,cali (ct),jueves,18:25:00,san antonio e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2014-08-07,valle,cali (ct),jueves,13:05:00,ciudad de los alamos e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-07,valle,cali (ct),jueves,10:35:00,san pedro e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-08-07,valle,cali (ct),jueves,14:46:00,unicentro cali e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-08,valle,cali (ct),viernes,20:00:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-08,valle,cali (ct),viernes,14:10:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-09,valle,cali (ct),sabado,00:00:00,el guabal e10,urbana,bomba de gasolina,arma de fuego,a pie,conductor motocicleta,76001000
2014-08-09,valle,cali (ct),sabado,19:40:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-09,valle,cali (ct),sabado,18:45:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-09,valle,cali (ct),sabado,05:30:00,obrero e9,urbana,,sin empleo de armas,a pie,a pie,76001000
2014-08-09,valle,cali (ct),sabado,21:15:00,porvenir e4,urbana,local comercial,arma de fuego,pasajero motocicleta,a pie,76001000
2014-08-09,valle,cali (ct),sabado,09:10:00,3 de julio e19,urbana,graneros,sin empleo de armas,a pie,a pie,76001000
2014-08-09,valle,cali (ct),sabado,17:46:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-11,valle,cali (ct),lunes,00:00:00,san pedro e3,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-08-11,valle,cali (ct),lunes,18:05:00,santa anita e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-12,valle,cali (ct),martes,21:00:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-12,valle,cali (ct),martes,08:10:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-12,valle,cali (ct),martes,14:27:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-13,valle,cali (ct),miercoles,18:10:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-13,valle,cali (ct),miercoles,11:59:00,el guabal e10,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-08-14,valle,cali (ct),jueves,15:00:00,san vicente e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-08-15,valle,cali (ct),viernes,21:00:00,lili e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-15,valle,cali (ct),viernes,21:00:00,unicentro cali e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-15,valle,cali (ct),viernes,04:00:00,alfonso b. aragon e14,urbana,oficinas,contundentes,a pie,a pie,76001000
2014-08-15,valle,cali (ct),viernes,04:00:00,san pedro e3,urbana,oficinas,contundentes,a pie,a pie,76001000
2014-08-15,valle,cali (ct),viernes,08:10:00,san nicolas e3,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-08-15,valle,cali (ct),viernes,17:05:00,urbanizacion la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-16,valle,cali (ct),sabado,09:00:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-16,valle,cali (ct),sabado,16:00:00,el gran limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-16,valle,cali (ct),sabado,09:39:00,las orquideas e14,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-08-17,valle,cali (ct),domingo,08:00:00,ciudad capri e17,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2014-08-17,valle,cali (ct),domingo,14:20:00,calimio desepaz e21,urbana,local comercial,arma de fuego,pasajero taxi,a pie,76001000
2014-08-18,valle,cali (ct),lunes,18:50:00,santa monica residencial e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2014-08-19,valle,cali (ct),martes,20:00:00,san fernando nuevo e19,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2014-08-19,valle,cali (ct),martes,20:30:00,san joaquin e17,urbana,almacenes,contundentes,a pie,a pie,76001000
2014-08-19,valle,cali (ct),martes,19:40:00,san fernando nuevo e19,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2014-08-19,valle,cali (ct),martes,17:35:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-19,valle,cali (ct),martes,05:10:00,san vicente e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2014-08-19,valle,cali (ct),martes,20:27:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2014-08-20,valle,cali (ct),miercoles,21:15:00,altos de menga e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-20,valle,cali (ct),miercoles,15:36:00,la floresta e8,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2014-08-21,valle,cali (ct),jueves,17:00:00,,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2014-08-22,valle,cali (ct),viernes,19:00:00,u.r. santiago de cali e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2014-08-22,valle,cali (ct),viernes,20:00:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
