fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2016-07-01,valle,cali (ct),viernes,09:10:00,san fernando viejo e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-07-01,valle,cali (ct),viernes,03:45:00,bretana e9,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-07-03,valle,cali (ct),domingo,10:30:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-07-04,valle,cali (ct),lunes,22:00:00,obrero e9,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,76001000
2016-07-05,valle,cali (ct),martes,10:00:00,san pedro e3,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2016-07-05,valle,cali (ct),martes,12:25:00,el sena e5,urbana,iglesia,arma de fuego,a pie,a pie,76001000
2016-07-05,valle,cali (ct),martes,08:23:00,urb. rio lili e22,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-07-06,valle,cali (ct),miercoles,21:30:00,la independencia e11,urbana,casinos,arma de fuego,a pie,a pie,76001000
2016-07-06,valle,cali (ct),miercoles,11:20:00,valle grande e21,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-07-06,valle,cali (ct),miercoles,22:16:00,san fernando nuevo e19,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-07-07,valle,cali (ct),jueves,21:15:00,julio rincon e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-07-08,valle,cali (ct),viernes,16:00:00,sucre e9,urbana,joyerias,sin empleo de armas,a pie,a pie,76001000
2016-07-08,valle,cali (ct),viernes,18:05:00,san pedro e3,urbana,supermercados,sin empleo de armas,,,76001000
2016-07-08,valle,cali (ct),viernes,09:20:00,ciudad 2000 e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-07-08,valle,cali (ct),viernes,20:35:00,la flora e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-07-09,valle,cali (ct),sabado,00:00:00,las quintas de don simon e17,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-07-10,valle,cali (ct),domingo,06:20:00,urb. tequendama e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-07-10,valle,cali (ct),domingo,19:47:00,buenos aires e18,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-07-11,valle,cali (ct),lunes,10:00:00,vallado e15,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2016-07-11,valle,cali (ct),lunes,15:00:00,san joaquin e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-07-11,valle,cali (ct),lunes,19:00:00,chipichape e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-07-11,valle,cali (ct),lunes,04:00:00,sucre e9,urbana,almacenes,contundentes,a pie,a pie,76001000
2016-07-12,valle,cali (ct),martes,00:00:00,calima e4,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2016-07-12,valle,cali (ct),martes,00:00:00,san nicolas e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-07-12,valle,cali (ct),martes,16:00:00,san fernando viejo e19,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-07-12,valle,cali (ct),martes,20:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-07-12,valle,cali (ct),martes,09:15:00,las delicias e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-07-13,valle,cali (ct),miercoles,20:00:00,vipasa e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-07-13,valle,cali (ct),miercoles,15:30:00,,urbana,vias publicas,sin empleo de armas,,,76001000
2016-07-13,valle,cali (ct),miercoles,18:45:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-07-13,valle,cali (ct),miercoles,13:35:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-07-13,valle,cali (ct),miercoles,03:20:00,vipasa e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-07-15,valle,cali (ct),viernes,16:30:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-07-15,valle,cali (ct),viernes,18:20:00,santander e4,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-07-15,valle,cali (ct),viernes,15:50:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,,,76001000
2016-07-16,valle,cali (ct),sabado,12:00:00,el troncal e8,urbana,empresa,arma de fuego,a pie,a pie,76001000
2016-07-17,valle,cali (ct),domingo,20:00:00,cgto navarro e21,rural,construccion,arma de fuego,a pie,a pie,76001000
2016-07-17,valle,cali (ct),domingo,21:00:00,belalcazar e9,urbana,bomba de gasolina,arma de fuego,conductor vehiculo,a pie,76001000
2016-07-17,valle,cali (ct),domingo,14:40:00,san pedro e3,urbana,vias publicas,sin empleo de armas,,,76001000
2016-07-17,valle,cali (ct),domingo,20:25:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-07-18,valle,cali (ct),lunes,20:00:00,los lagos e13,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2016-07-18,valle,cali (ct),lunes,02:55:00,,urbana,restaurantes,contundentes,a pie,a pie,76001000
2016-07-19,valle,cali (ct),martes,10:00:00,la merced e3,urbana,consultorios medicos,sin empleo de armas,a pie,a pie,76001000
2016-07-19,valle,cali (ct),martes,02:00:00,alameda e9,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-07-22,valle,cali (ct),viernes,14:00:00,el sena e5,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2016-07-22,valle,cali (ct),viernes,16:10:00,ciudad 2000 e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-07-23,valle,cali (ct),sabado,20:00:00,industrial e8,urbana,bomba de gasolina,arma de fuego,conductor motocicleta,a pie,76001000
2016-07-23,valle,cali (ct),sabado,18:30:00,mariano ramos e16,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2016-07-23,valle,cali (ct),sabado,23:30:00,el calvario e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-07-23,valle,cali (ct),sabado,23:30:00,el calvario e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-07-23,valle,cali (ct),sabado,20:25:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-07-23,valle,cali (ct),sabado,10:43:00,san pedro e3,urbana,almacenes,contundentes,conductor motocicleta,a pie,76001000
2016-07-23,valle,cali (ct),sabado,18:03:00,u.r. santiago de cali e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-07-24,valle,cali (ct),domingo,00:00:00,san fernando nuevo e19,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-07-24,valle,cali (ct),domingo,00:00:00,san joaquin e17,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2016-07-25,valle,cali (ct),lunes,18:55:00,primavera e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-07-27,valle,cali (ct),miercoles,10:00:00,brisas de los alamos e2,urbana,empresa,contundentes,a pie,a pie,76001000
2016-07-27,valle,cali (ct),miercoles,14:00:00,bellavista e19,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2016-07-27,valle,cali (ct),miercoles,10:05:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,,,76001000
2016-07-28,valle,cali (ct),jueves,13:15:00,diamante e13,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-07-29,valle,cali (ct),viernes,04:00:00,prados del sur e18,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-07-30,valle,cali (ct),sabado,13:00:00,obrero e9,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,76001000
2016-07-30,valle,cali (ct),sabado,21:40:00,san joaquin e17,urbana,tienda,sin empleo de armas,,,76001000
2016-07-30,valle,cali (ct),sabado,21:20:00,calima e4,urbana,supermercados,sin empleo de armas,,,76001000
2016-07-31,valle,cali (ct),domingo,08:30:00,alfonso lopez i e7,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-01,valle,cali (ct),lunes,00:00:00,manuel mria b/venturta e9,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2016-08-01,valle,cali (ct),lunes,08:00:00,el limonar e17,urbana,empresa,sin empleo de armas,,,76001000
2016-08-01,valle,cali (ct),lunes,19:30:00,lili e17,urbana,almacenes,contundentes,a pie,a pie,76001000
2016-08-01,valle,cali (ct),lunes,18:25:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-01,valle,cali (ct),lunes,22:36:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-02,valle,cali (ct),martes,12:20:00,,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-02,valle,cali (ct),martes,15:15:00,san judas tadeo i e10,urbana,estaciones de servicio,arma blanca / cortopunzante,conductor motocicleta,a pie,76001000
2016-08-02,valle,cali (ct),martes,14:15:00,colseguros andes e10,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-02,valle,cali (ct),martes,15:35:00,el limonar e17,urbana,vias publicas,sin empleo de armas,,,76001000
2016-08-03,valle,cali (ct),miercoles,18:00:00,el sena e5,urbana,local comercial,llave maestra,a pie,a pie,76001000
2016-08-03,valle,cali (ct),miercoles,12:10:00,el sena e5,urbana,auditorios,sin empleo de armas,a pie,a pie,76001000
2016-08-04,valle,cali (ct),jueves,00:00:00,el refugio e19,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-04,valle,cali (ct),jueves,12:55:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-05,valle,cali (ct),viernes,13:00:00,san vicente e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-05,valle,cali (ct),viernes,17:00:00,san vicente e2,urbana,empresa,contundentes,a pie,a pie,76001000
2016-08-05,valle,cali (ct),viernes,21:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-05,valle,cali (ct),viernes,21:00:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-08-05,valle,cali (ct),viernes,12:36:00,nueva tequendama e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-06,valle,cali (ct),sabado,15:30:00,el sena e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-07,valle,cali (ct),domingo,09:00:00,prados del limonar e17,urbana,local comercial,llave maestra,a pie,a pie,76001000
2016-08-07,valle,cali (ct),domingo,12:00:00,granada e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-07,valle,cali (ct),domingo,12:30:00,julio rincon e12,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-08-08,valle,cali (ct),lunes,00:00:00,santa elena e10,urbana,licorera/estanco 24 horas,contundentes,a pie,a pie,76001000
2016-08-08,valle,cali (ct),lunes,08:50:00,prados del limonar e17,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-08,valle,cali (ct),lunes,01:50:00,el calvario e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-08,valle,cali (ct),lunes,11:11:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-09,valle,cali (ct),martes,09:00:00,las delicias e4,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2016-08-09,valle,cali (ct),martes,21:15:00,el sena e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-10,valle,cali (ct),miercoles,08:00:00,el sena e5,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2016-08-10,valle,cali (ct),miercoles,10:00:00,san pedro e3,urbana,instalaciones gubernamentales,sin empleo de armas,a pie,a pie,76001000
2016-08-10,valle,cali (ct),miercoles,21:00:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-10,valle,cali (ct),miercoles,14:20:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-11,valle,cali (ct),jueves,10:00:00,chipichape e2,urbana,empresa,arma de fuego,a pie,a pie,76001000
2016-08-11,valle,cali (ct),jueves,10:00:00,san vicente e2,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2016-08-11,valle,cali (ct),jueves,10:00:00,san vicente e2,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2016-08-11,valle,cali (ct),jueves,11:30:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-11,valle,cali (ct),jueves,19:20:00,el sena e5,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-11,valle,cali (ct),jueves,18:05:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-08-11,valle,cali (ct),jueves,18:36:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-12,valle,cali (ct),viernes,14:30:00,la merced e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-08-12,valle,cali (ct),viernes,18:40:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-08-13,valle,cali (ct),sabado,00:00:00,santa monica residencial e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2016-08-13,valle,cali (ct),sabado,12:30:00,urb. militar e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-13,valle,cali (ct),sabado,12:20:00,el sena e5,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-14,valle,cali (ct),domingo,13:00:00,morichal de comfandi e15,urbana,vias publicas,sin empleo de armas,,,76001000
2016-08-15,valle,cali (ct),lunes,12:00:00,lili e17,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2016-08-15,valle,cali (ct),lunes,20:30:00,jorge eliecer gaitan e6,urbana,local comercial,arma blanca / cortopunzante,a pie,a pie,76001000
2016-08-16,valle,cali (ct),martes,08:00:00,los cambulos e19,urbana,,sin empleo de armas,,,76001000
2016-08-16,valle,cali (ct),martes,20:40:00,santa monica residencial e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-16,valle,cali (ct),martes,19:15:00,municipal e8,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2016-08-16,valle,cali (ct),martes,18:13:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-17,valle,cali (ct),miercoles,13:00:00,ciudad universitaria e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-17,valle,cali (ct),miercoles,18:45:00,eucaristico e19,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-18,valle,cali (ct),jueves,02:00:00,manuela beltran e14,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-18,valle,cali (ct),jueves,13:50:00,lili e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-19,valle,cali (ct),viernes,15:00:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-19,valle,cali (ct),viernes,11:40:00,san vicente e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-21,valle,cali (ct),domingo,11:00:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,,76001000
2016-08-21,valle,cali (ct),domingo,07:00:00,san vicente e2,urbana,oficinas,llave maestra,a pie,a pie,76001000
2016-08-21,valle,cali (ct),domingo,20:30:00,la selva e10,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,76001000
2016-08-21,valle,cali (ct),domingo,18:40:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-21,valle,cali (ct),domingo,07:50:00,la base e8,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-21,valle,cali (ct),domingo,13:57:00,san pedro e3,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-22,valle,cali (ct),lunes,20:00:00,santander e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-08-22,valle,cali (ct),lunes,20:00:00,santander e4,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-08-22,valle,cali (ct),lunes,13:30:00,el gran limonar e17,urbana,oficinas,llave maestra,a pie,a pie,76001000
2016-08-22,valle,cali (ct),lunes,16:50:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-08-23,valle,cali (ct),martes,14:00:00,nueva tequendama e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-23,valle,cali (ct),martes,15:30:00,san vicente e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-23,valle,cali (ct),martes,11:20:00,el cedro e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-08-23,valle,cali (ct),martes,17:50:00,brisas de los alamos e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-24,valle,cali (ct),miercoles,23:30:00,sucre e9,urbana,talleres mecanica,contundentes,a pie,a pie,76001000
2016-08-24,valle,cali (ct),miercoles,14:18:00,la fortaleza e11,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,76001000
2016-08-25,valle,cali (ct),jueves,00:00:00,prados del norte e2,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2016-08-25,valle,cali (ct),jueves,15:00:00,jose m. marroquin ii e14,urbana,instalaciones de la policia,sin empleo de armas,a pie,a pie,76001000
2016-08-25,valle,cali (ct),jueves,15:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-08-25,valle,cali (ct),jueves,02:30:00,cgto hormiguero e22,rural,local comercial,arma de fuego,a pie,a pie,76001000
2016-08-25,valle,cali (ct),jueves,17:35:00,u.r. santiago de cali e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-08-26,valle,cali (ct),viernes,18:30:00,chapinero e8,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2016-08-26,valle,cali (ct),viernes,16:30:00,la independencia e11,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2016-08-26,valle,cali (ct),viernes,16:20:00,eduardo santos e12,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2016-08-26,valle,cali (ct),viernes,23:59:00,parcelaciones pance e22,urbana,oficinas,sin empleo de armas,,,76001000
2016-08-26,valle,cali (ct),viernes,01:46:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-08-26,valle,cali (ct),viernes,02:53:00,san pascual e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-08-27,valle,cali (ct),sabado,00:00:00,san fernando nuevo e19,urbana,local comercial,llave maestra,,,76001000
2016-08-27,valle,cali (ct),sabado,00:00:00,versalles e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-27,valle,cali (ct),sabado,03:20:00,alameda e9,urbana,panaderias,contundentes,a pie,a pie,76001000
2016-08-29,valle,cali (ct),lunes,12:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-08-29,valle,cali (ct),lunes,07:10:00,ciudadela confandi e17,urbana,"droguerias, farmacias",arma de fuego,conductor motocicleta,a pie,76001000
2016-08-31,valle,cali (ct),miercoles,21:30:00,el limonar e17,rural,vias publicas,contundentes,conductor motocicleta,conductor motocicleta,76001000
2016-08-31,valle,cali (ct),miercoles,06:20:00,santa monica residencial e2,urbana,local comercial,arma de fuego,conductor vehiculo,a pie,76001000
2016-08-31,valle,cali (ct),miercoles,00:59:00,municipal e8,urbana,empresa,contundentes,a pie,a pie,76001000
2016-09-01,valle,cali (ct),jueves,00:00:00,los naranjos ii e14,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-09-01,valle,cali (ct),jueves,17:30:00,alfonso b. aragon e14,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2016-09-01,valle,cali (ct),jueves,14:05:00,santander e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-02,valle,cali (ct),viernes,12:30:00,santander e4,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-09-02,valle,cali (ct),viernes,23:59:00,centenario e2,urbana,parqueadero,sin empleo de armas,a pie,a pie,76001000
2016-09-03,valle,cali (ct),sabado,00:00:00,nueva tequendama e19,urbana,clinicas y similares,contundentes,a pie,a pie,76001000
2016-09-03,valle,cali (ct),sabado,14:55:00,parcelaciones pance e22,urbana,universidades,sin empleo de armas,a pie,a pie,76001000
2016-09-03,valle,cali (ct),sabado,11:57:00,sucre e9,urbana,empresa,contundentes,a pie,a pie,76001000
2016-09-04,valle,cali (ct),domingo,00:00:00,san nicolas e3,urbana,hospitales,contundentes,a pie,a pie,76001000
2016-09-04,valle,cali (ct),domingo,11:00:00,el bosque e2,urbana,clinicas y similares,contundentes,a pie,a pie,76001000
2016-09-04,valle,cali (ct),domingo,15:00:00,ignacio rengifo e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-04,valle,cali (ct),domingo,05:00:00,santa monica residencial e2,urbana,restaurantes,contundentes,a pie,a pie,76001000
2016-09-04,valle,cali (ct),domingo,03:30:00,alameda e9,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-09-04,valle,cali (ct),domingo,01:15:00,san vicente e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-09-05,valle,cali (ct),lunes,09:00:00,santa rosa e3,urbana,gobernacion,sin empleo de armas,a pie,a pie,76001000
2016-09-05,valle,cali (ct),lunes,10:30:00,santa rosa e3,urbana,instalaciones gubernamentales,contundentes,a pie,a pie,76001000
2016-09-05,valle,cali (ct),lunes,21:15:00,santander e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-09-05,valle,cali (ct),lunes,07:40:00,jorge eliecer gaitan e6,urbana,casas de apuestas,contundentes,a pie,a pie,76001000
2016-09-05,valle,cali (ct),lunes,23:20:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-06,valle,cali (ct),martes,20:00:00,los naranjos i e14,urbana,heladeria,contundentes,a pie,a pie,76001000
2016-09-06,valle,cali (ct),martes,08:30:00,la merced e3,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2016-09-07,valle,cali (ct),miercoles,15:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-07,valle,cali (ct),miercoles,03:00:00,san juan bosco e3,urbana,panaderias,contundentes,a pie,a pie,76001000
2016-09-07,valle,cali (ct),miercoles,06:00:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-07,valle,cali (ct),miercoles,04:30:00,urb. ciudad jardin e22,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-09-08,valle,cali (ct),jueves,16:00:00,las delicias e4,urbana,oficinas,arma de fuego,pasajero taxi,a pie,76001000
2016-09-08,valle,cali (ct),jueves,06:30:00,san fernando nuevo e19,urbana,iglesia,contundentes,a pie,a pie,76001000
2016-09-08,valle,cali (ct),jueves,06:30:00,san vicente e2,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-09-08,valle,cali (ct),jueves,11:50:00,san fernando nuevo e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-09-08,valle,cali (ct),jueves,16:25:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-09-08,valle,cali (ct),jueves,08:55:00,san joaquin e17,urbana,centro comercial,contundentes,a pie,a pie,76001000
2016-09-09,valle,cali (ct),viernes,07:00:00,vallado e15,urbana,talleres,contundentes,a pie,a pie,76001000
2016-09-09,valle,cali (ct),viernes,19:00:00,santa anita e17,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-09-09,valle,cali (ct),viernes,16:50:00,,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2016-09-09,valle,cali (ct),viernes,21:45:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-10,valle,cali (ct),sabado,00:00:00,santa monica residencial e2,urbana,empresa,contundentes,a pie,a pie,76001000
2016-09-10,valle,cali (ct),sabado,17:30:00,prados de oriente e11,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2016-09-10,valle,cali (ct),sabado,16:15:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-09-10,valle,cali (ct),sabado,19:15:00,ciudad de los alamos e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-10,valle,cali (ct),sabado,19:15:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-10,valle,cali (ct),sabado,12:27:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-09-11,valle,cali (ct),domingo,03:40:00,san juan bosco e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-09-11,valle,cali (ct),domingo,16:39:00,la merced e3,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2016-09-12,valle,cali (ct),lunes,12:30:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-12,valle,cali (ct),lunes,09:30:00,santander e4,urbana,oficinas,contundentes,a pie,a pie,76001000
2016-09-12,valle,cali (ct),lunes,12:40:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-14,valle,cali (ct),miercoles,14:00:00,calima e4,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-09-14,valle,cali (ct),miercoles,16:00:00,u.r. santiago de cali e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2016-09-14,valle,cali (ct),miercoles,12:30:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-14,valle,cali (ct),miercoles,14:20:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2016-09-14,valle,cali (ct),miercoles,19:50:00,3 de julio e19,urbana,empresa,contundentes,a pie,a pie,76001000
2016-09-14,valle,cali (ct),miercoles,19:50:00,el cedro e19,urbana,empresa,contundentes,a pie,a pie,76001000
2016-09-14,valle,cali (ct),miercoles,13:55:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-15,valle,cali (ct),jueves,15:30:00,centenario e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-09-15,valle,cali (ct),jueves,10:30:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-15,valle,cali (ct),jueves,04:20:00,san pascual e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2016-09-16,valle,cali (ct),viernes,16:30:00,santa monica residencial e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2016-09-16,valle,cali (ct),viernes,14:40:00,porvenir e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-09-17,valle,cali (ct),sabado,15:30:00,,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2016-09-17,valle,cali (ct),sabado,20:30:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-17,valle,cali (ct),sabado,18:50:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-09-18,valle,cali (ct),domingo,14:30:00,san vicente e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2016-09-18,valle,cali (ct),domingo,15:20:00,san fernando nuevo e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2016-09-18,valle,cali (ct),domingo,15:22:00,calima e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
