fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,codigo_dane
2018-05-22,valle,cali (ct),martes,19:25:00,el gran limonar e17,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,76001000
2018-05-22,valle,cali (ct),martes,09:35:00,los robles e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-22,valle,cali (ct),martes,16:14:00,san joaquin e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,10:00:00,alfonso b. aragon e14,urbana,vehiculo,arma de fuego,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,08:00:00,el cedro e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,08:00:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,15:00:00,torres de confandi e5,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,18:00:00,san fernando nuevo e19,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,14:30:00,alfonso b. aragon e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,76001000
2018-05-23,valle,cali (ct),miercoles,06:00:00,las delicias e4,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,13:30:00,,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,13:30:00,san pedro e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,07:30:00,el sena e5,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,22:00:00,ciudad universitaria e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-23,valle,cali (ct),miercoles,18:45:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,76001000
2018-05-23,valle,cali (ct),miercoles,16:15:00,departamental e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,10:00:00,,urbana,bodegas y similares,palancas,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,08:00:00,san pedro e3,urbana,entidad publica / estatal,sin empleo de armas,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,08:00:00,santa elena e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,11:00:00,antonio narino e16,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,76001000
2018-05-24,valle,cali (ct),jueves,12:00:00,bellavista e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,10:30:00,chipichape e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,19:30:00,paseo de los almendros e5,urbana,almacenes,arma de fuego,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,14:40:00,el poblado i e13,urbana,casinos,arma de fuego,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,16:40:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,01:45:00,el lido e19,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,18:58:00,eucaristico e19,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2018-05-24,valle,cali (ct),jueves,01:43:00,el lido e19,urbana,bomba de gasolina,arma blanca / cortopunzante,conductor motocicleta,conductor motocicleta,76001000
2018-05-25,valle,cali (ct),viernes,00:00:00,,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,08:00:00,los lagos e13,urbana,talleres mecanica,sin empleo de armas,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,08:00:00,san nicolas e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,11:00:00,olimpico e10,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,14:00:00,los comuneros i e15,urbana,local comercial,palancas,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,13:00:00,lili e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,20:00:00,republica israel e16,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,19:00:00,ciudad cordoba e15,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,12:30:00,prados del norte e2,urbana,oficinas,arma de fuego,conductor motocicleta,a pie,76001000
2018-05-25,valle,cali (ct),viernes,19:30:00,el dorado e10,urbana,tienda,arma de fuego,pasajero motocicleta,a pie,76001000
2018-05-25,valle,cali (ct),viernes,05:00:00,benjamin herrera e8,urbana,tienda,no reportado,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,10:43:00,urb. tequendama e19,urbana,vias publicas,sin empleo de armas,bicicleta,a pie,76001000
2018-05-25,valle,cali (ct),viernes,15:24:00,la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-25,valle,cali (ct),viernes,16:36:00,el lido e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,10:00:00,ciudadela pasoancho e17,urbana,interior vehiculo particular,palancas,conductor vehiculo,conductor vehiculo,76001000
2018-05-26,valle,cali (ct),sabado,08:00:00,san nicolas e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,08:00:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,02:00:00,san antonio e3,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,09:00:00,el penon e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,01:00:00,santa monica belalcazar e9,urbana,local comercial,palancas,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,13:00:00,san fernando nuevo e19,urbana,coliseo,sin empleo de armas,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,12:00:00,el cedro e19,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,06:00:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,00:05:00,santa monica popular e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-26,valle,cali (ct),sabado,12:01:00,promociones populares e14,urbana,clinicas y similares,palancas,a pie,a pie,76001000
2018-05-27,valle,cali (ct),domingo,03:00:00,alameda e9,urbana,local comercial,contundentes,a pie,a pie,76001000
2018-05-27,valle,cali (ct),domingo,11:30:00,promociones populares e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2018-05-27,valle,cali (ct),domingo,00:30:00,los andes e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-27,valle,cali (ct),domingo,15:50:00,el gran limonar e17,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2018-05-27,valle,cali (ct),domingo,10:45:00,panamericano e10,urbana,,palancas,a pie,a pie,76001000
2018-05-27,valle,cali (ct),domingo,17:05:00,chipichape e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-27,valle,cali (ct),domingo,02:15:00,el lido e19,urbana,bomba de gasolina,arma blanca / cortopunzante,conductor motocicleta,conductor vehiculo,76001000
2018-05-28,valle,cali (ct),lunes,10:00:00,parcelaciones pance e22,urbana,bomba de gasolina,sin empleo de armas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,08:00:00,el sena e5,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,08:00:00,union de vivienda popular e16,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,02:00:00,fepicol e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,14:00:00,los lagos e13,urbana,tienda,sin empleo de armas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,14:00:00,unicentro cali e17,urbana,vias publicas,palancas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,15:00:00,metropolitano del norte e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,15:00:00,urb. tequendama e19,urbana,oficinas,contundentes,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,16:00:00,las americas e8,urbana,establecimiento de giros,sin empleo de armas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,09:30:00,versalles e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,13:30:00,melendez e18,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,13:30:00,san pedro e3,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,20:30:00,calimio desepaz e21,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,11:55:00,san joaquin e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,08:15:00,urb. tequendama e19,urbana,almacenes,sin empleo de armas,conductor vehiculo,conductor vehiculo,76001000
2018-05-28,valle,cali (ct),lunes,04:40:00,jorge isaacs e4,urbana,oficinas,contundentes,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,00:21:00,el poblado i e13,urbana,establecimiento publico,palancas,a pie,a pie,76001000
2018-05-28,valle,cali (ct),lunes,08:33:00,mojica e15,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,76001000
2018-05-28,valle,cali (ct),lunes,21:23:00,12 de octubre e12,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-29,valle,cali (ct),martes,00:00:00,jorge eliecer gaitan e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-29,valle,cali (ct),martes,09:00:00,el sena e5,urbana,establecimiento educativo,sin empleo de armas,a pie,a pie,76001000
2018-05-29,valle,cali (ct),martes,12:00:00,centenario e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-29,valle,cali (ct),martes,12:00:00,san nicolas e3,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,76001000
2018-05-29,valle,cali (ct),martes,21:00:00,caldas e18,urbana,establecimiento de comercio,sin empleo de armas,conductor vehiculo,a pie,76001000
2018-05-29,valle,cali (ct),martes,17:30:00,el cedro e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-29,valle,cali (ct),martes,19:30:00,urb. tequendama e19,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-05-29,valle,cali (ct),martes,06:30:00,san juan bosco e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2018-05-29,valle,cali (ct),martes,14:40:00,urbanizacion la flora e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-29,valle,cali (ct),martes,15:15:00,benjamin herrera e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,76001000
2018-05-29,valle,cali (ct),martes,17:40:00,la floresta e8,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-05-29,valle,cali (ct),martes,06:45:00,jorge eliecer gaitan e6,urbana,establecimiento publico,contundentes,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,00:00:00,centenario e2,urbana,lugar de trabajo,sin empleo de armas,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,08:00:00,nueva floresta e12,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,08:00:00,santa rosa e3,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,02:00:00,canaveralejo guadalupe e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,15:00:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,01:00:00,centenario e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,01:00:00,san pedro e3,urbana,establecimiento publico,contundentes,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,12:00:00,nueva floresta e12,urbana,lugar de trabajo,sin empleo de armas,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,11:15:00,nueva floresta e12,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,19:45:00,santa monica residencial e2,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,00:10:00,el trebol e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-30,valle,cali (ct),miercoles,11:31:00,san fernando nuevo e19,urbana,hospitales,sin empleo de armas,conductor vehiculo,a pie,76001000
2018-05-31,valle,cali (ct),jueves,00:00:00,villa del sur e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,10:00:00,km 18 via al mar e1,rural,establecimiento publico,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,10:00:00,sultana berlin san francisco e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,08:00:00,guayaquil e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,08:00:00,miraflores e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,02:00:00,el cedro e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,13:00:00,lleras restrepo e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,13:00:00,versalles e2,urbana,empresa,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,12:00:00,la esmeralda e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,12:00:00,obrero e9,urbana,,palancas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,17:00:00,san pedro e3,urbana,supermercados,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,14:30:00,alameda e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,17:30:00,lili e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,00:30:00,manuel mria b/venturta e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,11:45:00,el pondaje e13,urbana,vias publicas,sin empleo de armas,conductor motocicleta,a pie,76001000
2018-05-31,valle,cali (ct),jueves,18:50:00,ciudad capri e17,urbana,estaciones de servicio,sin empleo de armas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,09:20:00,ciudad cordoba e15,urbana,paradero de buses,palancas,a pie,a pie,76001000
2018-05-31,valle,cali (ct),jueves,00:05:00,patio bonito e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,08:00:00,benjamin herrera e8,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,08:00:00,industrial e8,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,01:00:00,mojica e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,16:00:00,la flora e2,urbana,almacenes,palancas,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,11:30:00,,urbana,establecimiento de comercio,sin empleo de armas,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,21:30:00,,urbana,interior vehiculo particular,palancas,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,06:30:00,el lido e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,19:45:00,prados del limonar e17,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,00:05:00,los conquistadores e11,urbana,establecimiento publico,sin empleo de armas,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,23:15:00,las acacias e10,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,76001000
2018-06-01,valle,cali (ct),viernes,13:17:00,mariano ramos e16,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-01,valle,cali (ct),viernes,11:24:00,el guabal e10,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-06-02,valle,cali (ct),sabado,02:00:00,eucaristico e19,urbana,universidades,arma blanca / cortopunzante,a pie,a pie,76001000
2018-06-02,valle,cali (ct),sabado,16:00:00,ignacio rengifo e4,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2018-06-02,valle,cali (ct),sabado,13:30:00,calima e4,urbana,parqueadero,sin empleo de armas,conductor vehiculo,conductor vehiculo,76001000
2018-06-02,valle,cali (ct),sabado,18:30:00,cristobal colon e10,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-02,valle,cali (ct),sabado,20:50:00,el gran limonar e17,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-06-03,valle,cali (ct),domingo,08:00:00,urbanizacion la flora e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-03,valle,cali (ct),domingo,08:00:00,urbanizacion la flora e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-03,valle,cali (ct),domingo,08:00:00,urbanizacion la merced e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-03,valle,cali (ct),domingo,08:00:00,urbanizacion la merced e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-03,valle,cali (ct),domingo,08:00:00,vipasa e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-03,valle,cali (ct),domingo,20:00:00,san pedro e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-06-03,valle,cali (ct),domingo,12:01:00,san cayetano e3,urbana,interior vehiculo particular,sin empleo de armas,a pie,a pie,76001000
2018-06-03,valle,cali (ct),domingo,17:51:00,las quintas de don simon e17,urbana,establecimiento de comercio,contundentes,a pie,a pie,76001000
2018-06-04,valle,cali (ct),lunes,10:00:00,calimio desepaz e21,urbana,establecimiento de comercio,llave maestra,a pie,a pie,76001000
2018-06-04,valle,cali (ct),lunes,10:00:00,parcelaciones pance e22,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-06-04,valle,cali (ct),lunes,03:00:00,prados del limonar e17,urbana,estaciones de servicio,sin empleo de armas,conductor vehiculo,a pie,76001000
2018-06-04,valle,cali (ct),lunes,10:30:00,paseo de los almendros e5,urbana,local comercial,arma de fuego,conductor motocicleta,conductor motocicleta,76001000
2018-06-04,valle,cali (ct),lunes,22:02:00,el calvario e3,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,00:00:00,belalcazar e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,00:00:00,sindical e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,00:00:00,sucre e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,10:00:00,belalcazar e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,08:00:00,industrial e8,urbana,bodegas y similares,contundentes,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,08:00:00,la flora e2,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,08:00:00,las americas e8,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,08:00:00,los comuneros i e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,08:00:00,municipal e8,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,08:00:00,primavera e11,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,08:00:00,saavedra galindo e8,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,08:00:00,vipasa e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,11:00:00,cgto hormiguero e22,rural,empresa,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,01:00:00,santa monica popular e8,urbana,,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,13:00:00,la fortaleza e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,13:00:00,san pedro e3,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,10:30:00,el gran limonar e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,10:30:00,la rivera i e6,urbana,establecimiento de comercio,arma de fuego,pasajero motocicleta,conductor motocicleta,76001000
2018-06-05,valle,cali (ct),martes,17:00:00,porvenir e4,urbana,local comercial,palancas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,12:30:00,vallado e15,urbana,vias publicas,arma de fuego,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,06:00:00,san vicente e2,urbana,"colegios, escuelas",sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,18:20:00,el sena e5,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,10:10:00,la merced e3,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,03:48:00,unicentro cali e17,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-06-05,valle,cali (ct),martes,15:26:00,prados del limonar e17,urbana,establecimiento de comercio,arma de fuego,a pie,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,00:00:00,siloe e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,02:00:00,prados de oriente e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,01:00:00,bretana e9,urbana,oficinas,sin empleo de armas,a pie,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,08:30:00,el gran limonar e17,urbana,supermercados,arma de fuego,a pie,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,14:30:00,el guabal e10,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,05:30:00,urb. tequendama e19,urbana,establecimiento de comercio,palancas,a pie,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,10:10:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,20:05:00,ciudad cordoba e15,urbana,establecimiento de comercio,arma de fuego,a pie,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,18:48:00,,urbana,plaza de toros,sin empleo de armas,a pie,a pie,76001000
2018-06-06,valle,cali (ct),miercoles,18:06:00,santa monica residencial e2,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,10:00:00,la flora e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,08:00:00,obrero e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,08:00:00,primero de mayo e17,urbana,local comercial,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,09:00:00,santa rita e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,01:00:00,industrial e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,01:00:00,las orquideas e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,13:00:00,simon bolivar e8,urbana,oficinas,arma de fuego,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,12:30:00,alfonso b. aragon e14,urbana,local comercial,arma de fuego,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,19:30:00,granada e2,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,07:30:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,07:30:00,santa monica popular e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,22:00:00,nueva tequendama e19,urbana,entidad publica / estatal,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,19:40:00,calima e4,urbana,almacenes,sin empleo de armas,a pie,a pie,76001000
2018-06-07,valle,cali (ct),jueves,19:25:00,olimpico e10,urbana,"droguerias, farmacias",arma de fuego,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,08:00:00,los conquistadores e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,08:00:00,santa monica belalcazar e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,08:00:00,unid. a galindo plaza toros e19,urbana,escenarios deportivos,palancas,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,03:00:00,san nicolas e3,urbana,local comercial,contundentes,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,01:00:00,industrial e8,urbana,bodegas y similares,sin empleo de armas,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,12:00:00,sucre e9,urbana,establecimiento de comercio,contundentes,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,17:00:00,alfonso b. aragon e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,20:30:00,parcelaciones pance e22,urbana,vias publicas,sin empleo de armas,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,22:30:00,san joaquin e17,urbana,almacenes,arma de fuego,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,14:40:00,el cedro e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,76001000
2018-06-08,valle,cali (ct),viernes,09:45:00,el guabal e10,urbana,casas de apuestas,arma de fuego,conductor motocicleta,a pie,76001000
2018-06-09,valle,cali (ct),sabado,08:00:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,76001000
2018-06-09,valle,cali (ct),sabado,14:00:00,antonio narino e16,urbana,establecimiento de comercio,arma de fuego,a pie,a pie,76001000
