fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesiones,escolaridad,codigo_dane
2010-09-26,valle,cali (ct),domingo,16:00:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,empleado particular,noreportado,primaria,76001000
2010-09-26,valle,cali (ct),domingo,16:40:00,terron colorado e1,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,casado,noreportado,empleado particular,noreportado,secundaria,76001000
2010-09-26,valle,cali (ct),domingo,17:15:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,union libre,colombia,desempleado,noreportado,secundaria,76001000
2010-09-26,valle,cali (ct),domingo,17:30:00,brisas de los alamos e2,urbana,vias publicas,contundentes,a pie,a pie,34,femenino,casado,colombia,empleado particular,noreportado,superior,76001000
2010-09-26,valle,cali (ct),domingo,19:00:00,los comuneros ii e13,urbana,vias publicas,arma blanca,a pie,a pie,23,masculino,soltero,colombia,empleado particular,noreportado,primaria,76001000
2010-09-26,valle,cali (ct),domingo,22:00:00,belisario caicedo e20,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,noreportado,desempleado,noreportado,primaria,76001000
2010-09-26,valle,cali (ct),domingo,22:20:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-09-26,valle,cali (ct),domingo,22:30:00,buenos aires e18,urbana,"bares, cantinas y similares",contundentes,a pie,a pie,29,masculino,soltero,colombia,empleado particular,ingeniero de sistemas,superior,76001000
2010-09-26,valle,cali (ct),domingo,23:20:00,cgto montebello e1,rural,vias publicas,contundentes,a pie,a pie,47,masculino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-09-27,valle,cali (ct),lunes,02:45:00,suerte noventa e21,urbana,vias publicas,arma blanca,a pie,a pie,42,femenino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-09-27,valle,cali (ct),lunes,08:50:00,republica israel e16,urbana,vias publicas,arma blanca,a pie,a pie,48,masculino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-09-27,valle,cali (ct),lunes,15:45:00,marroquin i e14,urbana,oficinas,contundentes,a pie,a pie,25,femenino,soltero,colombia,estudiante,noreportado,secundaria,76001000
2010-09-27,valle,cali (ct),lunes,17:00:00,san vicente e2,urbana,terminal de transportes,contundentes,a pie,a pie,47,masculino,casado,colombia,empleado particular,noreportado,secundaria,76001000
2010-09-27,valle,cali (ct),lunes,17:05:00,el nacional e3,urbana,vias publicas,arma blanca,a pie,a pie,20,masculino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-09-27,valle,cali (ct),lunes,18:30:00,san judas tadeo i e10,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,noreportado,secundaria,76001000
2010-09-27,valle,cali (ct),lunes,19:00:00,,rural,vias publicas,contundentes,a pie,a pie,39,femenino,union libre,colombia,ama de casa,noreportado,primaria,76001000
2010-09-27,valle,cali (ct),lunes,19:15:00,3 de julio e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,44,femenino,soltero,colombia,empleado particular,noreportado,superior,76001000
2010-09-27,valle,cali (ct),lunes,19:30:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,noreportado,secundaria,76001000
2010-09-27,valle,cali (ct),lunes,20:00:00,cgto golondrinas e1,rural,vias publicas,arma blanca,a pie,a pie,59,masculino,soltero,noreportado,independiente,noreportado,primaria,76001000
2010-09-28,valle,cali (ct),martes,01:50:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,30,femenino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-09-28,valle,cali (ct),martes,06:50:00,terron colorado e1,urbana,vias publicas,arma blanca,a pie,a pie,41,masculino,union libre,colombia,desempleado,noreportado,secundaria,76001000
2010-09-28,valle,cali (ct),martes,16:00:00,manuela beltran e14,urbana,,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,noreportado,primaria,76001000
2010-09-28,valle,cali (ct),martes,16:00:00,manuela beltran e14,urbana,,contundentes,a pie,a pie,30,femenino,union libre,colombia,ama de casa,noreportado,primaria,76001000
2010-09-28,valle,cali (ct),martes,17:00:00,los comuneros ii e13,urbana,talleres mecanica,contundentes,a pie,a pie,41,masculino,casado,colombia,empleado particular,noreportado,primaria,76001000
2010-09-28,valle,cali (ct),martes,17:30:00,alfonso b. aragon e14,urbana,vias publicas,arma blanca,a pie,a pie,16,masculino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-09-28,valle,cali (ct),martes,17:30:00,manuela beltran e14,urbana,cancha de futbol,contundentes,a pie,a pie,17,femenino,soltero,colombia,estudiante,noreportado,primaria,76001000
2010-09-28,valle,cali (ct),martes,18:10:00,el rodeo e12,urbana,"colegios, escuelas",arma de fuego,a pie,a pie,62,masculino,casado,colombia,independiente,noreportado,secundaria,76001000
2010-09-28,valle,cali (ct),martes,18:10:00,san pedro e3,urbana,,arma blanca,a pie,a pie,12,femenino,soltero,colombia,estudiante,noreportado,secundaria,76001000
2010-09-28,valle,cali (ct),martes,20:00:00,marroquin i e14,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,noreportado,primaria,76001000
2010-09-28,valle,cali (ct),martes,20:00:00,marroquin i e14,urbana,vias publicas,contundentes,a pie,a pie,37,femenino,soltero,colombia,empleado particular,noreportado,primaria,76001000
2010-09-28,valle,cali (ct),martes,22:00:00,,urbana,,contundentes,a pie,a pie,21,femenino,soltero,colombia,estudiante,noreportado,superior,76001000
2010-09-28,valle,cali (ct),martes,22:05:00,calimio desepaz e21,urbana,vias publicas,arma blanca,a pie,a pie,40,femenino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-09-29,valle,cali (ct),miercoles,13:30:00,potrero grande e21,urbana,vias publicas,contundentes,a pie,a pie,30,femenino,soltero,colombia,empleado particular,noreportado,primaria,76001000
2010-09-29,valle,cali (ct),miercoles,16:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,19,femenino,soltero,colombia,empleado particular,noreportado,tecnico,76001000
2010-09-29,valle,cali (ct),miercoles,17:00:00,manuela beltran e14,urbana,casas de habitacion,contundentes,a pie,a pie,31,femenino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-09-29,valle,cali (ct),miercoles,18:00:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,47,masculino,union libre,colombia,desempleado,noreportado,secundaria,76001000
2010-09-29,valle,cali (ct),miercoles,19:30:00,manantial e21,urbana,vias publicas,contundentes,a pie,a pie,29,femenino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-09-29,valle,cali (ct),miercoles,21:45:00,pizamos i e21,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,noreportado,secundaria,76001000
2010-09-30,valle,cali (ct),jueves,09:30:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,47,masculino,soltero,colombia,empleado particular,noreportado,primaria,76001000
2010-09-30,valle,cali (ct),jueves,11:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,44,masculino,viudo,colombia,empleado particular,noreportado,secundaria,76001000
2010-09-30,valle,cali (ct),jueves,14:00:00,alirio mora beltran e14,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,noreportado,secundaria,76001000
2010-09-30,valle,cali (ct),jueves,15:30:00,ciudad de los alamos e2,urbana,casas de habitacion,contundentes,a pie,a pie,30,femenino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-09-30,valle,cali (ct),jueves,17:30:00,republica israel e16,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,desempleado,noreportado,secundaria,76001000
2010-09-30,valle,cali (ct),jueves,18:00:00,potrero grande e21,urbana,,contundentes,a pie,a pie,19,femenino,soltero,colombia,ama de casa,noreportado,primaria,76001000
2010-09-30,valle,cali (ct),jueves,19:30:00,puertas del sol e14,urbana,casas de habitacion,contundentes,a pie,a pie,22,femenino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-09-30,valle,cali (ct),jueves,20:00:00,vallado e15,urbana,casas de habitacion,arma blanca,a pie,a pie,42,masculino,soltero,noreportado,empleado particular,noreportado,secundaria,76001000
2010-09-30,valle,cali (ct),jueves,20:30:00,paz e13,urbana,vias publicas,arma de fuego,a pie,a pie,12,masculino,soltero,colombia,estudiante,noreportado,secundaria,76001000
2010-09-30,valle,cali (ct),jueves,20:30:00,vallado e15,urbana,casas de habitacion,arma blanca,a pie,a pie,34,masculino,union libre,colombia,empleado particular,noreportado,superior,76001000
2010-09-30,valle,cali (ct),jueves,20:45:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-10-01,valle,cali (ct),viernes,09:30:00,los guaduales e6,urbana,casas de habitacion,contundentes,a pie,a pie,25,masculino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-01,valle,cali (ct),viernes,13:10:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,union libre,colombia,desempleado,noreportado,secundaria,76001000
2010-10-01,valle,cali (ct),viernes,21:00:00,12 de octubre e12,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,union libre,colombia,independiente,noreportado,tecnico,76001000
2010-10-01,valle,cali (ct),viernes,21:00:00,diamante e13,urbana,vias publicas,contundentes,a pie,a pie,23,femenino,casado,noreportado,ama de casa,noreportado,secundaria,76001000
2010-10-01,valle,cali (ct),viernes,21:00:00,el piloto e3,urbana,vias publicas,contundentes,a pie,a pie,41,masculino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-01,valle,cali (ct),viernes,21:50:00,12 de octubre e12,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,noreportado,secundaria,76001000
2010-10-01,valle,cali (ct),viernes,21:50:00,12 de octubre e12,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,noreportado,desempleado,noreportado,secundaria,76001000
2010-10-01,valle,cali (ct),viernes,21:50:00,12 de octubre e12,urbana,vias publicas,arma de fuego,a pie,a pie,30,femenino,union libre,colombia,desempleado,noreportado,secundaria,76001000
2010-10-01,valle,cali (ct),viernes,22:30:00,valle grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,14,masculino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-10-02,valle,cali (ct),sabado,02:15:00,villacatalina e20,urbana,vias publicas,arma blanca,a pie,a pie,25,masculino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-10-02,valle,cali (ct),sabado,02:20:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,union libre,colombia,empleado particular,noreportado,primaria,76001000
2010-10-02,valle,cali (ct),sabado,04:00:00,el cortijo e20,urbana,,arma blanca,a pie,a pie,30,femenino,soltero,colombia,ama de casa,noreportado,primaria,76001000
2010-10-02,valle,cali (ct),sabado,17:00:00,prados del norte e2,urbana,vias publicas,arma blanca,a pie,a pie,18,masculino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-10-02,valle,cali (ct),sabado,18:45:00,los parques e5,urbana,casas de habitacion,arma de fuego,a pie,a pie,33,femenino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-10-02,valle,cali (ct),sabado,19:30:00,menga e2,urbana,vias publicas,contundentes,a pie,a pie,25,femenino,soltero,colombia,empleado particular,noreportado,tecnico,76001000
2010-10-02,valle,cali (ct),sabado,21:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,39,femenino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-02,valle,cali (ct),sabado,21:00:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,33,masculino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-02,valle,cali (ct),sabado,22:00:00,los comuneros i e15,urbana,dentro de la vivienda,arma blanca,a pie,a pie,36,femenino,union libre,colombia,empleado particular,noreportado,primaria,76001000
2010-10-02,valle,cali (ct),sabado,22:30:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,desempleado,noreportado,secundaria,76001000
2010-10-02,valle,cali (ct),sabado,23:00:00,la rivera i e6,urbana,vias publicas,contundentes,a pie,a pie,17,femenino,soltero,colombia,estudiante,noreportado,secundaria,76001000
2010-10-02,valle,cali (ct),sabado,23:00:00,tierra blanca e20,urbana,vias publicas,arma blanca,a pie,a pie,20,masculino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-10-02,valle,cali (ct),sabado,23:30:00,el rodeo e12,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-10-02,valle,cali (ct),sabado,23:30:00,la rivera e5,urbana,vias publicas,contundentes,a pie,a pie,47,femenino,soltero,colombia,ama de casa,noreportado,secundaria,76001000
2010-10-02,valle,cali (ct),sabado,23:30:00,san luis ii e6,urbana,vias publicas,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,noreportado,primaria,76001000
2010-10-03,valle,cali (ct),domingo,00:00:00,santa elena e10,urbana,casas de habitacion,contundentes,a pie,a pie,28,masculino,union libre,colombia,empleado particular,noreportado,primaria,76001000
2010-10-03,valle,cali (ct),domingo,00:00:00,vipasa e2,urbana,apartamento,contundentes,a pie,a pie,42,femenino,soltero,colombia,empleado particular,noreportado,superior,76001000
2010-10-03,valle,cali (ct),domingo,01:00:00,alto aguacatal e1,urbana,parqueadero,contundentes,a pie,a pie,56,masculino,casado,colombia,independiente,noreportado,secundaria,76001000
2010-10-03,valle,cali (ct),domingo,04:00:00,pampa linda e19,urbana,vias publicas,contundentes,vehiculo,vehiculo,39,femenino,casado,colombia,empleado particular,noreportado,tecnico,76001000
2010-10-03,valle,cali (ct),domingo,04:00:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,union libre,colombia,desempleado,noreportado,secundaria,76001000
2010-10-03,valle,cali (ct),domingo,05:30:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-10-03,valle,cali (ct),domingo,09:30:00,los robles e13,urbana,vias publicas,arma blanca,a pie,a pie,32,masculino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-10-03,valle,cali (ct),domingo,10:00:00,las palmas i e1,urbana,vias publicas,contundentes,a pie,a pie,20,masculino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-03,valle,cali (ct),domingo,12:00:00,santa anita e17,urbana,vias publicas,contundentes,a pie,a pie,18,femenino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-10-03,valle,cali (ct),domingo,12:00:00,sucre e9,urbana,,contundentes,a pie,a pie,3,femenino,soltero,colombia,empleado particular,noreportado,no reportado,76001000
2010-10-03,valle,cali (ct),domingo,17:00:00,pampa linda e19,urbana,vias publicas,contundentes,a pie,a pie,65,masculino,union libre,colombia,empleado particular,noreportado,primaria,76001000
2010-10-03,valle,cali (ct),domingo,17:00:00,pampa linda e19,urbana,vias publicas,contundentes,conductor taxi,a pie,28,masculino,union libre,colombia,desempleado,noreportado,tecnico,76001000
2010-10-03,valle,cali (ct),domingo,18:45:00,belisario caicedo e20,urbana,vias publicas,contundentes,a pie,a pie,24,masculino,soltero,colombia,empleado particular,noreportado,primaria,76001000
2010-10-03,valle,cali (ct),domingo,18:45:00,paseo de los almendros e5,urbana,vias publicas,arma blanca,a pie,a pie,29,masculino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-03,valle,cali (ct),domingo,19:30:00,calima e4,urbana,vias publicas,contundentes,a pie,a pie,44,femenino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-03,valle,cali (ct),domingo,19:30:00,vallado e15,urbana,casas de habitacion,contundentes,a pie,a pie,42,masculino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-03,valle,cali (ct),domingo,23:00:00,salomia e4,urbana,casas de habitacion,contundentes,a pie,a pie,25,femenino,soltero,colombia,empleado particular,noreportado,tecnico,76001000
2010-10-03,valle,cali (ct),domingo,23:30:00,vallado e15,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,union libre,noreportado,empleado particular,noreportado,secundaria,76001000
2010-10-04,valle,cali (ct),lunes,02:30:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,independiente,noreportado,primaria,76001000
2010-10-04,valle,cali (ct),lunes,10:00:00,san luis e6,urbana,vias publicas,contundentes,a pie,a pie,26,femenino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-04,valle,cali (ct),lunes,14:30:00,jorge eliecer gaitan e6,urbana,vias publicas,contundentes,a pie,a pie,35,femenino,union libre,colombia,empleado particular,noreportado,tecnologo,76001000
2010-10-04,valle,cali (ct),lunes,16:00:00,ciudadela floralia e6,urbana,,contundentes,a pie,a pie,20,femenino,soltero,colombia,empleado particular,noreportado,tecnico,76001000
2010-10-04,valle,cali (ct),lunes,16:00:00,siloe e20,urbana,plazas de mercado,contundentes,a pie,a pie,39,femenino,soltero,colombia,empleado particular,noreportado,primaria,76001000
2010-10-04,valle,cali (ct),lunes,16:51:00,los chorros e18,urbana,vias publicas,contundentes,a pie,a pie,21,femenino,union libre,noreportado,desempleado,noreportado,primaria,76001000
2010-10-04,valle,cali (ct),lunes,17:30:00,el calvario e3,urbana,vias publicas,contundentes,a pie,a pie,38,masculino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-04,valle,cali (ct),lunes,18:20:00,la base,urbana,casas de habitacion,contundentes,a pie,a pie,47,femenino,casado,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-04,valle,cali (ct),lunes,19:00:00,ciudadela floralia e6,urbana,parqueadero,contundentes,a pie,a pie,35,femenino,separado,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-04,valle,cali (ct),lunes,19:30:00,el troncal e8,urbana,,contundentes,a pie,a pie,57,masculino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-05,valle,cali (ct),martes,10:00:00,santa monica residencial e2,urbana,oficinas,contundentes,a pie,a pie,39,femenino,separado,colombia,empleado particular,noreportado,superior,76001000
2010-10-05,valle,cali (ct),martes,11:30:00,tequendama e19,urbana,vias publicas,contundentes,a pie,a pie,32,masculino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-05,valle,cali (ct),martes,15:30:00,santa isabel e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,26,femenino,soltero,colombia,estudiante,noreportado,superior,76001000
2010-10-05,valle,cali (ct),martes,16:00:00,el vergel e13,urbana,vias publicas,contundentes,a pie,a pie,43,femenino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-10-05,valle,cali (ct),martes,16:40:00,potrero grande e21,urbana,vias publicas,arma blanca,a pie,a pie,19,masculino,soltero,colombia,desempleado,noreportado,secundaria,76001000
2010-10-05,valle,cali (ct),martes,17:00:00,mariano ramos e16,urbana,vias publicas,vehiculo,bicicleta,a pie,62,masculino,union libre,colombia,independiente,noreportado,primaria,76001000
2010-10-05,valle,cali (ct),martes,17:30:00,cgto la buitrera e18,rural,vias publicas,arma blanca,a pie,a pie,65,masculino,union libre,colombia,empleado particular,noreportado,primaria,76001000
2010-10-05,valle,cali (ct),martes,18:00:00,los cambulos e19,urbana,vias publicas,arma blanca,a pie,a pie,32,femenino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-05,valle,cali (ct),martes,19:00:00,los cambulos e19,urbana,,contundentes,a pie,a pie,40,femenino,soltero,noreportado,ama de casa,noreportado,primaria,76001000
2010-10-05,valle,cali (ct),martes,20:30:00,calimio desepaz e21,urbana,vias publicas,contundentes,a pie,a pie,25,femenino,soltero,noreportado,empleado particular,noreportado,secundaria,76001000
2010-10-05,valle,cali (ct),martes,20:40:00,petecuy i e6,urbana,vias publicas,arma de fuego,a pie,a pie,69,masculino,viudo,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-06,valle,cali (ct),miercoles,00:00:00,la flora e2,urbana,vias publicas,contundentes,a pie,a pie,27,masculino,union libre,colombia,independiente,noreportado,tecnico,76001000
2010-10-06,valle,cali (ct),miercoles,12:00:00,nueva floresta e12,urbana,vias publicas,arma blanca,a pie,a pie,64,masculino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-10-06,valle,cali (ct),miercoles,12:30:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,29,femenino,casado,colombia,ama de casa,noreportado,primaria,76001000
2010-10-06,valle,cali (ct),miercoles,17:00:00,las palmitas e21,urbana,casas de habitacion,arma blanca,a pie,a pie,38,femenino,soltero,colombia,empleado particular,noreportado,primaria,76001000
2010-10-06,valle,cali (ct),miercoles,17:30:00,morichal de comfandi e15,urbana,vias publicas,arma de fuego,a pie,vehiculo,51,masculino,union libre,noreportado,empleado particular,noreportado,secundaria,76001000
2010-10-06,valle,cali (ct),miercoles,19:00:00,metropolitano del norte e5,urbana,casas de habitacion,contundentes,a pie,a pie,31,femenino,union libre,colombia,ama de casa,noreportado,tecnico,76001000
2010-10-06,valle,cali (ct),miercoles,19:30:00,el lido e19,urbana,,arma de fuego,a pie,a pie,32,masculino,casado,colombia,empleado particular,noreportado,superior,76001000
2010-10-06,valle,cali (ct),miercoles,19:30:00,el lido e19,urbana,,arma de fuego,a pie,a pie,36,masculino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-06,valle,cali (ct),miercoles,19:30:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,17,femenino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-10-06,valle,cali (ct),miercoles,20:00:00,ciudadela floralia e6,urbana,vias publicas,contundentes,a pie,a pie,47,masculino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-06,valle,cali (ct),miercoles,20:30:00,alto napoles e18,urbana,casas de habitacion,contundentes,a pie,a pie,19,femenino,soltero,colombia,ama de casa,noreportado,primaria,76001000
2010-10-06,valle,cali (ct),miercoles,20:30:00,alto napoles e18,urbana,casas de habitacion,contundentes,a pie,a pie,38,femenino,casado,colombia,ama de casa,noreportado,secundaria,76001000
2010-10-06,valle,cali (ct),miercoles,21:00:00,el jardin e11,urbana,casas de habitacion,contundentes,a pie,a pie,46,masculino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-10-06,valle,cali (ct),miercoles,22:00:00,andres sanin e7,urbana,interior vehiculo servicio publico,arma de fuego,a pie,a pie,40,masculino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-07,valle,cali (ct),jueves,09:30:00,las granjas e10,urbana,,arma de fuego,a pie,a pie,31,masculino,soltero,colombia,empleado particular,noreportado,superior,76001000
2010-10-07,valle,cali (ct),jueves,20:00:00,el lido e19,urbana,casas de habitacion,arma blanca,a pie,a pie,47,masculino,viudo,colombia,independiente,noreportado,primaria,76001000
2010-10-08,valle,cali (ct),viernes,00:00:00,san luis ii e6,urbana,vias publicas,arma de fuego,a pie,a pie,23,femenino,soltero,colombia,independiente,noreportado,primaria,76001000
2010-10-08,valle,cali (ct),viernes,10:00:00,la legua e1,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,noreportado,independiente,noreportado,secundaria,76001000
2010-10-08,valle,cali (ct),viernes,12:00:00,manzanares e4,urbana,vias publicas,contundentes,a pie,a pie,39,masculino,casado,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-08,valle,cali (ct),viernes,15:00:00,departamental e10,urbana,"droguerias, farmacias",jeringa,a pie,a pie,54,masculino,casado,noreportado,empleado particular,noreportado,secundaria,76001000
2010-10-08,valle,cali (ct),viernes,19:00:00,lourdes e18,urbana,,contundentes,a pie,a pie,65,masculino,casado,colombia,empleado particular,noreportado,primaria,76001000
2010-10-08,valle,cali (ct),viernes,20:00:00,la floresta e8,urbana,vias publicas,contundentes,a pie,a pie,25,femenino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-10-08,valle,cali (ct),viernes,21:00:00,el poblado ii e13,urbana,vias publicas,contundentes,a pie,a pie,16,masculino,soltero,colombia,independiente,noreportado,secundaria,76001000
2010-10-08,valle,cali (ct),viernes,22:30:00,san luis e6,urbana,vias publicas,arma de fuego,a pie,a pie,23,femenino,union libre,colombia,ama de casa,noreportado,secundaria,76001000
2010-10-08,valle,cali (ct),viernes,23:01:00,comfenalco e6,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,noreportado,primaria,76001000
2010-10-09,valle,cali (ct),sabado,00:00:00,alto napoles e18,urbana,,contundentes,a pie,a pie,47,masculino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-09,valle,cali (ct),sabado,01:30:00,santo domingo e10,urbana,casas de habitacion,contundentes,a pie,a pie,20,femenino,soltero,colombia,estudiante,noreportado,superior,76001000
2010-10-09,valle,cali (ct),sabado,04:00:00,,urbana,conjunto residencial,contundentes,a pie,a pie,26,masculino,union libre,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-09,valle,cali (ct),sabado,07:00:00,marroquin i e14,urbana,casas de habitacion,contundentes,a pie,a pie,21,femenino,soltero,colombia,independiente,noreportado,primaria,76001000
2010-10-09,valle,cali (ct),sabado,15:30:00,sol de oriente e21,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-09,valle,cali (ct),sabado,18:30:00,brisas de los alamos e2,urbana,vias publicas,arma de fuego,a pie,a pie,40,femenino,union libre,noreportado,independiente,noreportado,superior,76001000
2010-10-09,valle,cali (ct),sabado,22:00:00,mario correa rengifo e18,urbana,vias publicas,contundentes,a pie,a pie,26,femenino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-10,valle,cali (ct),domingo,00:00:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,independiente,noreportado,primaria,76001000
2010-10-10,valle,cali (ct),domingo,00:00:00,los alcazares e6,urbana,vias publicas,contundentes,a pie,a pie,33,femenino,soltero,colombia,empleado particular,noreportado,secundaria,76001000
2010-10-10,valle,cali (ct),domingo,00:30:00,lleras camargo e20,urbana,vias publicas,contundentes,a pie,vehiculo,27,masculino,casado,colombia,empleado policial,policia,tecnico,76001000
2010-10-10,valle,cali (ct),domingo,02:00:00,calimio desepaz e21,urbana,vias publicas,contundentes,a pie,a pie,25,femenino,soltero,colombia,independiente,noreportado,tecnico,76001000
2010-10-10,valle,cali (ct),domingo,02:00:00,el saman e5,urbana,,contundentes,a pie,a pie,23,femenino,soltero,colombia,empleado salud,noreportado,tecnico,76001000
2010-10-10,valle,cali (ct),domingo,02:00:00,manuela beltran e14,urbana,,contundentes,a pie,a pie,31,femenino,soltero,colombia,estudiante,noreportado,tecnico,76001000
2010-10-10,valle,cali (ct),domingo,03:00:00,los lagos e13,urbana,vias publicas,contundentes,a pie,a pie,19,femenino,soltero,colombia,estudiante,noreportado,tecnico,76001000
2010-10-10,valle,cali (ct),domingo,04:00:00,sector alto los chorros e18,urbana,vias publicas,contundentes,a pie,a pie,19,femenino,soltero,colombia,desempleado,noreportado,secundaria,76001000
2010-10-10,valle,cali (ct),domingo,07:19:00,inv. cinta sardi e13,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,union libre,noreportado,empleado particular,noreportado,secundaria,76001000
