fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesiones,escolaridad,codigo_dane
2012-06-18,valle,cali (ct),lunes,02:30:00,paseo de los almendros e5,urbana,vias publicas,contundentes,a pie,a pie,23,masculino,soltero,colombia,independiente,no reportado,tecnico,76001000
2012-06-18,valle,cali (ct),lunes,03:00:00,melendez e18,urbana,casas de habitacion,contundentes,a pie,a pie,17,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,06:03:00,manzanares e4,urbana,vias publicas,contundentes,a pie,a pie,25,femenino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,06:35:00,brisas de los alamos e2,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,06:35:00,brisas de los alamos e2,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,07:15:00,las orquideas e14,urbana,vias publicas,arma de fuego,a pie,a pie,45,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,09:00:00,mojica e15,urbana,vias publicas,contundentes,a pie,a pie,22,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,11:20:00,siloe e20,urbana,vias publicas,arma blanca,a pie,a pie,20,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,13:00:00,marroquin i e14,urbana,vias publicas,arma blanca,a pie,a pie,24,femenino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-06-18,valle,cali (ct),lunes,14:00:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,44,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,14:00:00,union de vivienda popular e16,urbana,vias publicas,contundentes,a pie,a pie,29,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,14:15:00,marroquin i e14,urbana,vias publicas,contundentes,a pie,a pie,28,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,16:00:00,mojica e15,urbana,vias publicas,contundentes,a pie,a pie,51,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-06-18,valle,cali (ct),lunes,16:30:00,san fernando nuevo e19,urbana,vias publicas,arma blanca,a pie,a pie,46,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,18:05:00,ciudadela paso ancho e17,urbana,vias publicas,arma blanca,a pie,a pie,44,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,19:00:00,alfonso lopez ii e7,urbana,vias publicas,contundentes,a pie,a pie,24,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,20:00:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,13,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,21:00:00,sol de oriente e21,urbana,vias publicas,arma blanca,a pie,a pie,15,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-06-18,valle,cali (ct),lunes,22:00:00,alferez real e18,urbana,apartamento,contundentes,a pie,a pie,23,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2012-06-19,valle,cali (ct),martes,10:30:00,cristobal colon e10,urbana,vias publicas,contundentes,a pie,a pie,17,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-19,valle,cali (ct),martes,11:30:00,villanueva (carcel) e11,urbana,carceles,contundentes,a pie,a pie,46,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2012-06-19,valle,cali (ct),martes,15:00:00,villa del prado e5,urbana,vias publicas,contundentes,a pie,a pie,23,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-19,valle,cali (ct),martes,15:10:00,villa luz e21,urbana,vias publicas,contundentes,a pie,a pie,31,femenino,soltero,colombia,ama de casa,no reportado,primaria,76001000
2012-06-19,valle,cali (ct),martes,16:00:00,alfonso lopez i e7,urbana,casas de habitacion,contundentes,a pie,a pie,42,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2012-06-19,valle,cali (ct),martes,16:00:00,puertas del sol e14,urbana,vias publicas,contundentes,a pie,a pie,37,masculino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2012-06-19,valle,cali (ct),martes,17:00:00,sindical e12,urbana,vias publicas,arma blanca,a pie,a pie,43,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-06-19,valle,cali (ct),martes,17:15:00,granada e2,urbana,vias publicas,contundentes,a pie,a pie,44,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-06-19,valle,cali (ct),martes,18:40:00,el calvario e3,urbana,vias publicas,arma blanca,a pie,a pie,32,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2012-06-19,valle,cali (ct),martes,21:00:00,la fortuna e1,urbana,vias publicas,contundentes,a pie,a pie,30,femenino,union libre,no reportado,empleado particular,no reportado,primaria,76001000
2012-06-19,valle,cali (ct),martes,21:15:00,villacolombia,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-19,valle,cali (ct),martes,21:40:00,villacolombia,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-19,valle,cali (ct),martes,22:00:00,los alcazares e6,urbana,vias publicas,contundentes,a pie,a pie,21,masculino,casado,colombia,comerciante,no reportada,secundaria,76001000
2012-06-20,valle,cali (ct),miercoles,00:12:00,alirio mora beltran e14,urbana,vias publicas,contundentes,a pie,a pie,21,masculino,soltero,colombia,empleado policial,policia,secundaria,76001000
2012-06-20,valle,cali (ct),miercoles,00:30:00,obrero e9,urbana,vias publicas,arma blanca,a pie,a pie,41,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-06-20,valle,cali (ct),miercoles,04:25:00,jose m. marroquin ii e14,urbana,vias publicas,contundentes,a pie,a pie,22,masculino,soltero,colombia,empleado policial,no reportado,secundaria,76001000
2012-06-20,valle,cali (ct),miercoles,10:30:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,20,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2012-06-20,valle,cali (ct),miercoles,12:45:00,villa del sur e11,urbana,vias publicas,contundentes,a pie,a pie,35,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2012-06-20,valle,cali (ct),miercoles,13:00:00,mojica e15,urbana,casas de habitacion,contundentes,a pie,a pie,52,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2012-06-20,valle,cali (ct),miercoles,16:30:00,san pascual e3,urbana,vias publicas,contundentes,a pie,a pie,28,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-20,valle,cali (ct),miercoles,17:20:00,uribe uribe e8,urbana,vias publicas,contundentes,a pie,a pie,24,masculino,union libre,colombia,comerciante,no reportado,secundaria,76001000
2012-06-20,valle,cali (ct),miercoles,19:00:00,omar torrijos e13,urbana,vias publicas,contundentes,a pie,a pie,55,masculino,soltero,no reportado,independiente,no reportado,primaria,76001000
2012-06-20,valle,cali (ct),miercoles,20:00:00,el rodeo e12,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,26,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-06-20,valle,cali (ct),miercoles,20:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,divorciado,colombia,independiente,no reportado,primaria,76001000
2012-06-20,valle,cali (ct),miercoles,22:00:00,calimio desepaz e21,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-21,valle,cali (ct),jueves,07:15:00,ciudad modelo e11,urbana,vias publicas,contundentes,a pie,a pie,27,masculino,soltero,no reportado,independiente,no reportado,tecnico,76001000
2012-06-21,valle,cali (ct),jueves,09:40:00,aranjuez e9,urbana,vias publicas,arma blanca,a pie,a pie,48,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-21,valle,cali (ct),jueves,10:00:00,alfonso lopez i e7,urbana,casas de habitacion,contundentes,a pie,a pie,56,femenino,viudo,colombia,independiente,no reportado,secundaria,76001000
2012-06-21,valle,cali (ct),jueves,10:00:00,vistahermosa e1,urbana,vias publicas,contundentes,a pie,a pie,45,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2012-06-21,valle,cali (ct),jueves,11:30:00,san luis ii e6,urbana,vias publicas,punzantes,a pie,a pie,34,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-21,valle,cali (ct),jueves,14:00:00,melendez e18,urbana,vias publicas,contundentes,a pie,a pie,18,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-06-21,valle,cali (ct),jueves,14:30:00,buenos aires e18,urbana,casas de habitacion,contundentes,a pie,a pie,19,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-06-21,valle,cali (ct),jueves,14:40:00,san pedro e3,urbana,vias publicas,arma blanca,a pie,a pie,21,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-06-21,valle,cali (ct),jueves,14:40:00,san pedro e3,urbana,vias publicas,arma blanca,a pie,a pie,26,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-06-21,valle,cali (ct),jueves,16:27:00,calypso e13,urbana,vias publicas,arma blanca,a pie,a pie,47,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-21,valle,cali (ct),jueves,17:00:00,invicali e14,urbana,vias publicas,contundentes,a pie,a pie,27,femenino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-06-21,valle,cali (ct),jueves,17:00:00,jose m. marroquin ii e14,urbana,vias publicas,contundentes,a pie,a pie,2,masculino,soltero,colombia,no reporta,no reportado,no reportado,76001000
2012-06-21,valle,cali (ct),jueves,19:00:00,,urbana,casas de habitacion,contundentes,a pie,a pie,26,femenino,soltero,colombia,empleado particular,no reportado,superior,76001000
2012-06-21,valle,cali (ct),jueves,21:50:00,chiminangos i e5,urbana,vias publicas,contundentes,a pie,a pie,56,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2012-06-22,valle,cali (ct),viernes,08:30:00,obrero e9,urbana,vias publicas,contundentes,a pie,a pie,33,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,12:30:00,bosques del limonar e17,urbana,lote baldio,contundentes,a pie,a pie,4,masculino,soltero,colombia,desempleado,no reportado,analfabeta,76001000
2012-06-22,valle,cali (ct),viernes,13:30:00,alto jordan e18,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,casado,no reportado,independiente,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,14:00:00,belisario caicedo e20,urbana,peluqueria y similares,contundentes,a pie,a pie,44,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,14:00:00,el rodeo e12,urbana,vias publicas,contundentes,a pie,a pie,44,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,15:00:00,calimio desepaz e21,urbana,vias publicas,contundentes,a pie,a pie,19,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,15:55:00,el ingenio e17,urbana,vias publicas,arma blanca,a pie,a pie,40,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,16:00:00,desepaz invicali e21,urbana,vias publicas,contundentes,a pie,a pie,17,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,18:30:00,cgto montebello e1,urbana,vias publicas,contundentes,a pie,a pie,16,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,19:00:00,san judas tadeo i e10,urbana,vias publicas,contundentes,a pie,a pie,52,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,20:00:00,el poblado ii e13,urbana,vias publicas,arma blanca,a pie,a pie,16,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-22,valle,cali (ct),viernes,23:10:00,alto napoles e18,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-06-23,valle,cali (ct),sabado,01:10:00,calima e4,urbana,apartamento,arma de fuego,a pie,conductor taxi,29,masculino,union libre,colombia,empleado policial,policia,secundaria,76001000
2012-06-23,valle,cali (ct),sabado,01:10:00,calima e4,urbana,apartamento,arma de fuego,a pie,conductor taxi,40,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-06-23,valle,cali (ct),sabado,02:00:00,lourdes e18,urbana,vias publicas,arma blanca,a pie,a pie,50,masculino,soltero,colombia,desempleado,no reportado,analfabeta,76001000
2012-06-23,valle,cali (ct),sabado,17:00:00,morichal de comfandi e15,urbana,vias publicas,contundentes,a pie,a pie,38,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-23,valle,cali (ct),sabado,17:00:00,morichal de comfandi e15,urbana,vias publicas,contundentes,a pie,a pie,46,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-23,valle,cali (ct),sabado,20:00:00,el poblado ii e13,urbana,vias publicas,arma blanca,a pie,a pie,58,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2012-06-23,valle,cali (ct),sabado,21:30:00,ciudad cordoba e15,urbana,cancha de futbol,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2012-06-24,valle,cali (ct),domingo,03:00:00,,urbana,vias publicas,contundentes,a pie,a pie,47,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2012-06-24,valle,cali (ct),domingo,03:00:00,siloe e20,urbana,vias publicas,contundentes,a pie,a pie,30,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2012-06-24,valle,cali (ct),domingo,03:30:00,obrero e9,urbana,vias publicas,arma blanca,a pie,a pie,27,femenino,soltero,colombia,independiente,no reportado,tecnico,76001000
2012-06-24,valle,cali (ct),domingo,03:40:00,brisas de mayo e20,urbana,vias publicas,contundentes,a pie,a pie,30,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-24,valle,cali (ct),domingo,04:00:00,terron colorado e1,urbana,vias publicas,arma blanca,a pie,a pie,19,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-06-24,valle,cali (ct),domingo,11:00:00,nueva floresta e12,urbana,vias publicas,arma blanca,a pie,a pie,44,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-06-24,valle,cali (ct),domingo,12:30:00,popular e4,urbana,vias publicas,contundentes,a pie,a pie,27,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-24,valle,cali (ct),domingo,15:00:00,prados del sur e18,urbana,vias publicas,arma blanca,a pie,a pie,29,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-24,valle,cali (ct),domingo,15:30:00,la isla e4,urbana,casas de habitacion,contundentes,a pie,a pie,62,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-24,valle,cali (ct),domingo,17:30:00,menga e2,urbana,vias publicas,contundentes,a pie,a pie,39,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-06-24,valle,cali (ct),domingo,20:00:00,ciudadela floralia e6,urbana,vias publicas,contundentes,a pie,a pie,31,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-06-24,valle,cali (ct),domingo,21:30:00,no reporta (a. f. l),urbana,vias publicas,arma blanca,a pie,a pie,44,masculino,union libre,colombia,independiente,no reportado,no reportado,76001000
2012-06-25,valle,cali (ct),lunes,00:00:00,villanueva (carcel) e11,urbana,carceles,arma blanca,a pie,a pie,34,masculino,soltero,no reportado,desempleado,no reportado,secundaria,76001000
2012-06-25,valle,cali (ct),lunes,02:57:00,las quintas de don simon e17,urbana,discotecas,contundentes,a pie,a pie,19,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2012-06-25,valle,cali (ct),lunes,20:00:00,puertas del sol e14,urbana,dentro de la vivienda,arma blanca,a pie,a pie,31,femenino,union libre,no reportado,empleado particular,no reportado,secundaria,76001000
2012-06-25,valle,cali (ct),lunes,20:00:00,villa blanca e13,urbana,vias publicas,arma blanca,a pie,a pie,24,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-25,valle,cali (ct),lunes,20:30:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,44,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-26,valle,cali (ct),martes,12:00:00,napoles e18,urbana,vias publicas,contundentes,a pie,a pie,35,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2012-06-26,valle,cali (ct),martes,13:00:00,siloe e20,urbana,vias publicas,contundentes,a pie,a pie,48,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-26,valle,cali (ct),martes,14:00:00,tercer milenio e21,urbana,vias publicas,contundentes,a pie,a pie,19,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2012-06-26,valle,cali (ct),martes,17:30:00,cgto montebello e1,rural,vias publicas,arma blanca,a pie,a pie,36,femenino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-06-26,valle,cali (ct),martes,18:30:00,cgto montebello e1,urbana,vias publicas,contundentes,a pie,a pie,36,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-26,valle,cali (ct),martes,19:10:00,petecuy ii e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,19,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2012-06-26,valle,cali (ct),martes,22:29:00,los lagos e13,urbana,casas de habitacion,arma blanca,a pie,a pie,38,femenino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-06-26,valle,cali (ct),martes,22:30:00,san fernando nuevo e19,urbana,vias publicas,contundentes,a pie,a pie,19,masculino,soltero,colombia,empleado policial,no reportado,secundaria,76001000
2012-06-26,valle,cali (ct),martes,22:30:00,san fernando nuevo e19,urbana,vias publicas,contundentes,a pie,a pie,20,masculino,soltero,colombia,empleado policial,no reportado,secundaria,76001000
2012-06-26,valle,cali (ct),martes,22:30:00,san fernando nuevo e19,urbana,vias publicas,contundentes,a pie,a pie,21,masculino,soltero,colombia,empleado policial,no reportado,secundaria,76001000
2012-06-27,valle,cali (ct),miercoles,00:05:00,la luisa e19,rural,carretera,arma de fuego,a pie,a pie,47,masculino,casado,colombia,empleado particular,no reportado,primaria,76001000
2012-06-27,valle,cali (ct),miercoles,04:00:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,casado,colombia,empleado policial,policia,tecnico,76001000
2012-06-27,valle,cali (ct),miercoles,09:30:00,terron colorado e1,urbana,casas de habitacion,contundentes,a pie,a pie,30,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-06-27,valle,cali (ct),miercoles,16:00:00,san vicente e2,urbana,terminal de transportes,contundentes,a pie,a pie,27,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-06-27,valle,cali (ct),miercoles,16:30:00,andres sanin e7,urbana,vias publicas,contundentes,a pie,a pie,33,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2012-06-27,valle,cali (ct),miercoles,16:30:00,san luis e6,urbana,casas de habitacion,contundentes,a pie,a pie,33,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-27,valle,cali (ct),miercoles,17:00:00,compartir e21,urbana,vias publicas,contundentes,a pie,a pie,50,femenino,viudo,colombia,independiente,no reportado,primaria,76001000
2012-06-27,valle,cali (ct),miercoles,18:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,25,femenino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2012-06-27,valle,cali (ct),miercoles,20:20:00,san pedro e3,urbana,estacion m.i.o.,contundentes,a pie,a pie,23,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-27,valle,cali (ct),miercoles,20:20:00,san pedro e3,urbana,estacion m.i.o.,contundentes,a pie,a pie,23,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-28,valle,cali (ct),jueves,08:00:00,manuela beltran e14,urbana,vias publicas,contundentes,a pie,a pie,21,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-28,valle,cali (ct),jueves,09:00:00,20 de julio e11,urbana,,contundentes,a pie,a pie,29,femenino,union libre,no reportado,ama de casa,no reportado,secundaria,76001000
2012-06-28,valle,cali (ct),jueves,10:00:00,panamericano e10,urbana,casas de habitacion,contundentes,a pie,a pie,38,femenino,soltero,colombia,ama de casa,no reportado,secundaria,76001000
2012-06-28,valle,cali (ct),jueves,11:00:00,los alcazares e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,15,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-06-28,valle,cali (ct),jueves,12:00:00,la merced e3,urbana,,contundentes,a pie,a pie,29,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2012-06-28,valle,cali (ct),jueves,16:00:00,alfonso lopez ii e7,urbana,vias publicas,contundentes,a pie,a pie,37,femenino,casado,colombia,independiente,no reportado,primaria,76001000
2012-06-28,valle,cali (ct),jueves,16:00:00,siete de agosto e7,urbana,casas de habitacion,contundentes,a pie,a pie,52,femenino,soltero,no reportado,ama de casa,no reportado,secundaria,76001000
2012-06-28,valle,cali (ct),jueves,16:15:00,el recuerdo e11,urbana,,contundentes,a pie,a pie,26,femenino,soltero,no reportado,estudiante,no reportado,superior,76001000
2012-06-28,valle,cali (ct),jueves,21:00:00,siloe e20,urbana,vias publicas,arma blanca,a pie,a pie,26,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2012-06-28,valle,cali (ct),jueves,21:30:00,siloe e20,urbana,vias publicas,contundentes,a pie,a pie,46,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-06-28,valle,cali (ct),jueves,22:30:00,alirio mora beltran e14,urbana,casas de habitacion,contundentes,a pie,a pie,29,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-28,valle,cali (ct),jueves,23:00:00,el troncal e8,urbana,vias publicas,arma de fuego,a pie,a pie,47,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-29,valle,cali (ct),viernes,09:25:00,desepaz invicali e21,urbana,vias publicas,arma blanca,a pie,a pie,32,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-06-29,valle,cali (ct),viernes,11:00:00,alfonso b. aragon e14,urbana,vias publicas,contundentes,a pie,a pie,70,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-06-29,valle,cali (ct),viernes,11:30:00,alfonso b. aragon e14,urbana,vias publicas,contundentes,a pie,a pie,56,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-06-29,valle,cali (ct),viernes,13:50:00,paz e13,urbana,vias publicas,arma de fuego,a pie,a pie,10,masculino,soltero,colombia,estudiante,no reportado,primaria,76001000
2012-06-29,valle,cali (ct),viernes,14:00:00,santa elena e10,urbana,vias publicas,contundentes,a pie,a pie,48,masculino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2012-06-29,valle,cali (ct),viernes,17:30:00,fepicol e7,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-29,valle,cali (ct),viernes,20:00:00,calimio desepaz e21,urbana,vias publicas,contundentes,a pie,a pie,18,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-29,valle,cali (ct),viernes,20:30:00,salomia e4,urbana,vias publicas,contundentes,a pie,a pie,59,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-06-30,valle,cali (ct),sabado,08:00:00,siloe e20,urbana,vias publicas,arma blanca,a pie,a pie,37,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2012-06-30,valle,cali (ct),sabado,12:00:00,mojica e15,urbana,vias publicas,contundentes,a pie,a pie,22,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-06-30,valle,cali (ct),sabado,21:00:00,invicali e14,urbana,casas de habitacion,contundentes,a pie,a pie,31,femenino,soltero,colombia,desempleado,no reportado,primaria,76001000
2012-06-30,valle,cali (ct),sabado,21:00:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,36,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,00:10:00,alto aguacatal e1,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,01:00:00,la gran colombia e11,urbana,vias publicas,contundentes,a pie,a pie,28,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,02:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,contundentes,a pie,a pie,26,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,04:10:00,el rodeo e12,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2012-07-01,valle,cali (ct),domingo,04:15:00,el cortijo e20,urbana,vias publicas,arma blanca,a pie,a pie,29,masculino,soltero,colombia,desempleado,no reportado,analfabeta,76001000
2012-07-01,valle,cali (ct),domingo,07:00:00,jose m. marroquin ii e14,urbana,vias publicas,contundentes,a pie,a pie,33,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-07-01,valle,cali (ct),domingo,08:30:00,ciudad modelo e11,urbana,dentro de la vivienda,contundentes,a pie,a pie,76,masculino,soltero,colombia,pensionado,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,10:00:00,mariano ramos e16,urbana,vias publicas,contundentes,a pie,a pie,40,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,10:30:00,brisas del limonar e16,urbana,casas de habitacion,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,11:00:00,mariano ramos e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,32,femenino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2012-07-01,valle,cali (ct),domingo,13:00:00,,urbana,vias publicas,arma blanca,a pie,a pie,66,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,16:00:00,polvorines e18,rural,vias publicas,arma de fuego,a pie,a pie,31,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2012-07-01,valle,cali (ct),domingo,17:30:00,potrero grande e21,urbana,casas de habitacion,contundentes,a pie,a pie,46,femenino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,17:30:00,potrero grande e21,urbana,casas de habitacion,contundentes,a pie,a pie,50,femenino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2012-07-01,valle,cali (ct),domingo,19:00:00,el poblado i e13,urbana,casas de habitacion,contundentes,a pie,a pie,32,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
