fecha,departamento,municipio,dia,hora,barrio,zona,clase_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_nace,clase_empleado,profesiones,escolaridad,codigo_dane
2011-04-26,valle,cali (ct),martes,17:00:00,leon xiii e11,urbana,vias publicas,contundentes,a pie,a pie,33,masculino,union libre,no reportado,ama de casa,no reportado,primaria,76001000
2011-04-26,valle,cali (ct),martes,17:50:00,san fernando nuevo e19,urbana,parques,contundentes,vehiculo,a pie,32,masculino,union libre,no reportado,empleado policial,policia,secundaria,76001000
2011-04-26,valle,cali (ct),martes,18:00:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,28,femenino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-04-26,valle,cali (ct),martes,19:00:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,23,femenino,union libre,colombia,independiente,no reportado,superior,76001000
2011-04-26,valle,cali (ct),martes,20:00:00,alfonso lopez i e7,urbana,vias publicas,arma blanca,a pie,a pie,16,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-26,valle,cali (ct),martes,20:00:00,villa del lago e13,urbana,vias publicas,contundentes,a pie,a pie,22,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-04-26,valle,cali (ct),martes,23:00:00,napoles e18,urbana,vias publicas,contundentes,a pie,a pie,36,femenino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,00:00:00,sucre e9,urbana,vias publicas,arma blanca,a pie,a pie,54,masculino,soltero,colombia,comerciante,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,07:20:00,san antonio e3,urbana,vias publicas,contundentes,a pie,a pie,16,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,08:00:00,union de vivienda popular e16,urbana,vias publicas,contundentes,a pie,a pie,49,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,11:30:00,compartir e21,urbana,vias publicas,contundentes,a pie,a pie,32,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,13:10:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,14:30:00,siloe e20,urbana,vias publicas,contundentes,a pie,a pie,34,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-04-27,valle,cali (ct),miercoles,16:30:00,alfonso b. aragon e14,urbana,vias publicas,arma blanca,a pie,a pie,31,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,16:45:00,charco azul e13,urbana,vias publicas,contundentes,a pie,a pie,45,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,17:00:00,palmeras del norte  e5,urbana,vias publicas,contundentes,a pie,a pie,32,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,17:20:00,sucre e9,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,56,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-04-27,valle,cali (ct),miercoles,19:00:00,la selva e10,urbana,vias publicas,arma blanca,a pie,a pie,23,masculino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,19:30:00,los lagos e13,urbana,vias publicas,contundentes,a pie,a pie,22,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-27,valle,cali (ct),miercoles,20:30:00,prados de oriente e11,urbana,vias publicas,contundentes,a pie,a pie,21,masculino,soltero,no reportado,empleado policial,policia,secundaria,76001000
2011-04-28,valle,cali (ct),jueves,00:00:00,ciudadela floralia e6,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,estudiante,no reportado,primaria,76001000
2011-04-28,valle,cali (ct),jueves,09:30:00,union de vivienda popular e16,urbana,vias publicas,contundentes,a pie,a pie,29,masculino,casado,colombia,empleado policial,policia,secundaria,76001000
2011-04-28,valle,cali (ct),jueves,12:00:00,pampa linda e19,urbana,universidades,artefacto explosivo/carga dinamita,a pie,a pie,39,masculino,casado,colombia,empleado publico,economista,superior,76001000
2011-04-28,valle,cali (ct),jueves,14:30:00,la fortaleza e11,urbana,vias publicas,contundentes,a pie,a pie,40,femenino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-04-28,valle,cali (ct),jueves,15:30:00,el sena e5,urbana,,contundentes,conductor motocicleta,a pie,28,femenino,union libre,colombia,independiente,no reportado,superior,76001000
2011-04-28,valle,cali (ct),jueves,15:30:00,san pedro e3,urbana,vias publicas,contundentes,a pie,a pie,61,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-04-28,valle,cali (ct),jueves,16:00:00,potrero grande e21,urbana,vias publicas,contundentes,a pie,a pie,32,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-04-28,valle,cali (ct),jueves,17:00:00,los parques e5,urbana,vias publicas,contundentes,a pie,a pie,17,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-28,valle,cali (ct),jueves,18:00:00,pampa linda e19,urbana,vias publicas,contundentes,a pie,a pie,20,femenino,soltero,colombia,estudiante,no reportado,superior,76001000
2011-04-28,valle,cali (ct),jueves,19:00:00,petecuy i e6,urbana,casas de habitacion,contundentes,a pie,a pie,21,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-04-28,valle,cali (ct),jueves,19:10:00,metropolitano del norte e5,urbana,vias publicas,contundentes,a pie,a pie,14,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-28,valle,cali (ct),jueves,20:00:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,union libre,colombia,desempleado,no reportado,primaria,76001000
2011-04-28,valle,cali (ct),jueves,20:10:00,champagnat e19,urbana,vias publicas,contundentes,a pie,a pie,53,masculino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-04-28,valle,cali (ct),jueves,20:15:00,el poblado ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-04-28,valle,cali (ct),jueves,21:00:00,calimio desepaz e21,urbana,vias publicas,contundentes,a pie,a pie,43,masculino,soltero,colombia,independiente,no reportado,superior,76001000
2011-04-29,valle,cali (ct),viernes,01:10:00,andres sanin e7,urbana,vias publicas,arma blanca,a pie,a pie,18,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,05:30:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,28,masculino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,06:00:00,pueblo joven e20,urbana,vias publicas,contundentes,a pie,a pie,43,femenino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-04-29,valle,cali (ct),viernes,08:00:00,santa elena e10,urbana,vias publicas,arma blanca,a pie,a pie,31,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,08:30:00,santa elena e10,urbana,vias publicas,contundentes,a pie,a pie,37,femenino,soltero,no reportado,independiente,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,09:30:00,santa monica residencial e2,urbana,discotecas,contundentes,a pie,a pie,31,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,11:00:00,los chorros e18,rural,vias publicas,contundentes,a pie,a pie,23,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,12:00:00,san marino e7,urbana,vias publicas,contundentes,a pie,a pie,18,femenino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,12:20:00,puerto nuevo e7,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,independiente,no reportado,primaria,76001000
2011-04-29,valle,cali (ct),viernes,14:30:00,ciudad cordoba e15,urbana,vias publicas,contundentes,a pie,a pie,20,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,15:30:00,el refugio e19,urbana,vias publicas,arma blanca,a pie,a pie,16,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,17:30:00,santa elena e10,urbana,parques,contundentes,a pie,a pie,56,masculino,casado,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,18:10:00,versalles e2,urbana,local comercial,contundentes,a pie,a pie,53,masculino,divorciado,colombia,independiente,no reportado,superior,76001000
2011-04-29,valle,cali (ct),viernes,19:00:00,la gran colombia e11,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,19:00:00,yira castro e13,urbana,vias publicas,contundentes,a pie,a pie,32,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,19:00:00,yira castro e13,urbana,vias publicas,contundentes,a pie,a pie,32,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-29,valle,cali (ct),viernes,20:00:00,napoles e18,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,casado,colombia,empleado particular,ingeniero electrico,superior,76001000
2011-04-29,valle,cali (ct),viernes,21:15:00,ciudad cordoba e15,urbana,vias publicas,arma blanca,a pie,a pie,15,masculino,soltero,colombia,desempleado,no reportado,primaria,76001000
2011-04-29,valle,cali (ct),viernes,22:00:00,san fernando viejo e19,urbana,,contundentes,a pie,a pie,43,masculino,casado,colombia,empleado particular,no reportado,superior,76001000
2011-04-30,valle,cali (ct),sabado,00:00:00,alfonso b. aragon e14,urbana,vias publicas,contundentes,a pie,a pie,30,femenino,union libre,no reportado,independiente,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,00:00:00,cgto golondrinas e1,rural,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,00:00:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,empleado particular,no reportado,primaria,76001000
2011-04-30,valle,cali (ct),sabado,02:20:00,ciudad jardin e22,urbana,bomba de gasolina,contundentes,a pie,a pie,21,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,02:20:00,ciudad jardin e22,urbana,bomba de gasolina,contundentes,a pie,a pie,22,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,02:20:00,ciudad jardin e22,urbana,bomba de gasolina,contundentes,a pie,a pie,25,masculino,soltero,colombia,estudiante,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,02:20:00,ciudad jardin e22,urbana,bomba de gasolina,contundentes,a pie,a pie,27,masculino,soltero,colombia,desempleado,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,03:00:00,puertas del sol e14,urbana,vias publicas,contundentes,a pie,a pie,19,femenino,soltero,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,04:30:00,nueva floresta e12,urbana,vias publicas,arma blanca,a pie,a pie,37,masculino,union libre,no reportado,independiente,no reportado,primaria,76001000
2011-04-30,valle,cali (ct),sabado,08:30:00,los parques e5,urbana,conjunto residencial,contundentes,a pie,a pie,37,femenino,casado,colombia,independiente,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,09:00:00,torres de confandi e5,urbana,conjunto residencial,contundentes,a pie,a pie,28,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,09:20:00,puerto mallarino e7,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,comerciante,no reportado,primaria,76001000
2011-04-30,valle,cali (ct),sabado,09:20:00,puerto mallarino e7,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,comerciante,no reportado,primaria,76001000
2011-04-30,valle,cali (ct),sabado,09:30:00,puerto mallarino e7,urbana,vias publicas,arma de fuego,a pie,a pie,43,femenino,casado,colombia,ama de casa,no reportado,analfabeta,76001000
2011-04-30,valle,cali (ct),sabado,12:00:00,alirio mora beltran e14,urbana,vias publicas,contundentes,a pie,a pie,29,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2011-04-30,valle,cali (ct),sabado,12:00:00,bretana e9,urbana,vias publicas,contundentes,a pie,a pie,54,femenino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,12:00:00,brisas de los alamos e2,urbana,parques,contundentes,a pie,a pie,23,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,12:00:00,,urbana,parqueadero,contundentes,a pie,a pie,43,femenino,union libre,colombia,independiente,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,12:00:00,obrero e9,urbana,vias publicas,contundentes,a pie,a pie,19,masculino,soltero,colombia,independiente,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,12:10:00,san judas tadeo i e10,urbana,casas de habitacion,contundentes,a pie,a pie,35,masculino,soltero,colombia,empleado publico,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,14:00:00,san pedro e3,urbana,vias publicas,contundentes,a pie,a pie,31,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,19:00:00,el sena e5,urbana,vias publicas,arma blanca,a pie,a pie,11,masculino,soltero,colombia,estudiante,no reportado,primaria,76001000
2011-04-30,valle,cali (ct),sabado,19:10:00,potrero grande e21,urbana,vias publicas,arma blanca,a pie,a pie,19,femenino,union libre,colombia,ama de casa,no reportado,primaria,76001000
2011-04-30,valle,cali (ct),sabado,19:45:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,38,masculino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,20:00:00,calimio desepaz e21,urbana,vias publicas,contundentes,a pie,a pie,17,femenino,soltero,colombia,independiente,no reportado,tecnico,76001000
2011-04-30,valle,cali (ct),sabado,20:30:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-04-30,valle,cali (ct),sabado,21:30:00,ciudadela floralia e6,urbana,casas de habitacion,contundentes,a pie,a pie,29,femenino,union libre,colombia,empleado particular,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,21:30:00,villacolombia,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,empleado particular,no reportado,primaria,76001000
2011-04-30,valle,cali (ct),sabado,23:00:00,marroquin i e14,urbana,discotecas,arma blanca,a pie,a pie,27,femenino,union libre,colombia,ama de casa,no reportado,secundaria,76001000
2011-04-30,valle,cali (ct),sabado,23:59:00,porvenir e4,urbana,vias publicas,contundentes,a pie,a pie,51,masculino,union libre,colombia,independiente,no reportado,primaria,76001000
2011-05-01,valle,cali (ct),domingo,00:00:00,alirio mora beltran e14,urbana,vias publicas,contundentes,a pie,a pie,21,femenino,soltero,colombia,independiente,no reportado,tecnico,76001000
